Drug1_ID,Drug2_ID,Y,Neg samples
DB01204,DB00881,0,DB00857
DB01047,DB00484,1,DB00983
DB00321,DB00549,1,DB00280
DB00186,DB01216,1,DB00461
DB00335,DB01136,1,DB00178
DB00277,DB00958,1,DB00451
DB00648,DB00708,0,DB00806
DB00346,DB01020,1,DB00690
DB00962,DB00873,0,DB00257
DB02300,DB00722,1,DB01190
DB00398,DB01114,0,DB00332
DB00580,DB01190,1,DB01183
DB00538,DB00715,0,DB00652
DB00601,DB01110,0,DB01083
DB00480,DB00334,1,DB00879
DB00586,DB00621,0,DB00334
DB00853,DB00836,1,DB00489
DB00248,DB00468,1,DB01210
DB00668,DB00216,1,DB00330
DB00361,DB00734,0,DB00544
DB00371,DB00333,0,DB00454
DB00809,DB01043,0,DB01586
DB00601,DB01194,0,DB00334
DB00530,DB00227,1,DB01053
DB01291,DB00379,0,DB01110
DB00921,DB00227,0,DB01009
DB00136,DB00320,0,DB00740
DB00583,DB00501,0,DB00654
DB00186,DB00399,1,DB01219
DB01221,DB01367,0,DB01264
DB00343,DB01217,1,DB00920
DB01337,DB00136,0,DB00802
DB00674,DB00722,1,DB00356
DB00806,DB00904,1,DB00523
DB00565,DB00501,0,DB01029
DB00969,DB01181,0,DB01609
DB01149,DB00959,1,DB00631
DB00820,DB00401,0,DB00950
DB00465,DB00809,1,DB00612
DB02300,DB01026,0,DB00795
DB00332,DB00783,1,DB00377
DB00231,DB00377,1,DB00799
DB00218,DB00897,1,DB00861
DB00741,DB00355,1,DB00934
DB00558,DB01050,1,DB00270
DB00415,DB01069,0,DB00530
DB01151,DB01045,0,DB01044
DB00648,DB00671,0,DB00968
DB00580,DB01118,1,DB00330
DB00590,DB00878,1,DB01033
DB00620,DB00605,1,DB01181
DB00459,DB00215,1,DB00460
DB01203,DB00747,0,DB00669
DB00993,DB00370,1,DB00499
DB00548,DB01060,0,DB00216
DB00571,DB05271,1,DB00514
DB01020,DB00401,1,DB00648
DB00359,DB00690,0,DB06700
DB00921,DB00799,0,DB00675
DB01030,DB00938,0,DB00958
DB01190,DB00451,1,DB00966
DB01047,DB00177,0,DB00550
DB00313,DB01611,1,DB00753
DB00201,DB00332,0,DB00586
DB01173,DB01190,0,DB01267
DB01221,DB01069,0,DB00257
DB00710,DB00356,0,DB00399
DB00450,DB01260,0,DB01216
DB00252,DB01142,0,DB01232
DB00313,DB00421,1,DB00882
DB00284,DB01183,0,DB00623
DB01242,DB00216,0,DB00796
DB00924,DB00675,1,DB00938
DB00709,DB01241,1,DB01029
DB00734,DB00567,1,DB00485
DB00585,DB00972,0,DB00864
DB01260,DB00279,0,DB00741
DB00153,DB00175,1,DB00439
DB01077,DB00605,1,DB00555
DB00158,DB00641,1,DB00565
DB00338,DB00227,1,DB00315
DB00804,DB00584,1,DB00501
DB00196,DB00550,0,DB00575
DB01104,DB00421,1,DB00622
DB00194,DB00917,0,DB00485
DB00853,DB00970,0,DB00590
DB00218,DB01142,1,DB01140
DB00586,DB00227,1,DB01249
DB01202,DB00950,1,DB00753
DB00243,DB01221,0,DB00591
DB01136,DB01067,1,DB01215
DB00630,DB00481,1,DB01362
DB00773,DB01219,0,DB01143
DB00153,DB00818,0,DB01083
DB01032,DB00627,1,DB00238
DB00648,DB01331,0,DB00313
DB00297,DB01104,1,DB00188
DB00481,DB06151,0,DB00512
DB01240,DB00842,0,DB00658
DB00580,DB00833,0,DB01249
DB00880,DB01079,1,DB01110
DB00583,DB00575,1,DB01238
DB01167,DB00958,1,DB00583
DB01129,DB00938,1,DB00307
DB00195,DB00590,0,DB00593
DB00230,DB01260,0,DB00401
DB00580,DB01067,1,DB01416
DB01211,DB00158,1,DB01249
DB00445,DB00773,1,DB00278
DB00502,DB00915,1,DB00184
DB00458,DB00811,0,DB01083
DB00230,DB00320,0,DB00222
DB00874,DB00843,1,DB00860
DB01082,DB00419,0,DB00485
DB00203,DB00481,1,DB00519
DB00674,DB00485,0,DB01577
DB00230,DB00332,1,DB00684
DB00399,DB00457,0,DB00208
DB00724,DB00438,0,DB00321
DB01156,DB00991,1,DB00591
DB00153,DB00958,0,DB00983
DB01248,DB01362,0,DB00712
DB00709,DB01222,1,DB01128
DB00986,DB01142,0,DB00394
DB01115,DB00924,1,DB01117
DB01059,DB01242,1,DB00501
DB01032,DB01210,0,DB00927
DB01186,DB00684,0,DB01406
DB00991,DB00567,1,DB00844
DB00790,DB00671,0,DB01037
DB00927,DB00279,1,DB00608
DB00295,DB00523,1,DB00758
DB01004,DB00377,0,DB01241
DB00262,DB00323,0,DB00188
DB00962,DB00567,1,DB00991
DB00621,DB00496,0,DB00605
DB00303,DB00377,0,DB00763
DB01203,DB00216,0,DB00627
DB00519,DB00741,0,DB00897
DB00722,DB00513,1,DB00960
DB00601,DB00227,1,DB00999
DB00297,DB01232,0,DB00330
DB00203,DB01062,1,DB00558
DB00850,DB00334,1,DB01410
DB00668,DB01022,1,DB00920
DB00920,DB00214,0,DB00565
DB00333,DB00513,0,DB00358
DB00864,DB00376,0,DB00465
DB00376,DB00795,0,DB00512
DB00186,DB00421,1,DB00833
DB00959,DB00319,1,DB00538
DB01217,DB01609,0,DB01019
DB00268,DB01248,0,DB00188
DB00440,DB00727,1,DB00216
DB00201,DB00356,0,DB01069
DB00906,DB00904,1,DB00541
DB01217,DB00712,0,DB00458
DB00552,DB00327,0,DB01069
DB00749,DB01006,1,DB00317
DB00563,DB00227,1,DB00176
DB00869,DB00734,1,DB00883
DB01045,DB01069,1,DB01291
DB00472,DB04441,1,DB01221
DB00346,DB00470,0,DB01095
DB01202,DB01037,0,DB00927
DB00448,DB00273,1,DB00986
DB00571,DB00214,1,DB00960
DB01265,DB01182,0,DB00745
DB00999,DB00678,1,DB00564
DB00889,DB00196,1,DB00457
DB01195,DB00714,0,DB01211
DB00708,DB00749,0,DB00424
DB00381,DB00481,1,DB00184
DB00481,DB01039,1,DB00780
DB00195,DB00533,1,DB00262
DB00882,DB00841,0,DB00947
DB00310,DB00177,1,DB00461
DB00649,DB01006,0,DB00681
DB00398,DB00809,0,DB00967
DB00275,DB00497,1,DB00408
DB00153,DB00959,1,DB00958
DB01223,DB06700,0,DB02530
DB00860,DB00678,1,DB01609
DB00203,DB00822,0,DB00678
DB00906,DB00972,0,DB01416
DB00993,DB00683,0,DB00861
DB00601,DB00857,1,DB01014
DB00331,DB00917,0,DB00577
DB00780,DB00370,0,DB00567
DB00550,DB00419,0,DB00421
DB00203,DB01210,1,DB00746
DB00455,DB00861,0,DB00586
DB00762,DB00328,0,DB00214
DB01193,DB00475,0,DB00642
DB00704,DB01410,0,DB00438
DB00622,DB00291,0,DB00790
DB01118,DB01005,0,DB00533
DB01195,DB00531,0,DB00900
DB00194,DB00442,0,DB00601
DB00920,DB00188,0,DB00563
DB00602,DB00136,0,DB00726
DB00222,DB00584,1,DB00770
DB00363,DB00257,1,DB00648
DB00584,DB01367,0,DB01291
DB00213,DB00787,1,DB00333
DB01167,DB00972,0,DB00376
DB00658,DB00303,0,DB01203
DB00231,DB01623,1,DB00200
DB00799,DB00752,0,DB00874
DB00631,DB01067,0,DB01222
DB00381,DB00874,1,DB00565
DB00422,DB00371,0,DB00295
DB00818,DB00184,0,DB01005
DB00220,DB00804,0,DB00351
DB01205,DB00423,0,DB00425
DB00724,DB00991,0,DB01151
DB00740,DB01211,0,DB00862
DB01182,DB01050,0,DB00912
DB00530,DB01016,0,DB00542
DB00671,DB00316,1,DB00841
DB00489,DB00752,0,DB00238
DB01151,DB00762,0,DB01291
DB00297,DB00186,1,DB00741
DB00295,DB01023,1,DB00381
DB01327,DB00656,1,DB00603
DB00537,DB00319,1,DB01410
DB00583,DB01043,0,DB00864
DB01060,DB00284,0,DB01291
DB00279,DB00390,1,DB00198
DB00519,DB01067,0,DB00361
DB00710,DB00393,0,DB00973
DB00648,DB00745,0,DB01265
DB04441,DB00433,1,DB00535
DB01004,DB00773,1,DB00669
DB01050,DB00575,1,DB00379
DB00601,DB00557,1,DB01048
DB00966,DB00523,0,DB00710
DB00343,DB00402,1,DB00413
DB01033,DB00794,0,DB00188
DB00991,DB00900,0,DB00481
DB00203,DB00370,1,DB01079
DB01019,DB00897,0,DB00630
DB00441,DB01151,0,DB00583
DB00194,DB00627,1,DB06700
DB00413,DB00714,1,DB00284
DB00524,DB00538,0,DB00740
DB01203,DB01149,0,DB00851
DB00661,DB00533,1,DB01232
DB00381,DB00960,0,DB00211
DB00602,DB00208,0,DB00717
DB00790,DB00987,1,DB00512
DB01124,DB00334,0,DB00874
DB00762,DB00641,1,DB00503
DB01095,DB01232,0,DB00224
DB00213,DB00396,1,DB00671
DB00648,DB00355,0,DB00701
DB00243,DB01273,0,DB00969
DB00722,DB01216,1,DB00991
DB00603,DB01112,1,DB00201
DB00394,DB00701,0,DB00966
DB00537,DB00909,0,DB00297
DB00580,DB01156,1,DB00479
DB00811,DB00652,0,DB00320
DB00844,DB01006,0,DB00398
DB00371,DB00496,0,DB00230
DB00742,DB00787,1,DB00519
DB00582,DB00542,0,DB00502
DB01060,DB00177,1,DB01204
DB00897,DB01142,1,DB00874
DB00726,DB00734,1,DB00794
DB01036,DB00960,0,DB01009
DB00916,DB00484,0,DB00180
DB00548,DB00374,0,DB00624
DB01060,DB00958,1,DB01189
DB00440,DB00203,0,DB00519
DB01155,DB00622,0,DB00410
DB00842,DB01016,1,DB00648
DB00869,DB00973,1,DB00889
DB00555,DB01104,1,DB01188
DB00393,DB00162,0,DB01236
DB01032,DB00273,0,DB01186
DB01115,DB00356,0,DB00252
DB00425,DB00538,1,DB00446
DB00180,DB00393,0,DB00317
DB00590,DB01167,1,DB01242
DB00648,DB01162,0,DB00331
DB00542,DB00270,0,DB00332
DB00968,DB00334,1,DB00244
DB01221,DB01006,0,DB01014
DB00571,DB00993,1,DB01128
DB00773,DB00399,1,DB00550
DB00341,DB01006,1,DB00211
DB00986,DB00717,0,DB01039
DB00850,DB00695,1,DB00724
DB06151,DB00178,1,DB01101
DB00753,DB00215,1,DB00650
DB00802,DB01142,0,DB01041
DB00472,DB00986,0,DB00443
DB01082,DB00622,0,DB00398
DB00492,DB00419,0,DB00749
DB00844,DB00334,1,DB00294
DB01118,DB01068,1,DB00968
DB00818,DB00158,1,DB01117
DB00598,DB00423,0,DB00712
DB00268,DB00584,1,DB00704
DB01275,DB00280,0,DB00303
DB01151,DB00285,0,DB00523
DB00424,DB00580,0,DB00252
DB00211,DB00310,0,DB00590
DB00915,DB01142,1,DB00648
DB01115,DB00277,1,DB00393
DB00883,DB01205,0,DB00550
DB00627,DB00567,1,DB01195
DB00519,DB00631,0,DB01026
DB00882,DB00459,0,DB01232
DB00210,DB00153,0,DB00681
DB00313,DB00356,0,DB00184
DB00394,DB00244,1,DB00753
DB00874,DB00632,0,DB00673
DB00742,DB00401,0,DB00552
DB06151,DB00958,1,DB00294
DB00458,DB01137,1,DB00377
DB01222,DB01079,1,DB00243
DB00950,DB00523,1,DB00659
DB00243,DB00404,0,DB00296
DB00697,DB00958,0,DB01045
DB00484,DB01001,1,DB00763
DB00612,DB00257,0,DB00921
DB00968,DB00850,0,DB00741
DB00315,DB01331,0,DB00611
DB01182,DB00544,0,DB01222
DB00704,DB00448,1,DB01019
DB01129,DB00611,0,DB00201
DB00321,DB00972,0,DB00622
DB00162,DB00938,0,DB01047
DB00960,DB00331,1,DB00303
DB00698,DB00950,1,DB00915
DB01186,DB00758,1,DB01610
DB01193,DB01045,1,DB01238
DB00819,DB01202,1,DB01127
DB00583,DB00324,0,DB01037
DB00842,DB00822,1,DB00746
DB00770,DB00912,0,DB00541
DB00182,DB00395,0,DB01216
DB01223,DB00714,0,DB00586
DB01105,DB00317,0,DB00904
DB00422,DB00544,1,DB01014
DB00808,DB01037,0,DB00203
DB01413,DB01062,0,DB00423
DB00381,DB00763,1,DB00608
DB00334,DB00584,1,DB00292
DB00708,DB00376,0,DB00465
DB01167,DB01221,0,DB00485
DB00542,DB01114,0,DB01115
DB00458,DB01032,0,DB01155
DB01242,DB01016,1,DB01162
DB01136,DB00987,1,DB01048
DB00381,DB01097,1,DB00224
DB00475,DB01577,0,DB00857
DB00277,DB00390,1,DB00709
DB01140,DB00303,0,DB00531
DB00809,DB00722,0,DB00619
DB00819,DB00484,1,DB00445
DB00952,DB00523,0,DB00316
DB00712,DB00557,0,DB01082
DB01151,DB00379,0,DB01137
DB01291,DB00873,0,DB00402
DB01248,DB01143,0,DB00843
DB00844,DB00752,0,DB01022
DB00712,DB01022,0,DB00220
DB01140,DB01416,0,DB00605
DB00674,DB01127,0,DB02530
DB00440,DB00591,0,DB00277
DB01586,DB00278,0,DB00918
DB00818,DB00973,1,DB00433
DB00842,DB00461,1,DB00214
DB00455,DB00752,0,DB00370
DB00945,DB00986,1,DB01172
DB00802,DB00962,0,DB00356
DB01124,DB01076,1,DB01254
DB00813,DB00136,1,DB00493
DB00284,DB00333,0,DB01005
DB00993,DB00708,0,DB01337
DB00542,DB00367,0,DB00419
DB00321,DB01041,1,DB00363
DB01026,DB00671,0,DB00203
DB00659,DB00315,0,DB00281
DB00493,DB01142,0,DB00945
DB00419,DB00695,0,DB00519
DB00741,DB00799,0,DB01610
DB00328,DB01611,1,DB01240
DB00862,DB00218,0,DB00252
DB00796,DB00632,0,DB00627
DB00381,DB01156,1,DB00359
DB00533,DB01238,1,DB00243
DB00741,DB00193,1,DB00681
DB00341,DB01023,1,DB00303
DB00775,DB00745,0,DB00317
DB00303,DB01216,0,DB00690
DB00257,DB00178,1,DB00450
DB01097,DB00451,1,DB00658
DB00313,DB01104,1,DB00809
DB01019,DB00642,0,DB01150
DB01413,DB00252,1,DB00745
DB00819,DB01001,1,DB00972
DB00548,DB00281,0,DB01019
DB01151,DB00310,0,DB00186
DB00472,DB00880,0,DB00492
DB01413,DB06700,0,DB00180
DB00321,DB00586,1,DB01126
DB00377,DB00207,0,DB01005
DB00712,DB00650,0,DB01193
DB00742,DB00958,1,DB00376
DB00540,DB00531,0,DB00862
DB00200,DB00799,0,DB00697
DB00813,DB01194,0,DB01048
DB01048,DB00690,0,DB00512
DB00440,DB00321,0,DB00879
DB00373,DB00450,0,DB00230
DB01248,DB01016,1,DB01033
DB00577,DB00443,1,DB00393
DB00224,DB00333,1,DB00332
DB00582,DB00356,0,DB00921
DB01241,DB01126,1,DB01085
DB00968,DB00577,1,DB00321
DB00480,DB01029,1,DB00990
DB01291,DB00377,0,DB01072
DB00204,DB00584,1,DB00897
DB00567,DB00918,1,DB00477
DB01241,DB00881,1,DB00697
DB00343,DB01242,0,DB00153
DB00712,DB00425,0,DB00746
DB00938,DB00668,1,DB00713
DB00480,DB00395,0,DB00281
DB00270,DB00669,0,DB00231
DB01195,DB00295,1,DB00669
DB00153,DB00962,0,DB00559
DB00709,DB01224,1,DB00571
DB00642,DB00787,0,DB01023
DB00673,DB00690,0,DB01229
DB00545,DB01589,0,DB01182
DB00586,DB01023,1,DB00656
DB00439,DB00257,0,DB00281
DB01036,DB00270,1,DB00559
DB00811,DB00177,1,DB00909
DB00585,DB00331,1,DB01155
DB01020,DB00773,1,DB00324
DB00333,DB00669,0,DB01586
DB00307,DB01186,0,DB01105
DB00684,DB00632,0,DB00208
DB00218,DB01039,1,DB00424
DB00811,DB00484,1,DB01223
DB00458,DB00991,1,DB00869
DB00698,DB00261,0,DB00227
DB00762,DB00915,0,DB00338
DB00413,DB00533,1,DB01082
DB00966,DB01041,1,DB01275
DB00563,DB00678,1,DB00408
DB00307,DB00904,0,DB00775
DB01233,DB00934,0,DB00544
DB00435,DB00656,0,DB00763
DB00882,DB00861,0,DB00701
DB01076,DB00421,1,DB00558
DB00343,DB00211,0,DB01611
DB00590,DB00906,1,DB00794
DB01118,DB01104,1,DB00489
DB00268,DB00351,1,DB00198
DB00879,DB01229,0,DB00577
DB00967,DB01053,0,DB00277
DB00601,DB00457,0,DB00996
DB01068,DB00421,1,DB00264
DB00530,DB01097,0,DB00356
DB00341,DB01586,1,DB00341
DB01129,DB00310,1,DB01589
DB00742,DB00916,1,DB00970
DB00230,DB01238,1,DB00683
DB00862,DB00661,1,DB01264
DB01132,DB00966,1,DB00684
DB00529,DB00631,0,DB00564
DB01265,DB00216,0,DB00230
DB00953,DB00158,1,DB00850
DB00252,DB00175,1,DB00544
DB00635,DB00264,1,DB01331
DB00401,DB00966,1,DB00650
DB00920,DB00303,0,DB01142
DB00458,DB00297,0,DB00495
DB00555,DB00734,1,DB00188
DB00661,DB00209,1,DB00323
DB00799,DB01039,0,DB00799
DB00674,DB01077,0,DB00934
DB00713,DB00238,1,DB00162
DB00842,DB00543,0,DB00715
DB01137,DB01291,1,DB00701
DB00519,DB00934,0,DB00681
DB00758,DB00897,1,DB00548
DB01260,DB00668,0,DB00524
DB00813,DB00973,1,DB00529
DB01101,DB00859,0,DB04441
DB00393,DB00495,0,DB00296
DB00710,DB00358,0,DB00252
DB01032,DB00900,0,DB00960
DB00201,DB00603,0,DB01069
DB00512,DB00538,1,DB01186
DB00681,DB00451,1,DB01036
DB00313,DB00918,0,DB00612
DB00836,DB00584,1,DB00658
DB00531,DB00201,0,DB00175
DB00204,DB00395,0,DB00158
DB01036,DB00203,1,DB00158
DB01182,DB00668,0,DB00593
DB01005,DB00611,0,DB00191
DB00602,DB00419,0,DB00531
DB00681,DB01008,1,DB01273
DB01019,DB00413,0,DB01008
DB01118,DB00619,1,DB00204
DB00969,DB00734,0,DB00158
DB00880,DB00334,1,DB01188
DB00881,DB00678,1,DB00897
DB00714,DB00494,1,DB00291
DB00945,DB00250,1,DB00450
DB01142,DB00794,0,DB00590
DB00440,DB01036,1,DB00404
DB00864,DB00331,1,DB00374
DB00920,DB00548,0,DB00227
DB00879,DB01216,0,DB00492
DB00851,DB00749,0,DB01097
DB01127,DB01126,0,DB00204
DB00624,DB00549,0,DB00635
DB00998,DB00523,0,DB00649
DB01217,DB00279,1,DB00296
DB00966,DB00897,1,DB00804
DB01275,DB00422,0,DB01263
DB01115,DB00390,1,DB00410
DB00248,DB00683,0,DB00291
DB00558,DB01202,0,DB00820
DB00153,DB01173,0,DB01039
DB01042,DB04441,1,DB00374
DB00379,DB00804,0,DB00714
DB00275,DB00712,0,DB00796
DB01009,DB00575,1,DB00684
DB00727,DB00900,0,DB00973
DB01004,DB00426,0,DB01410
DB00608,DB00404,0,DB00627
DB00673,DB00381,1,DB00413
DB00153,DB01006,0,DB01238
DB01156,DB01085,1,DB00784
DB00710,DB01188,0,DB00879
DB01137,DB01097,1,DB00315
DB00194,DB00215,1,DB00874
DB00261,DB00523,0,DB00331
DB00398,DB00331,1,DB00238
DB01197,DB01162,1,DB00494
DB01060,DB01611,1,DB00675
DB00425,DB00333,1,DB02379
DB00960,DB00523,0,DB00571
DB01151,DB00433,0,DB00530
DB01044,DB00494,0,DB00675
DB00990,DB00591,0,DB00324
DB00742,DB00630,1,DB00426
DB00945,DB00809,0,DB01233
DB01129,DB01149,1,DB01186
DB01059,DB01068,1,DB00450
DB01136,DB01079,1,DB00882
DB00623,DB01167,0,DB01162
DB00727,DB00475,0,DB00215
DB00624,DB01136,1,DB00210
DB01050,DB01194,0,DB01212
DB00214,DB00328,1,DB00802
DB00843,DB00684,1,DB00583
DB01162,DB02530,0,DB01413
DB00211,DB01149,0,DB00642
DB00398,DB00313,1,DB00292
DB00577,DB00193,1,DB00339
DB00399,DB01105,0,DB01609
DB00201,DB00501,0,DB00204
DB00714,DB00704,0,DB01291
DB00749,DB00671,0,DB00542
DB00661,DB00973,1,DB00787
DB00558,DB00490,0,DB00635
DB00210,DB00715,1,DB00704
DB00470,DB00188,1,DB01149
DB00887,DB01022,1,DB00292
DB00458,DB00523,1,DB01097
DB00398,DB00448,1,DB00726
DB00602,DB00938,0,DB00727
DB01118,DB01008,0,DB00842
DB00346,DB00780,0,DB01609
DB00275,DB00762,0,DB01006
DB00884,DB01105,0,DB00887
DB01188,DB00470,0,DB00718
DB00410,DB01221,0,DB00921
DB00802,DB01077,0,DB00889
DB01050,DB00887,1,DB00608
DB00211,DB00242,0,DB00880
DB00991,DB00906,0,DB01068
DB00535,DB00874,0,DB01202
DB00784,DB00715,1,DB00459
DB00230,DB00608,0,DB00938
DB01240,DB01050,1,DB00603
DB00775,DB00820,0,DB01136
DB00214,DB01136,1,DB01577
DB00537,DB00433,1,DB01037
DB01132,DB01072,1,DB00757
DB01115,DB00841,0,DB00410
DB00884,DB00328,1,DB00182
DB00371,DB00822,0,DB00996
DB00295,DB00795,1,DB00916
DB00175,DB00328,1,DB01623
DB00182,DB00461,0,DB00915
DB00869,DB00543,0,DB01117
DB00422,DB00822,0,DB01197
DB01114,DB00285,0,DB00218
DB00313,DB01142,1,DB01275
DB00531,DB00650,1,DB01195
DB00460,DB01039,0,DB00460
DB00799,DB00470,0,DB00475
DB00916,DB00794,1,DB00535
DB01127,DB01047,0,DB00811
DB00459,DB01029,0,DB01042
DB06700,DB00612,0,DB00753
DB00195,DB01041,0,DB00884
DB01248,DB00323,0,DB00790
DB04441,DB00796,1,DB00861
DB00393,DB00310,0,DB00737
DB00820,DB01079,0,DB00881
DB01236,DB00880,0,DB00912
DB00564,DB00947,1,DB00424
DB00558,DB01202,0,DB00641
DB00927,DB01050,1,DB00752
DB00990,DB00842,1,DB00529
DB00153,DB01129,1,DB00205
DB00519,DB00530,0,DB00844
DB00659,DB00180,0,DB00953
DB00268,DB00425,1,DB00859
DB01026,DB00393,0,DB00503
DB01085,DB00625,0,DB00584
DB01124,DB01406,0,DB00543
DB01026,DB01155,0,DB00153
DB00540,DB00203,1,DB00371
DB00969,DB00367,0,DB00257
DB00285,DB05271,1,DB01032
DB00602,DB00443,1,DB00204
DB00512,DB00162,0,DB00218
DB00454,DB02530,0,DB00780
DB01118,DB00722,1,DB00458
DB00231,DB00938,1,DB01337
DB00394,DB00958,0,DB00859
DB00203,DB00297,0,DB00343
DB01337,DB01188,0,DB00762
DB00284,DB00423,0,DB00921
DB00279,DB00494,0,DB00248
DB01115,DB01142,1,DB01291
DB00533,DB01077,1,DB01059
DB01032,DB00700,0,DB00351
DB00484,DB00499,0,DB01211
DB01327,DB00860,1,DB00869
DB00690,DB00715,1,DB00218
DB00435,DB00446,0,DB00481
DB00853,DB00363,0,DB00542
DB01193,DB00484,0,DB00635
DB00215,DB00878,1,DB00341
DB00630,DB01076,1,DB00633
DB00864,DB00393,0,DB00367
DB00862,DB00912,0,DB00461
DB01327,DB00338,1,DB00530
DB00363,DB00969,0,DB00277
DB00742,DB00915,0,DB01167
DB00799,DB00877,0,DB00184
DB00916,DB01260,1,DB00630
DB01082,DB00675,0,DB00216
DB00393,DB00502,0,DB01156
DB00295,DB00798,1,DB00244
DB00591,DB00315,0,DB00934
DB00654,DB01112,1,DB01026
DB01026,DB02379,0,DB00798
DB00986,DB01183,0,DB00295
DB00598,DB00611,0,DB00479
DB00243,DB00549,0,DB00642
DB00182,DB00439,0,DB00603
DB00199,DB00191,0,DB00796
DB00552,DB00381,0,DB02300
DB00577,DB00201,0,DB00188
DB01181,DB00468,0,DB00996
DB01242,DB00783,0,DB00833
DB00620,DB00998,1,DB00374
DB00819,DB00906,0,DB01156
DB01114,DB01043,0,DB00619
DB00373,DB00674,0,DB00877
DB00850,DB00396,0,DB00307
DB01118,DB01097,1,DB01030
DB00313,DB00292,0,DB01077
DB00920,DB00900,0,DB00248
DB00458,DB01039,1,DB00726
DB00548,DB00220,0,DB00833
DB00818,DB00207,1,DB00799
DB00806,DB00475,0,DB00989
DB00186,DB01362,0,DB00193
DB01337,DB01016,0,DB00153
DB00459,DB01079,0,DB00503
DB01059,DB00451,1,DB01217
DB00580,DB00619,0,DB00853
DB00182,DB00712,0,DB00201
DB00906,DB01068,1,DB00582
DB00585,DB01101,0,DB00724
DB01416,DB01264,0,DB01155
DB00611,DB01609,0,DB00798
DB00545,DB01132,1,DB00531
DB01327,DB00641,1,DB01265
DB00204,DB00448,1,DB01595
DB01014,DB00715,0,DB00181
DB00343,DB01114,0,DB00567
DB01236,DB00727,1,DB00853
DB01212,DB00986,0,DB00649
DB01140,DB00191,0,DB00460
DB00690,DB00795,0,DB00701
DB00713,DB01005,0,DB00959
DB00962,DB00708,0,DB00350
DB00630,DB00324,1,DB00162
DB00619,DB00379,0,DB01077
DB00975,DB01337,0,DB01595
DB00853,DB01143,0,DB00570
DB00999,DB00277,1,DB00324
DB00205,DB01155,0,DB00426
DB00244,DB00193,1,DB01416
DB01114,DB01623,0,DB00650
DB00307,DB00747,0,DB00654
DB01053,DB01127,0,DB00396
DB01623,DB00822,0,DB00605
DB01186,DB01254,0,DB01577
DB01197,DB00393,1,DB00998
DB01204,DB00393,0,DB00669
DB01118,DB00857,0,DB01019
DB00884,DB00545,1,DB02530
DB00822,DB01039,0,DB00625
DB00399,DB00215,1,DB00224
DB01140,DB00708,0,DB00717
DB00564,DB00177,1,DB00822
DB00479,DB00331,0,DB01097
DB00722,DB02530,0,DB01416
DB01037,DB00216,0,DB00804
DB00205,DB00918,0,DB00740
DB00611,DB00396,0,DB00279
DB00915,DB01216,0,DB00472
DB01217,DB01362,0,DB00921
DB01589,DB00917,0,DB00851
DB00841,DB00656,0,DB00238
DB00836,DB01132,1,DB00558
DB00802,DB01273,0,DB00373
DB00519,DB01260,0,DB00790
DB00351,DB00468,1,DB00993
DB00571,DB00758,1,DB00713
DB00533,DB00641,1,DB01263
DB00775,DB01611,0,DB00975
DB01137,DB00153,1,DB01267
DB00927,DB01077,1,DB01127
DB01149,DB00960,0,DB00780
DB00611,DB00356,1,DB00475
DB01327,DB00780,0,DB00381
DB00446,DB00485,0,DB00819
DB00284,DB00238,0,DB00654
DB00555,DB01264,0,DB00448
DB00492,DB00285,1,DB00413
DB00295,DB00727,1,DB00861
DB00379,DB00399,0,DB00996
DB00996,DB00622,0,DB01216
DB00439,DB00669,0,DB01059
DB00968,DB06151,0,DB00198
DB01132,DB01194,1,DB00297
DB01042,DB00773,1,DB01151
DB00535,DB00632,0,DB00710
DB00924,DB00586,1,DB01114
DB00952,DB01129,0,DB00904
DB01085,DB01006,0,DB00958
DB00535,DB00780,0,DB00749
DB00813,DB00457,0,DB00497
DB00303,DB00356,0,DB00882
DB00627,DB00465,1,DB01241
DB01082,DB00652,0,DB00874
DB00492,DB01037,0,DB00450
DB01337,DB01077,0,DB01069
DB00268,DB01039,1,DB00204
DB00199,DB00376,1,DB01143
DB02300,DB00373,0,DB00180
DB00176,DB00575,1,DB00819
DB00601,DB01069,1,DB00783
DB00701,DB00533,0,DB00495
DB01212,DB00737,1,DB00806
DB00584,DB01016,1,DB00291
DB00531,DB01263,1,DB01143
DB00674,DB01367,0,DB01132
DB00966,DB01194,1,DB00410
DB00455,DB00457,1,DB00292
DB01030,DB00798,0,DB00295
DB00545,DB00158,0,DB00584
DB00990,DB01216,0,DB00175
DB00323,DB00331,0,DB00833
DB00402,DB00918,1,DB02379
DB00210,DB00813,1,DB01128
DB00285,DB00900,1,DB01240
DB00806,DB00795,1,DB00377
DB00836,DB00784,0,DB01273
DB01068,DB01219,1,DB00917
DB00864,DB00966,1,DB00747
DB00200,DB00627,0,DB00264
DB00480,DB00294,0,DB00480
DB00909,DB00257,0,DB00281
DB00448,DB01067,1,DB00419
DB00558,DB00446,0,DB00900
DB01033,DB00627,0,DB00700
DB00514,DB00904,1,DB00278
DB00770,DB00470,0,DB01229
DB00319,DB00480,0,DB00909
DB00218,DB00850,0,DB01241
DB00938,DB00605,1,DB00631
DB00563,DB01589,1,DB00583
DB00533,DB00938,1,DB00648
DB00320,DB00783,0,DB01203
DB00343,DB00877,1,DB00451
DB00570,DB00567,0,DB00544
DB00990,DB01077,0,DB00355
DB01137,DB00795,1,DB01014
DB00921,DB00550,0,DB01030
