Drug1_ID,Drug2_ID,Y,Neg samples
DB00742,DB00351,1,DB01260
DB00850,DB00549,0,DB00448
DB01193,DB00608,0,DB00921
DB00439,DB00806,0,DB00495
DB00724,DB00951,0,DB00863
DB00355,DB00451,1,DB00836
DB00695,DB00523,1,DB01189
DB00668,DB00292,1,DB01223
DB00900,DB00395,1,DB00724
DB00439,DB01167,0,DB00439
DB00708,DB00625,0,DB00552
DB01128,DB00433,1,DB01242
DB01068,DB00495,1,DB01254
DB01236,DB00381,1,DB01045
DB01047,DB01039,1,DB00571
DB01275,DB01331,0,DB00650
DB00698,DB00762,0,DB00252
DB00425,DB00475,1,DB00799
DB01410,DB01205,0,DB00851
DB00842,DB00857,0,DB00829
DB00310,DB00605,0,DB00859
DB00413,DB01143,0,DB01142
DB00972,DB01029,0,DB00538
DB00410,DB00425,1,DB00962
DB01104,DB01331,0,DB00501
DB00341,DB00433,1,DB00292
DB00909,DB01260,0,DB00622
DB00820,DB00822,0,DB00820
DB00704,DB01595,0,DB00671
DB00410,DB01001,1,DB00479
DB00704,DB00186,1,DB01047
DB00338,DB00809,0,DB00440
DB00951,DB00484,0,DB01224
DB01167,DB00608,0,DB00363
DB00327,DB01609,1,DB00989
DB00833,DB01016,1,DB00790
DB00435,DB00502,0,DB00934
DB00394,DB00622,0,DB00829
DB01132,DB00986,0,DB00162
DB00213,DB01202,1,DB00317
DB02379,DB00513,0,DB00459
DB00864,DB00897,1,DB00632
DB00376,DB00448,1,DB00710
DB01190,DB01194,0,DB00495
DB01047,DB01367,0,DB00621
DB01137,DB00215,1,DB00565
DB00996,DB01039,1,DB00529
DB00499,DB00451,1,DB01150
DB00415,DB00998,0,DB01143
DB01118,DB00737,0,DB00468
DB01236,DB01188,0,DB00296
DB00633,DB01275,0,DB01019
DB01050,DB00806,1,DB00674
DB01183,DB00678,0,DB00363
DB00747,DB00625,0,DB00652
DB00571,DB00381,1,DB00934
DB00861,DB00938,0,DB00401
DB01265,DB00543,0,DB00297
DB00323,DB00494,1,DB01072
DB01188,DB00878,0,DB00683
DB00218,DB01118,1,DB01053
DB00648,DB00379,0,DB01039
DB00492,DB00252,1,DB00353
DB00681,DB00861,0,DB00490
DB00458,DB01586,0,DB00472
DB01212,DB00842,1,DB00242
DB00947,DB00315,0,DB00335
DB00381,DB01104,1,DB00459
DB00224,DB00457,0,DB00220
DB00465,DB01132,1,DB01221
DB00802,DB00538,0,DB00598
DB00341,DB00722,1,DB01162
DB00529,DB00450,0,DB01416
DB00850,DB00332,0,DB01069
DB00401,DB01006,0,DB00204
DB01203,DB00207,1,DB01173
DB01186,DB00575,0,DB00278
DB00998,DB00503,0,DB00811
DB00182,DB00381,0,DB01406
DB00661,DB00863,1,DB00747
DB00674,DB00950,1,DB00176
DB01162,DB00752,0,DB00999
DB00585,DB00475,0,DB00425
DB00200,DB01112,0,DB01337
DB00951,DB00186,1,DB00972
DB01162,DB01060,0,DB01114
DB00492,DB01205,0,DB00795
DB01143,DB01043,0,DB01020
DB00230,DB00804,1,DB01042
DB00415,DB00545,0,DB01238
DB00524,DB00678,1,DB00184
DB00983,DB01254,0,DB00503
DB01149,DB00717,0,DB00787
DB01204,DB00972,0,DB01041
DB00540,DB01229,1,DB00627
DB00243,DB00608,0,DB00252
DB00499,DB01067,0,DB00519
DB00864,DB00319,1,DB00446
DB00489,DB00543,0,DB00472
DB00612,DB01260,0,DB00193
DB01291,DB00338,1,DB00244
DB01085,DB00873,1,DB00492
DB00841,DB01242,0,DB00921
DB01014,DB01069,1,DB00201
DB00969,DB00737,0,DB01110
DB00262,DB01156,0,DB01137
DB00883,DB00497,1,DB00633
DB00996,DB00927,1,DB00210
DB01210,DB01202,0,DB00193
DB01406,DB00650,0,DB00153
DB00749,DB00264,1,DB01260
DB00851,DB00668,0,DB01291
DB01149,DB00465,1,DB00986
DB00880,DB00584,1,DB00695
DB00519,DB00475,0,DB00701
DB00230,DB00906,1,DB00356
DB00924,DB00367,1,DB00671
DB00602,DB00373,0,DB00794
DB00537,DB00477,1,DB01104
DB00332,DB00912,1,DB00591
DB01172,DB00621,0,DB00482
DB00207,DB00177,1,DB00853
DB01273,DB00370,1,DB00501
DB00724,DB00809,0,DB00470
DB00635,DB00659,1,DB00203
DB00305,DB00501,0,DB00204
DB01204,DB00501,0,DB01041
DB00882,DB00494,0,DB01195
DB01263,DB00404,1,DB00752
DB00115,DB00541,1,DB01032
DB00953,DB00635,1,DB00394
DB00648,DB00319,0,DB00194
DB00924,DB00806,1,DB00631
DB00590,DB00950,1,DB00396
DB01167,DB00313,1,DB00446
DB00649,DB00497,1,DB01149
DB00586,DB00501,1,DB00401
DB06700,DB00201,0,DB00451
DB00213,DB00841,1,DB01047
DB01197,DB00787,1,DB01140
DB00945,DB01117,0,DB01167
DB00625,DB00331,1,DB00881
DB00537,DB00741,1,DB01242
DB01229,DB01188,0,DB00710
DB00213,DB00549,1,DB00285
DB01202,DB00176,0,DB01115
DB00328,DB00753,0,DB00548
DB00952,DB00390,0,DB00809
DB00745,DB01039,1,DB00960
DB00635,DB00230,1,DB00307
DB00999,DB00927,1,DB00278
DB00701,DB00320,0,DB00715
DB00359,DB00538,0,DB00598
DB00244,DB01150,0,DB01260
DB00343,DB00878,0,DB00445
DB00537,DB00749,1,DB00993
DB00415,DB00757,0,DB00264
DB00248,DB00497,1,DB00575
DB00558,DB00783,0,DB00275
DB01610,DB00323,0,DB01105
DB01079,DB00678,1,DB01124
DB00882,DB00570,0,DB00484
DB00465,DB00158,1,DB00543
DB00649,DB00861,0,DB00998
DB00401,DB00915,0,DB00404
DB00734,DB00780,1,DB00753
DB00319,DB00404,0,DB00601
DB00780,DB00257,0,DB01194
DB00853,DB01019,0,DB00700
DB00422,DB00227,1,DB00582
DB01224,DB00281,1,DB00291
DB00435,DB00605,0,DB00829
DB00710,DB01229,1,DB00906
DB00213,DB00622,1,DB00194
DB00331,DB01126,1,DB00968
DB00953,DB00745,1,DB00559
DB01053,DB01110,0,DB00842
DB01203,DB01219,0,DB00780
DB00512,DB01217,0,DB00373
DB00472,DB00784,0,DB00513
DB00713,DB00811,0,DB01197
DB00408,DB00468,0,DB01362
DB00962,DB00496,1,DB00198
DB00799,DB00608,0,DB00799
DB00621,DB00991,0,DB00787
DB00346,DB01273,0,DB00201
DB00529,DB00983,0,DB00451
DB00570,DB00773,1,DB00859
DB01595,DB00538,0,DB00652
DB01156,DB01241,1,DB00701
DB00426,DB00401,0,DB06151
DB00200,DB00222,0,DB02379
DB00712,DB04441,0,DB00331
DB01137,DB00439,1,DB00182
DB01083,DB00763,0,DB01053
DB00230,DB01079,1,DB00746
DB00775,DB01115,0,DB00331
DB00548,DB01150,0,DB01413
DB00459,DB01047,0,DB01197
DB00341,DB01045,1,DB01117
DB00622,DB00904,1,DB00459
DB00683,DB00869,0,DB00860
DB00611,DB00874,1,DB00222
DB01045,DB00671,0,DB00377
DB00874,DB00216,0,DB00567
DB01327,DB00501,1,DB00608
DB00990,DB01327,0,DB01112
DB00275,DB00200,0,DB00959
DB00591,DB00433,0,DB01241
DB00853,DB01127,0,DB00577
DB00564,DB00753,0,DB00294
DB00884,DB00448,1,DB01047
DB00492,DB01216,1,DB00410
DB00749,DB00795,1,DB01406
DB00537,DB00889,1,DB00422
DB00196,DB00485,1,DB00714
DB01019,DB00690,0,DB00611
DB00773,DB00433,1,DB00745
DB00193,DB00465,1,DB01150
DB00231,DB00203,1,DB00543
DB01248,DB00177,1,DB01222
DB00841,DB01060,0,DB00457
DB00959,DB00804,1,DB01072
DB00620,DB00776,1,DB01004
DB00243,DB01210,0,DB00673
DB00426,DB00860,1,DB00883
DB01241,DB02530,0,DB01009
DB00327,DB00297,1,DB00701
DB00394,DB00307,0,DB01263
DB00533,DB00584,1,DB00623
DB00883,DB01221,0,DB00370
DB00700,DB01172,0,DB00377
DB00999,DB01210,0,DB00454
DB00884,DB01060,1,DB00195
DB01623,DB01068,1,DB01173
DB01410,DB01110,0,DB01079
DB00252,DB00753,1,DB00541
DB01008,DB00191,0,DB01115
DB01118,DB00273,0,DB00295
DB00649,DB01095,0,DB00220
DB00552,DB01367,0,DB00701
DB01072,DB00575,1,DB01022
DB00577,DB00887,1,DB01033
DB00333,DB00973,0,DB00460
DB00571,DB01577,0,DB01211
DB00443,DB00795,1,DB00881
DB01082,DB00401,0,DB00565
DB01249,DB00423,0,DB00880
DB00445,DB00503,1,DB00619
DB00198,DB00499,0,DB00623
DB00999,DB00396,1,DB00261
DB00950,DB00257,1,DB01236
DB01233,DB00338,1,DB00558
DB01167,DB00490,0,DB00857
DB01044,DB01188,0,DB01337
DB00181,DB00558,0,DB00475
DB00196,DB00959,1,DB01032
DB00549,DB01194,0,DB00220
DB00264,DB01117,1,DB00559
DB00513,DB01041,1,DB00199
DB01275,DB00799,0,DB00912
DB00445,DB00404,1,DB00844
DB00757,DB05271,0,DB00482
DB00213,DB01233,1,DB00460
DB00585,DB01222,1,DB00470
DB00346,DB00563,0,DB00346
DB00700,DB01156,1,DB01124
DB00230,DB00490,1,DB00927
DB01233,DB01022,1,DB00698
DB01004,DB00713,0,DB01124
DB01132,DB00632,0,DB00635
DB00542,DB00533,1,DB00859
DB00747,DB00401,0,DB00993
DB00989,DB00457,0,DB00413
DB00425,DB01595,1,DB00370
DB01140,DB00762,0,DB00758
DB01036,DB00448,1,DB00841
DB00727,DB01008,0,DB00745
DB00673,DB00316,1,DB00873
DB00570,DB00501,0,DB00270
DB00537,DB01041,1,DB00909
DB00780,DB00475,0,DB00632
DB00529,DB00339,0,DB00341
DB00458,DB00598,0,DB00620
DB01036,DB00451,1,DB00968
DB00580,DB01229,1,DB00787
DB01020,DB00951,1,DB00591
DB00408,DB00158,0,DB00727
DB00853,DB00958,1,DB01126
DB00752,DB00442,0,DB01173
DB00541,DB00176,0,DB01406
DB00252,DB00658,1,DB00622
DB01076,DB00762,1,DB00330
DB00841,DB00917,0,DB00648
DB00545,DB00794,0,DB00598
DB01128,DB00421,1,DB00783
DB00489,DB00745,1,DB00350
DB00577,DB00900,1,DB00550
DB00818,DB01186,0,DB00513
DB00998,DB01006,0,DB00659
DB00996,DB01210,0,DB00281
DB00398,DB00390,1,DB01095
DB00598,DB00191,0,DB01216
DB00602,DB00468,0,DB01079
DB00215,DB00273,1,DB00623
DB00708,DB00986,0,DB00916
DB00404,DB00878,1,DB00804
DB00514,DB01242,0,DB00421
DB00953,DB01105,0,DB00513
DB00158,DB00339,1,DB00918
DB00315,DB00998,1,DB01221
DB00531,DB00188,1,DB00627
DB01263,DB00641,1,DB00590
DB00361,DB00379,0,DB00972
DB01610,DB06151,1,DB01229
DB00718,DB01240,0,DB00841
DB00970,DB00323,0,DB00339
DB00745,DB01610,0,DB00656
DB00796,DB00396,1,DB00494
DB06700,DB01008,0,DB00883
DB00482,DB00938,1,DB01609
DB00641,DB01190,1,DB00952
DB01222,DB00461,1,DB00331
DB00851,DB00934,0,DB00211
DB00408,DB01222,0,DB01095
DB00883,DB00668,1,DB01188
DB00330,DB01039,0,DB00421
DB00310,DB01611,0,DB01265
DB00601,DB00603,1,DB01238
DB00879,DB01016,0,DB00790
DB00341,DB00459,0,DB00762
DB00540,DB01241,1,DB01014
DB01110,DB01006,0,DB00480
DB00811,DB00215,1,DB00374
DB00709,DB00529,1,DB01236
DB00455,DB00564,1,DB00220
DB00853,DB00338,1,DB00374
DB00222,DB00421,1,DB00333
DB00415,DB00291,0,DB00264
DB00454,DB01026,0,DB01190
DB00545,DB00328,0,DB00927
DB00459,DB01194,0,DB01238
DB00315,DB00632,0,DB00455
DB00718,DB00310,0,DB00214
DB00658,DB00668,0,DB01589
DB00920,DB00770,0,DB01589
DB00714,DB00262,0,DB00820
DB00577,DB00795,1,DB01275
DB00540,DB00115,1,DB00415
DB00220,DB00622,0,DB00339
DB01416,DB00804,0,DB00359
DB00714,DB00176,0,DB01260
DB00742,DB00608,0,DB01030
DB00714,DB00502,0,DB00833
DB00359,DB01167,1,DB00958
DB00811,DB00278,0,DB01016
DB00291,DB00877,0,DB01143
DB00162,DB00904,1,DB01042
DB00681,DB00749,0,DB00564
DB00784,DB00367,1,DB00338
DB01044,DB00675,1,DB01194
DB00945,DB01186,1,DB01197
DB00542,DB00490,1,DB00780
DB00590,DB01045,1,DB00622
DB01101,DB01331,0,DB00417
DB00379,DB01016,0,DB01036
DB00718,DB00883,0,DB00998
DB00701,DB00857,0,DB00641
DB01202,DB01043,1,DB01127
DB01077,DB01022,0,DB01195
DB00422,DB02379,0,DB01068
DB00737,DB00987,0,DB00136
DB00196,DB01362,0,DB00530
DB00683,DB00887,0,DB00742
DB00836,DB00425,1,DB00339
DB00341,DB00887,1,DB00415
DB00863,DB00987,1,DB00724
DB00585,DB00603,1,DB00333
DB01019,DB00374,0,DB01181
DB00775,DB01076,0,DB00853
DB00499,DB01188,0,DB00601
DB00335,DB00776,1,DB00621
DB00248,DB00230,1,DB00724
DB00454,DB00915,0,DB00571
DB00673,DB00590,0,DB00583
DB00975,DB01219,0,DB00799
DB00622,DB00776,0,DB00973
DB00709,DB00794,0,DB00795
DB01115,DB01104,1,DB00524
DB00996,DB01195,1,DB00968
DB00571,DB01067,1,DB00377
DB00425,DB00278,0,DB00710
DB02379,DB01005,0,DB00869
DB00330,DB00675,0,DB00501
DB00820,DB00938,1,DB00934
DB00441,DB00501,1,DB01275
DB00641,DB00451,1,DB01589
DB00544,DB01023,1,DB00671
DB00710,DB00860,1,DB00542
DB00489,DB00448,1,DB00243
DB01223,DB00485,0,DB00343
DB00415,DB00918,0,DB00242
DB00621,DB01202,0,DB01039
DB00602,DB00920,1,DB05271
DB00244,DB01211,1,DB00972
DB00951,DB00524,0,DB00390
DB00741,DB00423,1,DB00181
DB00438,DB00538,0,DB01577
DB00210,DB01167,0,DB00410
DB00200,DB01095,0,DB00742
DB00808,DB01156,1,DB02379
DB00770,DB00175,1,DB00583
DB01275,DB00752,0,DB00261
DB01229,DB05271,0,DB01067
DB00343,DB01118,1,DB00809
DB00390,DB01126,1,DB02530
DB00200,DB00986,0,DB00881
DB00207,DB01043,0,DB01291
DB00231,DB00475,1,DB00704
DB01263,DB01039,0,DB00481
DB00335,DB00724,1,DB01033
DB01118,DB01589,0,DB01156
DB00889,DB00379,0,DB00519
DB00869,DB00795,0,DB00973
DB01083,DB00303,0,DB00191
DB00203,DB00332,1,DB01114
DB01077,DB00191,0,DB00296
DB00211,DB01186,0,DB00264
DB01115,DB00180,1,DB00920
DB01260,DB00904,1,DB00494
DB00295,DB01156,1,DB00915
DB00924,DB01260,1,DB00307
DB00540,DB01589,0,DB00586
DB01367,DB00863,1,DB00262
DB00338,DB00656,1,DB01406
DB00952,DB00813,1,DB01117
DB00545,DB00675,0,DB00641
DB01151,DB01240,0,DB00857
DB00208,DB00843,1,DB01005
DB00351,DB01006,1,DB00307
DB00356,DB00216,0,DB00292
DB00390,DB00722,1,DB00433
DB00401,DB00238,0,DB00947
DB01114,DB00541,1,DB00746
DB01101,DB01067,1,DB00220
DB00209,DB01222,1,DB01069
DB01193,DB01016,1,DB00181
DB00986,DB00328,0,DB00552
DB00582,DB01060,0,DB02379
DB00328,DB00273,1,DB00410
DB01050,DB00804,1,DB00305
DB00796,DB00188,1,DB00882
DB01079,DB00843,1,DB01062
DB00559,DB00627,1,DB00439
DB00440,DB00480,1,DB01044
DB00741,DB01077,1,DB01151
DB00402,DB01079,1,DB00501
DB00425,DB00915,1,DB00741
DB00673,DB00889,1,DB01037
DB00701,DB00934,0,DB01029
DB00698,DB01254,0,DB00320
DB01127,DB00538,0,DB00188
DB00724,DB01182,0,DB00709
DB00458,DB01216,0,DB01001
DB00535,DB00915,0,DB00669
DB01149,DB00523,0,DB00780
DB00196,DB00460,0,DB00472
DB00920,DB00461,0,DB00649
DB00968,DB01076,1,DB01110
DB00862,DB00584,1,DB00671
DB01124,DB00186,0,DB01215
DB00543,DB00468,0,DB00390
DB00563,DB00193,1,DB00605
DB02379,DB00294,0,DB00833
DB01137,DB00446,1,DB01275
DB00927,DB01609,1,DB00713
DB00426,DB01221,0,DB01331
DB00191,DB00650,0,DB02530
DB00230,DB00874,1,DB00583
DB01047,DB00678,1,DB00445
DB00726,DB01406,0,DB00987
DB00701,DB00361,0,DB00959
DB00586,DB00537,1,DB00784
DB01416,DB00708,0,DB00353
DB00674,DB00745,0,DB00674
DB01077,DB01117,0,DB00244
DB00586,DB00316,1,DB01143
DB01137,DB00231,1,DB01189
DB00408,DB00619,0,DB00205
DB00550,DB01183,0,DB00215
DB00747,DB00770,0,DB00285
DB00559,DB00356,0,DB00343
DB00440,DB01232,1,DB00874
DB00718,DB00973,0,DB00209
DB00659,DB01595,0,DB01232
DB00359,DB00741,0,DB00177
DB00627,DB00959,0,DB00395
DB00181,DB00281,1,DB00153
DB01222,DB01150,1,DB00934
DB00443,DB00502,1,DB00195
DB00178,DB00987,1,DB00355
DB01036,DB00722,1,DB00499
DB01032,DB00470,1,DB00395
DB00861,DB00737,0,DB00757
DB00697,DB00244,1,DB01105
DB00541,DB00917,0,DB00563
DB00285,DB00448,1,DB00612
DB00193,DB00351,1,DB00920
DB01042,DB00813,1,DB01183
DB00218,DB01219,0,DB00909
DB00631,DB00450,0,DB00869
DB01042,DB01124,0,DB00524
DB00833,DB00435,0,DB00906
DB00564,DB00869,1,DB00316
DB00603,DB00461,1,DB00284
DB00448,DB01188,1,DB00906
DB00492,DB00422,0,DB01595
DB00194,DB01142,0,DB00294
DB00454,DB01610,0,DB00305
DB01127,DB00316,1,DB01327
DB01249,DB00277,0,DB01172
DB00701,DB02530,0,DB00529
DB00798,DB00674,0,DB00479
DB00962,DB00494,0,DB00402
DB00415,DB00927,1,DB00611
DB00359,DB00947,0,DB00261
DB00454,DB00338,1,DB00492
DB02300,DB00346,0,DB00425
DB00203,DB00745,1,DB00920
DB00313,DB01043,1,DB01151
DB01033,DB00656,0,DB00334
DB01248,DB00820,1,DB00181
DB01193,DB00472,1,DB01022
DB01167,DB00887,1,DB00465
DB00248,DB00796,1,DB00904
DB00445,DB00904,1,DB00998
DB00231,DB01104,1,DB00180
DB00417,DB00313,0,DB00742
DB00499,DB00538,0,DB01410
DB01128,DB00934,0,DB00305
DB00374,DB00737,0,DB00818
DB00331,DB00575,1,DB00415
DB00455,DB01327,1,DB00916
DB00642,DB00460,0,DB00627
DB00582,DB01048,1,DB00690
DB01265,DB00873,0,DB00959
DB00327,DB01586,1,DB01331
DB00213,DB00350,1,DB00443
DB00440,DB00878,0,DB01337
DB00198,DB00543,0,DB00261
DB00193,DB00809,0,DB00181
DB00967,DB01183,0,DB00423
DB00642,DB00567,0,DB00370
DB02300,DB00973,0,DB01076
DB01008,DB00753,0,DB00441
DB01233,DB00621,1,DB06700
DB00472,DB01132,1,DB00209
DB00884,DB00641,1,DB00996
DB00713,DB00544,0,DB00557
DB00906,DB01143,0,DB00394
DB00753,DB00178,1,DB00603
DB00425,DB00188,1,DB00968
DB01128,DB00501,0,DB00952
DB00270,DB00178,1,DB00438
DB00214,DB01142,1,DB00519
DB00454,DB01188,0,DB00806
DB00454,DB00927,1,DB00222
DB00612,DB01076,1,DB00747
DB00836,DB00833,1,DB00379
DB00612,DB00678,1,DB00367
DB01222,DB01095,1,DB00512
DB00495,DB00958,0,DB00461
DB00549,DB00291,0,DB00555
DB00818,DB00727,1,DB01610
DB00900,DB01216,1,DB00708
DB00709,DB01264,1,DB01416
DB00413,DB00627,1,DB00622
DB00193,DB01132,1,DB00915
DB00552,DB00960,0,DB00294
DB01142,DB00370,1,DB00243
DB01265,DB02530,0,DB00798
DB01193,DB01048,1,DB00538
DB00590,DB00752,0,DB00836
DB01136,DB00396,1,DB00358
DB00231,DB01609,1,DB00196
DB00804,DB00874,1,DB00499
DB00811,DB01039,1,DB01033
DB00658,DB00538,1,DB00674
DB00252,DB00873,0,DB01060
DB00442,DB01117,0,DB00408
DB01020,DB00177,1,DB01172
DB00734,DB00305,0,DB01104
DB00201,DB00227,0,DB00675
DB00270,DB00485,0,DB00323
DB00564,DB00678,1,DB00773
DB00209,DB00678,1,DB00822
DB00624,DB00627,1,DB01413
DB00184,DB00457,0,DB00843
DB00798,DB00533,1,DB00200
DB01047,DB01216,1,DB01167
DB00461,DB01194,0,DB01112
DB06700,DB02379,0,DB01001
DB01009,DB00880,0,DB00537
DB00555,DB00218,1,DB00851
DB01048,DB01186,0,DB01254
DB00591,DB01043,0,DB00497
DB00530,DB00570,0,DB00715
DB01190,DB00918,0,DB00351
DB00681,DB00415,1,DB01410
DB00661,DB00842,1,DB01610
DB01172,DB00334,0,DB00879
DB00497,DB00541,1,DB02300
DB00182,DB00549,0,DB00540
DB00990,DB00399,1,DB00454
DB01083,DB00987,0,DB00398
DB00975,DB00230,1,DB00213
DB00990,DB00747,0,DB01254
DB00335,DB00482,1,DB00374
DB00727,DB00482,1,DB00802
DB00818,DB00502,1,DB00530
DB01223,DB00512,1,DB01140
DB00307,DB00355,0,DB00305
DB01001,DB00296,0,DB00734
DB00879,DB00334,1,DB00671
DB00492,DB00475,0,DB01053
DB00861,DB00752,0,DB01155
DB00627,DB00496,1,DB00196
DB00284,DB00460,0,DB00577
DB00479,DB00734,0,DB00621
DB00529,DB00479,0,DB00294
DB01212,DB00315,0,DB00996
DB00934,DB00749,0,DB00642
DB01223,DB00374,0,DB01124
DB00395,DB01041,1,DB00280
DB01267,DB00795,0,DB00513
DB01197,DB00457,1,DB00493
DB00591,DB00443,1,DB00861
DB00945,DB00758,1,DB00442
DB01053,DB00918,0,DB06700
DB00909,DB00328,0,DB00204
DB02379,DB00482,0,DB00601
DB00580,DB00884,1,DB00970
DB00734,DB00783,1,DB00194
DB00975,DB00333,0,DB00938
DB00458,DB00291,0,DB00577
DB01101,DB00317,1,DB00833
DB00361,DB00603,0,DB00757
DB01039,DB00671,0,DB00900
DB01020,DB00404,1,DB01118
DB00851,DB01264,0,DB00531
DB01009,DB00425,1,DB00819
DB01060,DB01136,1,DB01623
DB00585,DB00328,1,DB00841
DB01115,DB00292,1,DB00455
DB00635,DB00880,1,DB00450
DB00175,DB00809,0,DB00808
DB00757,DB00153,0,DB00482
DB00700,DB00381,1,DB00424
DB00198,DB00752,0,DB01076
DB01249,DB00758,1,DB00726
DB00850,DB00804,0,DB00203
DB00490,DB00584,1,DB00205
DB00775,DB01042,0,DB01216
DB00822,DB00897,0,DB01041
DB01115,DB01219,0,DB00631
DB00292,DB01254,0,DB00204
DB01050,DB00543,0,DB00468
DB00244,DB01222,1,DB00749
DB01149,DB00947,0,DB00934
DB00882,DB00543,0,DB00947
DB00493,DB01118,0,DB01222
DB00555,DB00864,1,DB00531
DB00787,DB01221,1,DB01186
DB00519,DB00878,0,DB00358
DB01068,DB00457,0,DB00401
DB00182,DB00621,0,DB00783
DB00704,DB01048,1,DB00178
DB00477,DB00684,0,DB00243
DB00654,DB00881,1,DB00804
DB01205,DB00813,1,DB01416
DB00281,DB01079,1,DB00784
DB00601,DB00541,1,DB01193
DB00210,DB00371,0,DB00224
DB00341,DB00987,1,DB00457
DB00542,DB01611,1,DB00195
DB00704,DB00284,0,DB00684
DB00916,DB00330,1,DB00484
DB01167,DB00319,1,DB01127
DB00770,DB00959,1,DB00496
DB00991,DB01183,0,DB01215
DB01020,DB01367,0,DB00968
DB00612,DB00916,1,DB00878
DB00540,DB00533,1,DB00993
DB01212,DB00920,1,DB00457
DB01115,DB00465,1,DB00408
DB00842,DB01022,0,DB00446
DB00915,DB00317,0,DB00630
DB01205,DB00622,0,DB01137
DB01205,DB01406,0,DB00718
DB01224,DB00284,1,DB01189
DB01039,DB01105,1,DB00952
DB00970,DB02530,0,DB00757
DB01205,DB01577,1,DB01195
DB00422,DB00264,1,DB01260
DB00746,DB00401,0,DB01115
DB00328,DB00367,0,DB00153
DB00458,DB01337,0,DB00242
DB01009,DB01039,1,DB00780
DB00633,DB00448,1,DB01019
DB01026,DB00524,0,DB01331
DB00704,DB00958,0,DB00962
DB01172,DB01014,0,DB00231
DB00496,DB00678,1,DB01069
DB00970,DB00690,0,DB00887
DB00379,DB00668,0,DB01155
DB00497,DB00906,1,DB00585
DB00862,DB00864,1,DB01167
DB00402,DB00915,0,DB00912
DB00884,DB00484,1,DB00529
DB01050,DB00672,0,DB00833
DB00543,DB00331,0,DB01114
DB00404,DB00650,1,DB00598
DB00495,DB00632,0,DB00953
DB00836,DB00330,0,DB00851
DB00620,DB00641,1,DB00775
DB00927,DB01104,1,DB00220
DB00359,DB00433,0,DB01140
DB01586,DB00622,1,DB00989
DB00770,DB00650,0,DB00780
DB00465,DB01029,1,DB01117
DB01205,DB00684,0,DB00218
DB01204,DB01072,0,DB00709
DB00661,DB01210,0,DB00215
DB00393,DB00745,0,DB01413
DB00358,DB00316,1,DB00668
DB00625,DB00632,0,DB01129
DB04441,DB00421,1,DB00841
DB01140,DB01183,0,DB00841
DB00248,DB01076,1,DB01149
DB00415,DB00468,1,DB00496
DB00424,DB00746,0,DB00951
DB01273,DB00811,0,DB00700
DB00787,DB00673,1,DB00350
DB00319,DB00264,1,DB00523
DB00512,DB00622,1,DB00749
DB00417,DB01156,0,DB00468
DB01085,DB00668,1,DB01291
DB01202,DB00690,0,DB00619
DB00775,DB00359,0,DB00264
DB01260,DB01238,0,DB00176
DB00669,DB00796,1,DB00659
DB00916,DB00485,1,DB00718
DB00222,DB00734,1,DB00972
DB00490,DB00863,1,DB00684
DB00718,DB01079,0,DB00776
DB01127,DB01029,0,DB00544
DB00346,DB00351,0,DB00862
DB01005,DB00332,1,DB00470
DB00285,DB01219,1,DB02300
DB00203,DB00813,1,DB00224
DB00879,DB00422,0,DB00763
DB01076,DB00419,0,DB00341
DB00472,DB00715,1,DB00243
DB01410,DB00191,0,DB00180
DB00394,DB00313,1,DB00393
DB02300,DB00264,1,DB00631
DB00620,DB00983,1,DB00324
DB00967,DB01029,1,DB00513
DB00211,DB00379,0,DB00448
DB00479,DB00622,0,DB00959
DB00363,DB00683,1,DB01095
DB00211,DB00672,0,DB00591
DB00612,DB00332,1,DB01142
DB00697,DB00681,0,DB00374
DB01085,DB00404,1,DB06700
DB00343,DB00317,1,DB00224
DB00531,DB00379,0,DB00714
DB00514,DB00231,0,DB00451
DB00333,DB00186,1,DB00351
DB00661,DB01112,1,DB01410
DB00741,DB00722,1,DB00200
DB00207,DB00987,1,DB00538
DB01273,DB00906,1,DB01577
DB00295,DB00798,1,DB00244
DB00218,DB00758,1,DB01242
DB00200,DB00673,0,DB00490
DB00563,DB01079,1,DB00704
DB00395,DB01067,1,DB00494
DB00627,DB00188,1,DB01193
DB01197,DB01173,0,DB00331
DB01224,DB00753,0,DB00811
DB00796,DB00904,1,DB00278
DB00441,DB01118,1,DB00395
DB00231,DB00445,1,DB01249
DB01233,DB00989,1,DB00353
DB00806,DB01216,1,DB00277
DB00869,DB00857,0,DB01079
DB00548,DB00494,0,DB01076
DB00701,DB00833,0,DB00470
DB00713,DB00175,1,DB00567
DB00377,DB01609,0,DB01126
DB00580,DB00558,0,DB00448
DB01413,DB00331,1,DB00884
DB00262,DB00408,0,DB00425
DB00214,DB00897,1,DB00605
DB00207,DB00395,1,DB01006
DB01008,DB00737,0,DB00972
DB00843,DB00448,1,DB01150
DB01104,DB00215,1,DB00193
DB00806,DB01589,0,DB00927
DB00222,DB00833,0,DB00493
DB01610,DB00238,1,DB00358
DB00334,DB01006,1,DB00294
DB00445,DB00538,1,DB00440
DB02300,DB00331,1,DB00612
DB00480,DB00451,1,DB01183
DB01222,DB01037,0,DB00787
DB01030,DB00842,0,DB00884
DB00181,DB00570,0,DB00188
DB00153,DB00524,1,DB00550
DB00642,DB01211,1,DB00334
DB01197,DB00567,1,DB00222
