Drug1_ID,Drug2_ID,Y,Neg samples
DB00398,DB00584,1,DB00376
DB00195,DB00584,0,DB01190
DB01267,DB00481,0,DB01211
DB00324,DB00538,0,DB05271
DB01233,DB00583,1,DB00775
DB00275,DB06700,1,DB01030
DB00798,DB01611,0,DB00454
DB01037,DB00291,0,DB00402
DB00248,DB00557,1,DB01039
DB00425,DB00557,1,DB01033
DB00413,DB00550,0,DB00802
DB01263,DB00746,0,DB00243
DB01033,DB00305,0,DB00196
DB00186,DB01194,1,DB00396
DB00552,DB01117,0,DB00277
DB00381,DB01062,1,DB00238
DB00969,DB01181,0,DB02530
DB00927,DB00669,1,DB00746
DB05271,DB00794,0,DB01223
DB00757,DB00966,0,DB01212
DB00701,DB01112,0,DB00598
DB00989,DB01023,0,DB00627
DB04441,DB00565,0,DB00513
DB01204,DB00878,0,DB00841
DB00514,DB00611,0,DB00842
DB00548,DB01367,0,DB00799
DB00818,DB00584,1,DB01189
DB01210,DB00215,0,DB00419
DB00967,DB00986,0,DB00737
DB01173,DB00987,0,DB00370
DB01137,DB00558,0,DB00176
DB01062,DB01105,0,DB01240
DB00708,DB00773,0,DB00753
DB00454,DB02530,0,DB00780
DB00531,DB00757,1,DB00918
DB01077,DB00783,1,DB00519
DB01115,DB00465,1,DB00408
DB00642,DB00162,0,DB01181
DB00577,DB00193,1,DB00358
DB00927,DB01586,1,DB00673
DB00780,DB00859,0,DB00879
DB00441,DB00983,0,DB00796
DB00295,DB00533,1,DB00220
DB00658,DB00715,1,DB01172
DB01595,DB00423,0,DB00332
DB00648,DB01053,0,DB00882
DB00394,DB00795,0,DB01079
DB00904,DB02530,1,DB00270
DB00654,DB01229,1,DB00320
DB00394,DB00813,1,DB00394
DB01156,DB00425,1,DB00649
DB00641,DB02530,0,DB00425
DB00201,DB00608,0,DB01110
DB01204,DB00809,0,DB00541
DB01127,DB01014,0,DB00841
DB01062,DB05271,1,DB01014
DB00602,DB00605,0,DB00715
DB00934,DB00257,0,DB00231
DB00999,DB00370,1,DB00669
DB01221,DB00374,0,DB00690
DB00659,DB00741,0,DB00884
DB00654,DB00177,1,DB00632
DB00753,DB00294,0,DB00450
DB00408,DB00813,1,DB00377
DB00762,DB00408,0,DB00514
DB00623,DB00158,1,DB01082
DB01173,DB00356,0,DB00328
DB01149,DB00783,1,DB00374
DB00991,DB00460,0,DB00790
DB01083,DB00176,0,DB00927
DB00565,DB00501,0,DB01029
DB01115,DB00969,0,DB00257
DB00540,DB00758,1,DB01413
DB00882,DB01241,0,DB00480
DB00809,DB00584,0,DB00442
DB00363,DB01044,1,DB00419
DB00338,DB00717,1,DB00970
DB00861,DB00819,0,DB01291
DB00804,DB00776,1,DB00514
DB00862,DB00358,0,DB06700
DB00490,DB01008,0,DB00294
DB00635,DB00630,1,DB00361
DB00422,DB00749,1,DB01410
DB00916,DB00332,1,DB01082
DB00426,DB00310,0,DB01156
DB00268,DB00377,1,DB00415
DB00214,DB00904,1,DB00503
DB00915,DB01367,0,DB01194
DB01212,DB00695,1,DB01082
DB01193,DB01053,0,DB00710
DB01030,DB00448,1,DB00262
DB01022,DB00367,0,DB01001
DB00492,DB01006,0,DB00490
DB01085,DB00296,0,DB00619
DB00829,DB00740,1,DB00880
DB00243,DB00658,0,DB01212
DB00374,DB00753,0,DB01182
DB01413,DB00878,1,DB00746
DB01223,DB00158,0,DB00966
DB00415,DB00605,0,DB00199
DB00408,DB00998,0,DB01263
DB00331,DB00257,1,DB00319
DB00884,DB00734,1,DB00583
DB00413,DB01186,1,DB01127
DB00323,DB00611,0,DB00438
DB00749,DB00188,1,DB01004
DB00612,DB00622,0,DB00275
DB01124,DB00991,0,DB00484
DB00184,DB00158,1,DB00458
DB00780,DB00186,1,DB05271
DB00999,DB00806,1,DB00631
DB01267,DB01217,0,DB01413
DB00243,DB01042,0,DB00794
DB00195,DB01068,0,DB00953
DB00757,DB00722,1,DB00181
DB00698,DB00425,1,DB04441
DB00330,DB00296,0,DB00784
DB00376,DB00950,0,DB01275
DB00745,DB00611,1,DB00224
DB01030,DB00672,0,DB01202
DB00622,DB01117,0,DB00316
DB00619,DB00796,1,DB01193
DB01273,DB00715,1,DB01048
DB00770,DB01095,0,DB01203
DB00459,DB00332,1,DB01416
DB00648,DB00608,0,DB00331
DB00275,DB00205,0,DB00844
DB00402,DB00399,1,DB01186
DB00381,DB01150,1,DB00842
DB01205,DB00215,0,DB00878
DB00335,DB00332,1,DB00920
DB02300,DB00622,0,DB01194
DB00993,DB00881,1,DB00909
DB00213,DB00558,0,DB00909
DB00627,DB00188,1,DB01193
DB00700,DB00799,0,DB00440
DB00630,DB00199,1,DB00257
DB00698,DB00950,1,DB00915
DB00621,DB01264,1,DB00860
DB02379,DB00493,0,DB00583
DB00188,DB01216,1,DB01263
DB01623,DB00690,0,DB00423
DB00514,DB00191,0,DB00208
DB00811,DB00878,1,DB00559
DB00417,DB00695,0,DB01050
DB00710,DB00194,0,DB00394
DB00799,DB00443,0,DB00737
DB01137,DB00889,1,DB00619
DB00207,DB01126,0,DB00654
DB01211,DB01044,1,DB01137
DB00381,DB00482,1,DB00343
DB00611,DB00396,0,DB00279
DB00455,DB01126,1,DB00320
DB00338,DB00881,1,DB00619
DB00529,DB00577,0,DB00753
DB00884,DB01205,0,DB00448
DB00630,DB01222,1,DB01097
DB00514,DB00333,0,DB00740
DB00198,DB00715,1,DB01095
DB00182,DB00661,1,DB00438
DB00413,DB00712,0,DB00798
DB00727,DB00758,1,DB00859
DB01203,DB00541,0,DB00188
DB00542,DB02300,0,DB00494
DB01022,DB00877,0,DB00295
DB01273,DB01623,1,DB00593
DB00850,DB01181,0,DB00918
DB00713,DB00331,0,DB00584
DB00921,DB00983,0,DB00611
DB01267,DB00669,0,DB00261
DB00601,DB00446,1,DB00457
DB01222,DB01006,1,DB00986
DB00555,DB01186,0,DB00542
DB00601,DB00252,1,DB00745
DB00775,DB00829,0,DB00850
DB00851,DB00175,1,DB00371
DB00776,DB00794,1,DB00671
DB00224,DB01151,0,DB00404
DB00394,DB00222,0,DB00395
DB00697,DB00395,1,DB00538
DB01173,DB00468,1,DB00339
DB00671,DB00433,0,DB00784
DB01260,DB00523,1,DB01124
DB01249,DB00395,0,DB00590
DB00195,DB01067,0,DB00968
DB00945,DB01337,1,DB00485
DB00356,DB00715,1,DB00844
DB00550,DB00316,1,DB00763
DB00749,DB00494,1,DB01042
DB00181,DB00250,0,DB00333
DB00195,DB01112,0,DB02300
DB00820,DB00822,0,DB00820
DB00353,DB00567,0,DB01042
DB00864,DB00558,0,DB00278
DB00313,DB00668,1,DB00480
DB01224,DB00351,1,DB00136
DB00967,DB01188,0,DB00341
DB00327,DB00370,1,DB00593
DB00775,DB00809,0,DB00970
DB01110,DB00421,1,DB01238
DB00182,DB00624,0,DB00468
DB00990,DB00906,0,DB00495
DB00248,DB00674,0,DB00519
DB01197,DB00303,0,DB00541
DB00734,DB00857,1,DB00740
DB01020,DB00305,0,DB01236
DB00704,DB00448,1,DB01019
DB01036,DB00656,1,DB01026
DB00542,DB00367,0,DB00419
DB00439,DB00603,0,DB00809
DB00275,DB00381,1,DB00439
DB00773,DB00813,1,DB00376
DB00659,DB01216,0,DB00853
DB00970,DB01242,0,DB00524
DB00218,DB00222,1,DB00153
DB00550,DB01183,0,DB00215
DB00321,DB00842,1,DB00558
DB00335,DB00238,1,DB01082
DB00196,DB00319,1,DB00291
DB00115,DB00973,1,DB00717
DB01143,DB00176,0,DB00970
DB00335,DB00408,0,DB00475
DB01167,DB00461,0,DB00331
DB00975,DB01216,1,DB01014
DB00833,DB00804,1,DB00531
DB01085,DB00281,1,DB02530
DB01212,DB00635,1,DB01077
DB00802,DB00339,0,DB00671
DB00295,DB00884,1,DB00524
DB01413,DB01112,1,DB00442
DB00683,DB00859,0,DB01229
DB00363,DB01077,0,DB00714
DB00417,DB01229,0,DB01249
DB00443,DB01022,1,DB00177
DB00343,DB00770,1,DB06151
DB00586,DB01095,1,DB01072
DB00499,DB00177,0,DB00205
DB00356,DB00749,0,DB00783
DB00338,DB00261,0,DB00683
DB00209,DB01188,0,DB00531
DB00945,DB01041,1,DB00983
DB00398,DB01114,0,DB00332
DB01083,DB01241,0,DB01202
DB01623,DB00570,0,DB01032
DB00200,DB00448,1,DB01041
DB01076,DB00191,0,DB01248
DB01026,DB00986,0,DB00749
DB00443,DB01595,1,DB00758
DB00787,DB01114,0,DB00455
DB00275,DB00497,1,DB00477
DB00842,DB00897,1,DB00649
DB00698,DB00323,0,DB00390
DB01060,DB00986,0,DB00962
DB00724,DB00457,0,DB00514
DB00445,DB00570,1,DB00672
DB00472,DB00227,1,DB01019
DB00270,DB01222,1,DB00410
DB01036,DB00973,1,DB00861
DB00475,DB01367,0,DB00819
DB00874,DB00433,1,DB00440
DB01611,DB00877,1,DB01110
DB01032,DB01410,0,DB01242
DB00426,DB00757,1,DB01263
DB00557,DB00294,0,DB00724
DB00533,DB00177,1,DB01264
DB00373,DB00332,1,DB01275
DB00921,DB00489,0,DB00860
DB00921,DB00650,0,DB00611
DB00270,DB01041,0,DB00248
DB01291,DB01069,1,DB00673
DB00889,DB00524,0,DB00307
DB00864,DB00869,0,DB00442
DB00413,DB01182,0,DB00934
DB00319,DB00199,1,DB00709
DB00191,DB00917,0,DB00252
DB00222,DB01060,1,DB00477
DB01042,DB00690,0,DB00310
DB00770,DB00545,0,DB00203
DB00313,DB00470,1,DB02300
DB01233,DB01117,1,DB00250
DB00586,DB00227,1,DB01249
DB00833,DB00331,1,DB00880
DB00548,DB00264,0,DB00519
DB00533,DB00330,1,DB00323
DB01115,DB00770,1,DB00650
DB00712,DB01104,0,DB00224
DB01115,DB01026,1,DB00209
DB01044,DB00390,1,DB01186
DB00802,DB00773,0,DB00623
DB00861,DB00575,0,DB00621
DB00673,DB00622,0,DB00341
DB01223,DB00549,0,DB00341
DB00358,DB00704,0,DB00650
DB01413,DB00461,0,DB00684
DB01082,DB00270,0,DB00278
DB00787,DB00257,1,DB00704
DB00479,DB00284,0,DB00371
DB00552,DB00477,0,DB00567
DB00363,DB00178,1,DB00708
DB00927,DB01610,1,DB01188
DB00710,DB00224,0,DB00869
DB01224,DB00433,1,DB04441
DB00862,DB00424,0,DB00244
DB00450,DB01260,0,DB01216
DB00376,DB00334,1,DB00284
DB01124,DB00351,0,DB01410
DB00268,DB00668,0,DB01210
DB00398,DB00741,1,DB00538
DB01124,DB00593,0,DB01223
DB00747,DB00261,0,DB00194
DB01623,DB00294,0,DB00303
DB00531,DB00695,1,DB00423
DB00571,DB00222,1,DB00208
DB00993,DB01140,0,DB00215
DB00356,DB01221,0,DB00557
DB01236,DB00808,0,DB00620
DB01182,DB00746,0,DB01124
DB01140,DB00904,1,DB01022
DB01210,DB00214,0,DB00990
DB01610,DB00570,0,DB01233
DB01105,DB00794,0,DB00549
DB01265,DB00983,0,DB00912
DB01129,DB00727,1,DB00316
DB01223,DB00727,1,DB00454
DB00975,DB01016,1,DB00415
DB01205,DB00396,0,DB00960
DB00773,DB00675,1,DB00442
DB01224,DB00863,1,DB00608
DB00934,DB00641,0,DB05271
DB00542,DB00193,1,DB01045
DB00853,DB01337,0,DB01204
DB00343,DB01005,1,DB01331
DB00390,DB00396,1,DB01204
DB00512,DB00669,0,DB00323
DB00454,DB01273,1,DB01020
DB00611,DB00538,0,DB01105
DB00642,DB00630,1,DB00989
DB00136,DB00328,1,DB00819
DB01082,DB00334,0,DB01060
DB00726,DB01222,0,DB00441
DB01211,DB00317,1,DB00869
DB00962,DB00379,0,DB00745
DB00285,DB00177,1,DB01240
DB00787,DB00808,1,DB00708
DB00204,DB01367,0,DB00178
DB01128,DB00482,1,DB00882
DB00533,DB00715,1,DB00648
DB00953,DB00813,1,DB01045
DB00459,DB00627,0,DB00678
DB00470,DB00433,1,DB01136
DB00962,DB00334,1,DB01047
DB00153,DB00205,0,DB00795
DB00401,DB01577,0,DB00873
DB01124,DB00324,0,DB01155
DB01162,DB00207,1,DB00244
DB01223,DB00904,0,DB01104
DB01186,DB00909,1,DB01189
DB00909,DB00367,0,DB00303
DB00924,DB00559,1,DB00493
DB00530,DB00328,0,DB00593
DB01182,DB00584,1,DB01275
DB01140,DB00959,1,DB01186
DB00445,DB00672,0,DB00465
DB01114,DB00475,0,DB00717
DB00481,DB06151,0,DB00512
DB01112,DB01194,0,DB04441
DB00252,DB00371,0,DB04441
DB00373,DB01050,1,DB01212
DB00531,DB00279,0,DB00317
DB00115,DB00379,1,DB01043
DB01265,DB00605,0,DB00535
DB01032,DB01045,0,DB01609
DB00909,DB01112,0,DB00740
DB00633,DB00195,0,DB00586
DB00218,DB00499,0,DB00313
DB01050,DB01406,1,DB00631
DB00652,DB00973,0,DB01150
DB00790,DB01043,0,DB00697
DB01215,DB00461,1,DB00656
DB00577,DB00796,1,DB01004
DB00410,DB00292,0,DB00377
DB00799,DB00915,0,DB00757
DB00358,DB01036,0,DB01362
DB00571,DB00752,0,DB00843
DB00413,DB00590,1,DB00619
DB00218,DB01254,0,DB00544
DB00540,DB00417,0,DB00795
DB00230,DB00273,1,DB01053
DB01045,DB00332,1,DB00446
DB00438,DB00184,0,DB01212
DB00820,DB00328,1,DB01236
DB00787,DB00305,0,DB01291
DB00281,DB00370,1,DB00264
DB00244,DB00493,1,DB01254
DB00571,DB01155,0,DB00558
DB00623,DB00947,0,DB00555
DB00586,DB00319,1,DB01241
DB01068,DB00216,1,DB00552
DB00921,DB00550,0,DB00281
DB00180,DB02530,0,DB00231
DB01085,DB00784,0,DB00745
DB00563,DB01118,1,DB00399
DB01173,DB00451,1,DB00243
DB01229,DB01041,1,DB01097
DB00775,DB00818,0,DB01212
DB00438,DB00877,1,DB01079
DB00608,DB00822,0,DB00953
DB00887,DB00857,1,DB00494
DB00869,DB00544,1,DB01189
DB00635,DB00850,1,DB01053
DB01004,DB00379,0,DB01216
DB01060,DB00184,1,DB00642
DB01036,DB00722,1,DB00499
DB01104,DB01067,1,DB01183
DB01053,DB00584,0,DB01410
DB01156,DB00641,1,DB00541
DB01047,DB01136,0,DB00550
DB00672,DB00395,0,DB00242
DB00361,DB00281,1,DB00986
DB00841,DB00675,0,DB00445
DB01032,DB00198,0,DB00921
DB00951,DB00310,0,DB00424
DB01009,DB00524,0,DB01410
DB00231,DB01367,1,DB00884
DB00238,DB00421,1,DB01022
DB00958,DB00523,1,DB01242
DB01156,DB01577,1,DB01249
DB00909,DB01132,1,DB00439
DB00833,DB00758,1,DB01142
DB01036,DB00857,1,DB01053
DB00209,DB00425,1,DB00853
DB00710,DB01224,1,DB01416
DB00479,DB01202,0,DB00776
DB01137,DB01097,1,DB00315
DB01232,DB00523,0,DB01042
DB00577,DB00180,0,DB00770
DB00284,DB00806,0,DB00795
DB00591,DB01595,0,DB00671
DB00315,DB00279,0,DB00842
DB01076,DB00753,0,DB01248
DB00361,DB00215,1,DB00182
DB00413,DB00884,1,DB00565
DB00408,DB00543,0,DB00252
DB00962,DB00188,0,DB00938
DB00450,DB00543,0,DB01039
DB00718,DB00396,0,DB00669
DB01047,DB01029,0,DB00264
DB00586,DB00622,0,DB00390
DB00268,DB00481,1,DB00303
DB00558,DB01167,0,DB00987
DB00742,DB01202,1,DB00446
DB00439,DB00874,0,DB01082
DB00277,DB01155,0,DB00745
DB04441,DB00878,0,DB02379
DB00180,DB01241,1,DB01416
DB00749,DB00390,1,DB00672
DB00439,DB00796,0,DB00795
DB00213,DB01204,1,DB00623
DB00998,DB00809,0,DB01362
DB00268,DB00565,0,DB00704
DB00198,DB00296,0,DB00917
DB00252,DB00328,1,DB00869
DB00996,DB00784,0,DB00341
DB01128,DB00796,1,DB01033
DB01042,DB01069,0,DB01189
DB00264,DB00678,1,DB00281
DB00417,DB00712,0,DB00611
DB00194,DB00590,0,DB00619
DB00983,DB01067,1,DB01127
DB00446,DB00575,0,DB00710
DB01151,DB01085,0,DB00425
DB00484,DB00186,1,DB00544
DB00213,DB00204,1,DB00684
DB00742,DB00658,1,DB00752
DB00811,DB01062,1,DB00621
DB01337,DB01060,0,DB00175
DB01076,DB01216,1,DB01186
DB00542,DB00455,1,DB00316
DB00862,DB00531,0,DB00555
DB00394,DB00490,0,DB00822
DB01202,DB00178,1,DB01127
DB00327,DB01609,1,DB00261
DB01136,DB00934,0,DB00918
DB01112,DB00749,1,DB00909
DB01204,DB00879,0,DB00934
DB00426,DB00989,0,DB00851
DB00853,DB00313,1,DB00481
DB00545,DB00983,0,DB00564
DB00580,DB00294,0,DB00787
DB00669,DB00684,0,DB01115
DB01009,DB00603,1,DB01273
DB00879,DB01586,0,DB00983
DB00284,DB01577,0,DB00426
DB00900,DB00499,0,DB01067
DB00661,DB00753,1,DB00822
DB00654,DB00188,1,DB00250
DB01197,DB00399,1,DB00305
DB01004,DB01223,0,DB00295
DB01156,DB00863,1,DB01195
DB01337,DB00460,0,DB00741
DB00533,DB00843,1,DB01044
DB00983,DB00502,0,DB06151
DB00747,DB00377,0,DB01232
DB00548,DB00652,0,DB00986
DB00542,DB00603,0,DB00695
DB01242,DB00523,0,DB00787
DB00833,DB00315,0,DB01183
DB01151,DB01008,0,DB01082
DB00681,DB00668,1,DB00443
DB00408,DB00178,1,DB01241
DB00115,DB00715,1,DB00857
DB00201,DB00465,0,DB00806
DB01156,DB00544,1,DB00294
DB00350,DB00758,1,DB00180
DB01156,DB00470,1,DB00194
DB00445,DB00136,1,DB00323
DB00952,DB00328,0,DB00339
DB01229,DB00603,1,DB00952
DB00211,DB00672,0,DB00591
DB00829,DB00533,1,DB00210
DB00494,DB00370,1,DB01048
DB01233,DB00947,1,DB00773
DB00230,DB01143,0,DB01142
DB01048,DB00650,1,DB00632
DB01050,DB00443,1,DB00970
DB01210,DB01181,0,DB01053
DB00252,DB00841,0,DB00327
DB00659,DB00787,0,DB00883
DB00700,DB00524,1,DB00583
DB01197,DB00198,1,DB00543
DB01072,DB00737,0,DB00207
DB00583,DB00297,0,DB00864
DB00495,DB01067,0,DB00853
DB00277,DB00281,1,DB00191
DB00415,DB00668,1,DB00619
DB06700,DB01036,1,DB06151
DB00630,DB01132,1,DB00543
DB00268,DB00184,1,DB00457
DB00874,DB00136,1,DB00238
DB00697,DB00577,1,DB00924
DB00477,DB00557,1,DB00335
DB00439,DB00950,1,DB00376
DB00624,DB00484,1,DB01249
DB00916,DB01029,1,DB00917
DB01212,DB01223,0,DB00529
DB00959,DB00986,0,DB00967
DB00619,DB00292,0,DB00921
DB01291,DB00374,0,DB00248
DB00808,DB00297,1,DB00209
DB00373,DB01136,1,DB00184
DB00586,DB00624,1,DB00590
DB00279,DB01254,0,DB00370
DB00330,DB00722,1,DB00270
DB00598,DB00475,0,DB01331
DB00580,DB00335,1,DB00889
DB00747,DB00543,0,DB00873
DB00591,DB00983,0,DB00621
DB01162,DB01143,0,DB00455
DB00250,DB00602,0,DB00811
DB00873,DB00370,0,DB00460
DB01026,DB00710,0,DB00746
DB00795,DB00584,1,DB00909
DB00393,DB00986,0,DB00512
DB00307,DB01067,0,DB01023
DB00889,DB01022,0,DB00188
DB01221,DB00912,0,DB01097
DB00410,DB00549,0,DB01260
DB01008,DB00513,0,DB00859
DB00529,DB00906,0,DB00285
DB00196,DB00806,1,DB02379
DB00268,DB01182,0,DB00499
DB00489,DB00695,1,DB01142
DB01050,DB00376,1,DB00714
DB00213,DB00175,1,DB00338
DB00741,DB00238,1,DB00822
DB00921,DB00541,0,DB00773
DB00244,DB00222,0,DB00746
DB00746,DB00947,0,DB02300
DB00989,DB00671,0,DB00577
DB00881,DB00715,1,DB00371
DB01275,DB00557,0,DB00796
DB01050,DB00784,1,DB00780
DB00548,DB01265,0,DB00291
DB00608,DB00481,0,DB04441
DB00916,DB00959,1,DB00356
DB00806,DB00672,0,DB00199
DB00577,DB00661,1,DB00320
DB00960,DB00790,0,DB00565
DB00313,DB00684,1,DB00485
DB00585,DB01059,0,DB01211
DB00990,DB00184,0,DB00495
DB00330,DB00496,0,DB00991
DB00410,DB00277,0,DB00330
DB00909,DB01016,0,DB00620
DB01076,DB00199,1,DB00991
DB00268,DB01101,0,DB00601
DB00747,DB01083,0,DB00295
DB01043,DB01039,1,DB00541
DB01327,DB01029,1,DB00346
DB00864,DB00749,1,DB00631
DB00557,DB00567,1,DB00426
DB00182,DB00811,0,DB01172
DB00413,DB00796,1,DB00441
DB01223,DB00959,1,DB01254
DB00537,DB00446,1,DB01236
DB00188,DB01194,0,DB00681
DB00450,DB00136,1,DB01048
DB00952,DB00393,0,DB00799
DB00836,DB00790,1,DB00176
DB01156,DB00897,1,DB00262
DB00627,DB00543,0,DB00804
DB00530,DB00700,0,DB01331
DB00970,DB01037,0,DB00343
DB00213,DB00695,1,DB00443
DB01050,DB00297,1,DB00381
DB00218,DB01181,0,DB01416
DB00869,DB00475,0,DB00490
DB01195,DB01589,0,DB00742
DB00602,DB01327,0,DB01097
DB00860,DB00590,1,DB00323
DB01151,DB00393,0,DB00250
DB00945,DB00222,1,DB00175
DB00620,DB00451,1,DB00673
DB00947,DB00480,0,DB00484
DB00358,DB00335,0,DB00333
DB00184,DB00177,1,DB00843
DB05271,DB01001,1,DB00502
DB00996,DB00921,1,DB01082
DB00577,DB00404,1,DB00718
DB00455,DB00715,1,DB00822
DB00959,DB01062,1,DB00305
DB00196,DB01210,1,DB00593
DB01042,DB00333,0,DB00181
DB00559,DB00533,1,DB00242
DB00945,DB00489,1,DB00175
DB01156,DB00175,1,DB00548
DB00601,DB00433,1,DB00442
DB01023,DB00317,1,DB00176
DB00742,DB00363,0,DB00724
DB00424,DB00538,0,DB00958
DB01215,DB00401,0,DB00593
DB00261,DB00317,0,DB01117
DB00611,DB01189,0,DB00193
DB00198,DB00238,0,DB00836
DB01203,DB00883,1,DB00371
DB00454,DB00851,1,DB00857
DB00331,DB00668,1,DB00193
DB00343,DB00422,1,DB00303
DB00718,DB00563,0,DB00684
DB00543,DB00421,0,DB01085
DB01009,DB00873,0,DB00208
DB00658,DB00818,1,DB00960
DB00537,DB01016,1,DB00934
DB00426,DB00672,0,DB00193
DB00401,DB00214,1,DB00625
DB00697,DB00346,0,DB00158
DB00787,DB01104,1,DB00211
DB00947,DB00317,1,DB00423
DB00153,DB01217,0,DB00213
DB00674,DB00433,0,DB01216
DB01202,DB01016,1,DB00920
DB01242,DB01183,0,DB00975
DB00853,DB00713,0,DB00727
DB00860,DB01101,1,DB00916
DB00530,DB00642,1,DB01210
DB00455,DB00966,1,DB00752
DB00621,DB00535,0,DB01204
DB00211,DB00465,0,DB00950
DB01008,DB01577,0,DB00904
DB00210,DB00393,0,DB00869
DB00250,DB01036,0,DB00415
DB00697,DB00620,1,DB00818
DB00201,DB01609,0,DB00624
DB00996,DB00717,0,DB00275
DB01413,DB00674,0,DB00622
DB00945,DB01032,1,DB00787
DB00426,DB01072,0,DB00497
DB00582,DB00998,0,DB00635
DB00530,DB00275,0,DB00445
DB00570,DB01069,0,DB00499
DB00343,DB00621,0,DB00320
DB00244,DB01022,0,DB00678
DB02379,DB00433,1,DB01020
DB01114,DB00989,0,DB00454
DB00439,DB01216,0,DB00627
DB00802,DB01595,0,DB00740
DB01327,DB01095,1,DB00659
DB00324,DB01188,0,DB00484
DB00335,DB00227,1,DB00698
DB00709,DB00836,1,DB00277
DB01413,DB00408,0,DB01082
DB01076,DB00549,1,DB00746
DB01232,DB00668,0,DB00424
DB00315,DB00367,1,DB00218
DB00582,DB00874,0,DB00454
DB00586,DB00770,1,DB01210
DB00591,DB00790,0,DB00900
DB00635,DB01118,1,DB00243
DB00180,DB00857,0,DB00459
DB00649,DB00947,0,DB01150
DB00770,DB01043,0,DB00484
DB01026,DB01062,1,DB00669
DB00820,DB00319,0,DB00445
DB00295,DB00989,1,DB00714
DB00555,DB00162,0,DB02379
DB00537,DB01242,0,DB01114
DB00584,DB00339,1,DB00552
DB00630,DB01331,0,DB01202
DB00853,DB00836,1,DB00489
DB00207,DB01044,1,DB00612
DB00873,DB00451,1,DB01117
DB00307,DB00490,0,DB00194
DB00844,DB00220,0,DB00631
DB00881,DB00950,1,DB00545
DB01232,DB01029,0,DB00717
DB00268,DB00535,1,DB01105
DB00243,DB00231,1,DB00947
DB00275,DB00863,1,DB00700
DB01050,DB00451,1,DB00790
DB00425,DB00565,0,DB00493
DB00555,DB00864,1,DB00531
DB00398,DB01077,0,DB00158
DB00482,DB01104,1,DB01183
DB00537,DB01188,1,DB00552
DB00435,DB00421,0,DB00451
DB00747,DB00328,0,DB00887
DB01229,DB00421,1,DB00448
DB00396,DB00737,1,DB00363
DB00454,DB00303,1,DB00880
DB00493,DB00446,0,DB00356
DB00564,DB00906,1,DB00799
DB00674,DB00264,1,DB00795
DB00672,DB00374,0,DB00620
DB00545,DB00470,0,DB00887
DB00862,DB01586,0,DB00580
DB01242,DB00632,0,DB00458
DB00583,DB00632,0,DB00213
DB00280,DB01190,0,DB01224
DB01047,DB00158,1,DB00530
DB00321,DB01022,0,DB00993
DB00850,DB00973,1,DB01586
DB00230,DB00261,0,DB00524
DB00598,DB00191,0,DB00999
DB00624,DB01202,1,DB01189
DB01006,DB01067,1,DB00294
DB00698,DB00201,0,DB01048
DB00373,DB00211,0,DB00177
DB01043,DB00632,0,DB00213
DB00962,DB00333,0,DB01020
DB00996,DB01241,1,DB01406
DB00563,DB00333,1,DB02379
DB00608,DB00419,0,DB00708
DB00601,DB01203,0,DB01076
DB00585,DB00829,1,DB00493
DB00590,DB00524,1,DB01189
DB00158,DB00339,1,DB00918
DB01060,DB01190,1,DB01267
DB01331,DB00433,0,DB01068
DB00198,DB01331,0,DB00158
DB00585,DB00873,0,DB00425
DB00514,DB00408,0,DB00552
DB00612,DB00809,0,DB01222
DB00497,DB01016,1,DB01275
DB01037,DB06151,0,DB00227
DB00341,DB00820,1,DB00393
DB00193,DB00377,0,DB00917
DB01142,DB00178,1,DB00857
DB00441,DB00648,0,DB01023
DB00658,DB00367,1,DB00544
DB00681,DB00538,0,DB00726
DB00860,DB00889,1,DB00916
DB00537,DB01117,1,DB01410
DB00624,DB00877,1,DB00363
DB00633,DB00393,0,DB00862
DB01151,DB01014,0,DB00549
DB00231,DB01006,1,DB00880
DB00489,DB00790,1,DB00654
DB00531,DB00811,1,DB01124
DB00811,DB00184,1,DB01053
DB00582,DB00209,0,DB00303
DB00333,DB00958,0,DB01173
DB01020,DB00541,1,DB01085
DB00514,DB01202,0,DB00177
DB00440,DB00882,0,DB00455
DB01023,DB00783,1,DB00631
DB00401,DB00567,1,DB00747
DB00482,DB01367,0,DB00351
DB01036,DB00960,0,DB00996
DB00921,DB01079,0,DB01041
DB00363,DB01203,1,DB01008
DB00844,DB01167,0,DB00650
DB02379,DB01241,0,DB00717
DB00295,DB00497,1,DB00184
DB00443,DB00669,1,DB00353
DB00493,DB00503,1,DB00296
DB00422,DB00280,0,DB00490
DB00973,DB00695,1,DB00734
DB00458,DB00557,1,DB00603
DB00920,DB00296,0,DB01128
DB00440,DB01047,0,DB01202
DB01162,DB00585,1,DB01048
DB00924,DB01263,0,DB00214
DB00904,DB00367,1,DB00608
DB00558,DB02530,0,DB00582
DB00542,DB00958,1,DB01275
DB00790,DB01241,0,DB00967
DB00745,DB00565,0,DB01193
DB00426,DB01406,0,DB01577
DB01127,DB00900,1,DB00927
DB00960,DB00451,1,DB01047
DB00681,DB00622,1,DB01183
DB00175,DB00656,1,DB00371
DB01044,DB00499,0,DB00741
DB00195,DB00558,0,DB00550
DB00567,DB00374,0,DB00593
DB01001,DB00317,1,DB00590
DB00136,DB00776,1,DB00351
DB00457,DB00316,1,DB00580
DB00250,DB01030,0,DB01233
DB01053,DB00381,0,DB00671
DB01082,DB00577,0,DB00341
DB00775,DB01205,0,DB00244
