Drug1_ID,Drug2_ID,Y,Neg samples
DB00615,DB06228,1,DB00768
DB00970,DB00297,0,DB08889
DB00310,DB00564,1,DB00140
DB01042,DB00493,0,DB01155
DB00521,DB08868,1,DB09271
DB00559,DB00303,0,DB06204
DB00333,DB06274,1,DB01024
DB01082,DB00224,0,DB00694
DB00007,DB00691,1,DB00421
DB00295,DB00956,1,DB00762
DB00976,DB01215,1,DB00397
DB00493,DB00796,0,DB00798
DB00834,DB01254,1,DB01064
DB00673,DB09102,1,DB00912
DB00204,DB01137,1,DB00130
DB00862,DB00859,0,DB01042
DB00424,DB09272,1,DB09038
DB00264,DB01235,1,DB00532
DB00519,DB00650,0,DB00741
DB00790,DB00887,1,DB01362
DB01233,DB01406,0,DB00880
DB00195,DB00816,1,DB00912
DB00688,DB00739,1,DB01080
DB00213,DB08934,1,DB06282
DB00808,DB00339,0,DB01263
DB00880,DB01235,1,DB01240
DB00359,DB00889,0,DB01203
DB00960,DB01119,1,DB00678
DB00819,DB01331,0,DB01184
DB00864,DB01177,1,DB06786
DB00178,DB09220,1,DB00140
DB00355,DB00535,0,DB00732
DB00280,DB01182,1,DB01060
DB00180,DB00162,0,DB00764
DB01045,DB00470,0,DB00555
DB01017,DB01604,1,DB00335
DB00763,DB00859,0,DB00625
DB00213,DB01082,0,DB08860
DB01042,DB00869,0,DB00140
DB00552,DB00884,0,DB00491
DB00248,DB00207,0,DB01621
DB00186,DB08872,1,DB01359
DB01172,DB00494,0,DB00275
DB00248,DB01095,0,DB06207
DB00181,DB00956,1,DB09289
DB01082,DB01331,0,DB09257
DB00343,DB01232,1,DB06401
DB01212,DB00652,0,DB00441
DB00163,DB00991,1,DB00204
DB01053,DB00745,0,DB00709
DB00492,DB01155,0,DB01068
DB00222,DB00741,1,DB06176
DB00700,DB05521,1,DB00452
DB01045,DB09279,1,DB09060
DB00486,DB00844,1,DB00933
DB00615,DB09268,1,DB01036
DB08893,DB09300,1,DB00918
DB00295,DB01621,1,DB04908
DB00884,DB01362,0,DB01150
DB00266,DB01607,1,DB06207
DB09050,DB09268,1,DB06527
DB00243,DB01095,0,DB00757
DB00615,DB01254,1,DB00955
DB00834,DB01394,1,DB01162
DB01181,DB06717,1,DB06268
DB01621,DB05812,1,DB01260
DB00337,DB00872,1,DB00649
DB00264,DB00349,1,DB00698
DB00530,DB00746,0,DB01601
DB00763,DB00216,0,DB06228
DB00990,DB01609,1,DB09236
DB01247,DB08893,1,DB09257
DB00374,DB00808,1,DB00430
DB00776,DB08864,1,DB04842
DB00470,DB09082,1,DB09078
DB00203,DB05521,1,DB00368
DB00319,DB03615,1,DB01250
DB00990,DB00673,0,DB00301
DB00230,DB00557,1,DB01606
DB01053,DB00499,0,DB00706
DB00489,DB00806,1,DB00492
DB00424,DB09271,1,DB00115
DB01088,DB04272,1,DB00209
DB00443,DB00945,1,DB00351
DB00607,DB00684,1,DB00652
DB00334,DB00834,1,DB06717
DB00535,DB06696,1,DB09060
DB01418,DB01609,1,DB00203
DB01275,DB00970,0,DB01234
DB06772,DB09065,1,DB00446
DB01609,DB05812,1,DB08934
DB00153,DB00209,0,DB08889
DB00741,DB00499,0,DB00353
DB01098,DB09102,1,DB08911
DB01331,DB00859,0,DB00267
DB00704,DB00620,0,DB00531
DB00262,DB00489,0,DB00774
DB00410,DB00698,0,DB00216
DB00935,DB09042,1,DB00763
DB01394,DB05294,1,DB00277
DB01042,DB01249,0,DB01101
DB01048,DB00698,0,DB00381
DB00860,DB01264,1,DB01614
DB01076,DB09054,1,DB00230
DB00554,DB06605,1,DB01015
DB00775,DB01249,0,DB01330
DB00673,DB00717,1,DB00489
DB00742,DB09282,1,DB00438
DB04855,DB08916,1,DB00819
DB00252,DB01210,0,DB00654
DB01004,DB01140,0,DB00519
DB00204,DB01274,1,DB00276
DB00363,DB01595,1,DB01427
DB00541,DB00834,1,DB00341
DB00620,DB00682,1,DB09074
DB00820,DB00834,1,DB01418
DB00252,DB01215,0,DB01004
DB00414,DB00635,1,DB00819
DB00335,DB01203,0,DB00276
DB01140,DB00773,0,DB00404
DB00007,DB00731,1,DB09295
DB00335,DB00390,1,DB09128
DB01072,DB01182,1,DB01708
DB00448,DB00705,1,DB00255
DB00627,DB00859,0,DB01196
DB00193,DB09063,1,DB01126
DB00197,DB01016,1,DB00640
DB00652,DB00196,0,DB01238
DB00358,DB01072,0,DB01014
DB00227,DB01117,0,DB00790
DB00564,DB09061,1,DB01065
DB00649,DB00278,0,DB08903
DB00470,DB01221,1,DB00578
DB00193,DB00953,1,DB06213
DB00394,DB00399,0,DB00932
DB01017,DB01236,1,DB00203
DB00704,DB00565,0,DB01253
DB00482,DB00750,1,DB00204
DB01267,DB00684,0,DB00740
DB00320,DB00264,0,DB06290
DB00873,DB00356,0,DB00333
DB00559,DB05676,1,DB00302
DB00452,DB00749,1,DB00775
DB01264,DB06626,1,DB01023
DB00285,DB09009,1,DB00451
DB01238,DB06700,1,DB00394
DB00187,DB09282,1,DB00115
DB00295,DB00417,0,DB00952
DB01023,DB01254,1,DB00999
DB00485,DB01172,1,DB00323
DB00486,DB01407,1,DB00255
DB00227,DB01320,1,DB11315
DB00262,DB01410,0,DB06210
DB00612,DB09282,1,DB09272
DB00373,DB08976,1,DB00232
DB00980,DB01264,1,DB06791
DB00181,DB00243,0,DB01236
DB00501,DB09280,1,DB00790
DB00316,DB00598,1,DB01212
DB00465,DB00728,1,DB00987
DB00784,DB01254,0,DB00163
DB00233,DB09214,1,DB09279
DB00355,DB00339,0,DB00605
DB00204,DB05039,1,DB00364
DB05521,DB08932,1,DB04574
DB00323,DB00921,1,DB00612
DB00554,DB06813,1,DB00620
DB00736,DB01072,1,DB00796
DB00358,DB00499,0,DB00762
DB00214,DB00691,1,DB00337
DB00295,DB06702,1,DB06589
DB01224,DB09073,1,DB00388
DB01327,DB00740,0,DB06789
DB01082,DB00968,0,DB00710
DB00317,DB06717,1,DB00268
DB00921,DB00806,0,DB00784
DB00244,DB01128,0,DB09257
DB01595,DB01150,0,DB04924
DB00349,DB01440,1,DB01101
DB00350,DB00624,0,DB01021
DB01100,DB02703,1,DB09221
DB00564,DB00278,0,DB09026
DB00745,DB00330,0,DB11315
DB00641,DB01320,1,DB00211
DB01021,DB08976,1,DB09064
DB00763,DB00291,0,DB09292
DB00501,DB01067,1,DB00814
DB00181,DB05246,1,DB01010
DB04908,DB06480,1,DB00801
DB00787,DB00611,0,DB00665
DB00619,DB00938,1,DB08826
DB00252,DB09072,1,DB00775
DB00512,DB00861,1,DB00502
DB01048,DB01232,1,DB00980
DB01319,DB06287,1,DB08916
DB00242,DB00783,0,DB06401
DB00363,DB00238,0,DB01202
DB00588,DB01264,1,DB00673
DB00873,DB00261,0,DB01248
DB00718,DB00583,0,DB00709
DB00879,DB01416,0,DB01098
DB00904,DB01609,1,DB00378
DB00519,DB00496,0,DB09118
DB01218,DB05521,1,DB01001
DB00990,DB08899,1,DB00334
DB00841,DB00356,0,DB00854
DB00310,DB01551,1,DB06603
DB06800,DB09049,1,DB00977
DB00277,DB01359,1,DB01155
DB00349,DB00557,1,DB00686
DB00450,DB00921,1,DB04868
DB00542,DB00993,1,DB06413
DB00502,DB00877,0,DB00784
DB00319,DB00671,0,DB00782
DB00623,DB00524,0,DB00368
DB00906,DB00951,0,DB00832
DB00262,DB01097,0,DB01436
DB00188,DB00334,1,DB00923
DB00841,DB00945,1,DB00717
DB00337,DB01380,1,DB01416
DB00361,DB09054,1,DB00198
DB00301,DB00618,1,DB01073
DB00356,DB00470,1,DB00359
DB00862,DB00438,0,DB01614
DB00974,DB00977,1,DB00193
DB00492,DB00619,0,DB00293
DB01030,DB00244,0,DB01183
DB00975,DB00296,0,DB08877
DB00220,DB00773,1,DB00162
DB00977,DB04272,1,DB09277
DB06290,DB09073,1,DB00297
DB00388,DB00745,1,DB00897
DB00203,DB00252,1,DB09330
DB00610,DB05039,1,DB00987
DB00449,DB00867,1,DB01320
DB00452,DB00732,1,DB00248
DB05676,DB08912,1,DB00921
DB06700,DB00749,0,DB08872
DB01265,DB01595,0,DB09119
DB00035,DB00482,1,DB00475
DB00181,DB00564,1,DB00706
DB00668,DB09042,1,DB00378
DB00564,DB08881,1,DB06145
DB00318,DB04868,1,DB00373
DB00220,DB00834,1,DB01207
DB00501,DB06616,1,DB01328
DB01416,DB00361,0,DB09039
DB00421,DB01551,1,DB08880
DB01195,DB05812,1,DB01097
DB00555,DB11093,1,DB00678
DB00220,DB00650,0,DB00300
DB00295,DB00413,1,DB09183
DB00224,DB01076,0,DB00332
DB00530,DB01263,0,DB11315
DB00953,DB06262,1,DB01294
DB00242,DB00328,0,DB00430
DB00906,DB00524,0,DB09143
DB01251,DB01621,1,DB00615
DB00210,DB01083,0,DB09039
DB00452,DB00991,1,DB04845
DB01254,DB06441,1,DB00388
DB00841,DB00938,1,DB00359
DB01254,DB09065,1,DB01319
DB01232,DB06684,1,DB00115
DB00492,DB09026,1,DB01215
DB00248,DB00436,1,DB06201
DB00303,DB01143,0,DB04876
DB00214,DB00938,1,DB06292
DB00461,DB01275,1,DB00779
DB00414,DB00440,1,DB11093
DB00864,DB00593,0,DB01327
DB00398,DB01264,1,DB01132
DB00500,DB00642,1,DB01415
DB00492,DB01235,1,DB00535
DB00862,DB04861,1,DB01177
DB00921,DB09071,1,DB00756
DB01095,DB04839,1,DB00698
DB00633,DB00410,0,DB01340
DB00252,DB01609,0,DB00428
DB01259,DB05521,1,DB06213
DB00993,DB00565,0,DB08903
DB00710,DB06696,1,DB00678
DB00220,DB09401,1,DB01163
DB00220,DB01320,1,DB01097
DB01162,DB00747,0,DB00146
DB00763,DB01589,0,DB00795
DB00461,DB09026,1,DB06684
DB00343,DB06605,1,DB00169
DB01413,DB01126,0,DB08930
DB01263,DB04946,1,DB00669
DB01009,DB01296,1,DB00654
DB01082,DB00158,0,DB01211
DB01624,DB08899,1,DB00991
DB00975,DB06616,1,DB00384
DB00654,DB00499,0,DB09274
DB01009,DB00489,0,DB00430
DB00332,DB00572,1,DB00765
DB00470,DB06636,1,DB00610
DB00975,DB06695,1,DB08868
DB01024,DB01656,1,DB00324
DB06290,DB06414,1,DB08911
DB01203,DB01117,0,DB01280
DB00374,DB09075,1,DB00900
DB00961,DB04861,1,DB01224
DB00440,DB00317,0,DB00937
DB00565,DB01189,0,DB00367
DB00564,DB00819,1,DB00491
DB00833,DB00818,0,DB04845
DB00884,DB00438,0,DB00175
DB00210,DB01016,0,DB00598
DB00673,DB00188,0,DB09078
DB01249,DB00396,0,DB00338
DB00502,DB00495,0,DB09282
DB01212,DB00291,0,DB00628
DB00819,DB08907,1,DB01126
DB01162,DB00746,0,DB01411
DB00206,DB09042,1,DB00361
DB00861,DB06228,1,DB01397
DB00218,DB00747,0,DB00687
DB00673,DB00227,0,DB09221
DB00875,DB00998,1,DB01603
DB00713,DB00278,0,DB06201
DB00465,DB00684,1,DB00836
DB01063,DB01247,1,DB00757
DB01009,DB09211,1,DB02659
DB00186,DB01189,0,DB00839
DB00531,DB01210,0,DB00593
DB00279,DB00682,1,DB01060
DB00718,DB01162,0,DB01053
DB00705,DB01264,1,DB00808
DB00244,DB00446,0,DB00276
DB00531,DB00698,0,DB00961
DB00500,DB06826,1,DB00770
DB00445,DB01097,1,DB00686
DB00211,DB00861,0,DB00879
DB01203,DB00917,0,DB00916
DB00367,DB00682,1,DB00378
DB01100,DB04868,1,DB09050
DB00186,DB01219,1,DB00355
DB00350,DB00806,1,DB00186
DB00373,DB01586,0,DB00765
DB00811,DB00319,0,DB00440
DB00619,DB00328,0,DB00642
DB00384,DB00844,1,DB01624
DB00820,DB01275,1,DB01212
DB00445,DB00376,0,DB00927
DB00700,DB00834,1,DB01046
DB00652,DB00333,0,DB04837
DB00400,DB00603,1,DB01143
DB00684,DB01000,1,DB04910
DB00698,DB01143,0,DB00535
DB00745,DB09074,1,DB00770
DB00315,DB00481,0,DB01106
DB00282,DB00480,1,DB06700
DB00669,DB01233,1,DB00959
DB01232,DB05294,1,DB05266
DB01609,DB06616,1,DB00854
DB00682,DB01331,1,DB00205
DB01045,DB06695,1,DB00740
DB00355,DB00324,0,DB00264
DB00879,DB00333,0,DB04842
DB01076,DB00998,0,DB00591
DB00346,DB01319,1,DB09271
DB00623,DB00485,0,DB02901
DB01036,DB09065,1,DB00595
DB00688,DB08880,1,DB09074
DB01143,DB08822,1,DB01042
DB00819,DB00806,0,DB01001
DB00440,DB00460,0,DB00378
DB01211,DB08881,1,DB00415
DB00956,DB08872,1,DB00654
DB00186,DB04844,1,DB00542
DB09065,DB09262,1,DB00746
DB00268,DB00349,1,DB00969
DB00559,DB00324,0,DB00227
DB00242,DB00363,1,DB01212
DB01212,DB00820,0,DB00560
DB00573,DB01082,1,DB00784
DB00316,DB00682,1,DB00190
DB00350,DB00207,0,DB00572
DB00678,DB00834,1,DB00884
DB00342,DB05521,1,DB04854
DB00440,DB00673,0,DB00496
DB00879,DB01265,0,DB00828
DB00564,DB09079,1,DB00414
DB01203,DB01362,0,DB00555
DB00586,DB01600,1,DB06218
DB00203,DB00862,1,DB01558
DB00482,DB01021,1,DB00311
DB00198,DB00668,0,DB00310
DB00524,DB00844,1,DB00443
DB01020,DB00339,0,DB01059
DB00946,DB09075,1,DB00318
DB00615,DB00932,1,DB00560
DB01236,DB00746,0,DB09288
DB00559,DB01076,1,DB00980
DB00953,DB01117,0,DB02659
DB00214,DB00860,1,DB09257
DB00266,DB00328,1,DB06401
DB00368,DB00421,1,DB06274
DB00966,DB00918,0,DB06210
DB00323,DB01095,0,DB00500
DB00860,DB00513,0,DB00897
DB00285,DB00498,1,DB08903
DB00402,DB00557,1,DB00554
DB00615,DB08896,1,DB00126
DB00481,DB00339,0,DB00244
DB00186,DB04946,1,DB00745
DB00224,DB03880,1,DB00935
DB00968,DB01211,0,DB04938
DB00441,DB00417,0,DB00869
DB02300,DB00374,0,DB06791
DB00547,DB09063,1,DB01183
DB00196,DB05521,1,DB00624
DB01416,DB00921,0,DB05109
DB00349,DB09128,1,DB00950
DB00417,DB00960,0,DB01598
DB00162,DB00279,0,DB00136
DB00346,DB00968,1,DB00324
DB00921,DB01320,1,DB01195
DB00162,DB00795,0,DB01045
DB00819,DB00908,1,DB00912
DB00319,DB00512,1,DB01155
DB00288,DB01609,1,DB09292
DB00452,DB00605,1,DB00255
DB01229,DB00565,0,DB00766
DB01023,DB01254,1,DB01296
DB00503,DB00620,1,DB00730
DB00206,DB00373,1,DB00531
DB00853,DB08895,1,DB05294
DB00242,DB00337,1,DB01045
DB00210,DB00461,0,DB00660
DB00380,DB00997,1,DB00876
DB00438,DB00452,1,DB00906
DB08820,DB09073,1,DB01059
DB00376,DB00593,0,DB00795
DB00341,DB00417,0,DB04837
DB09075,DB09102,1,DB01235
DB00335,DB01189,0,DB01260
DB00323,DB00499,0,DB09119
DB00361,DB01097,0,DB09320
DB00193,DB00819,1,DB00203
DB00461,DB06826,1,DB04845
DB00991,DB06695,1,DB01586
DB00681,DB00624,0,DB01394
DB00277,DB01288,1,DB00684
DB00776,DB00987,0,DB01064
DB01016,DB01601,1,DB00842
DB00903,DB01172,1,DB01624
DB01233,DB00879,0,DB00633
DB01082,DB00359,0,DB00745
DB00861,DB00897,0,DB00203
DB00681,DB01234,1,DB06789
DB00465,DB06695,1,DB06825
DB00583,DB00162,0,DB02546
DB00417,DB00199,0,DB00918
DB01609,DB04272,1,DB01413
DB00975,DB01232,1,DB01427
DB00860,DB00976,1,DB00768
DB00363,DB00877,1,DB01001
DB00682,DB00687,1,DB01193
DB00559,DB01036,1,DB01267
DB00363,DB01253,1,DB00610
DB01291,DB01254,0,DB08795
DB01624,DB09042,1,DB04876
DB00860,DB00652,0,DB00308
DB00765,DB00842,1,DB00713
DB00441,DB01045,0,DB08860
DB01394,DB08873,1,DB01410
DB00213,DB00630,1,DB04348
DB00373,DB00390,1,DB00724
DB01017,DB09072,1,DB00928
DB00343,DB00374,0,DB04938
DB00252,DB00555,1,DB00605
DB00794,DB06201,1,DB09078
DB01193,DB01235,1,DB00521
DB06616,DB09102,1,DB00669
DB00754,DB01017,1,DB09288
DB00252,DB00544,1,DB00332
DB00346,DB00384,1,DB08907
DB00704,DB01062,0,DB00512
DB00398,DB00968,0,DB00520
DB00317,DB09291,1,DB00205
DB00819,DB00854,1,DB00554
DB00480,DB01072,0,DB11248
DB01009,DB04865,1,DB09292
DB00530,DB00850,0,DB01119
DB01166,DB01263,1,DB00694
DB00410,DB00465,0,DB00811
DB00673,DB00938,0,DB00163
DB00169,DB01083,1,DB08992
DB00598,DB00367,0,DB01357
DB01267,DB00513,0,DB00937
DB00035,DB00956,1,DB01106
DB00833,DB01210,0,DB04835
DB00624,DB00869,0,DB00613
DB02300,DB01143,0,DB00732
DB00355,DB01238,0,DB08816
DB00394,DB01215,0,DB00532
DB01211,DB06695,1,DB00356
DB01112,DB00917,0,DB01604
DB01656,DB06287,1,DB00577
DB00136,DB00220,1,DB09570
DB00210,DB00742,0,DB09271
DB06413,DB06717,1,DB09295
DB00976,DB04868,1,DB06262
DB00932,DB00945,1,DB08889
DB00414,DB06287,1,DB00279
DB00999,DB00205,0,DB00598
DB00775,DB01413,0,DB04570
DB00860,DB00550,0,DB00919
DB00214,DB00542,1,DB01042
DB00953,DB01624,1,DB00180
DB01263,DB01320,1,DB09101
DB00615,DB08820,1,DB00280
DB01004,DB00248,0,DB04845
DB00625,DB08903,1,DB00746
DB00158,DB00795,1,DB01178
DB00303,DB00773,0,DB00235
DB00450,DB00950,1,DB00448
DB01061,DB01082,1,DB00203
DB00828,DB09268,1,DB01394
DB01082,DB01330,1,DB09401
DB00590,DB00872,1,DB00357
DB00880,DB00216,0,DB00210
DB00285,DB09054,1,DB00290
DB01247,DB01393,1,DB00811
DB00007,DB00218,1,DB00554
DB00710,DB00969,0,DB00341
DB00486,DB09300,1,DB00518
DB01171,DB09042,1,DB01598
DB00440,DB00611,0,DB09071
DB00698,DB00303,0,DB01178
DB00554,DB01207,1,DB06769
DB01030,DB00966,0,DB01436
DB00853,DB01264,0,DB01101
DB00391,DB00572,1,DB00956
DB01041,DB09071,1,DB00969
DB00850,DB00953,1,DB06480
DB00390,DB00468,1,DB06274
DB01234,DB04845,1,DB00322
DB00460,DB00593,0,DB09209
DB00391,DB04946,1,DB00951
DB00214,DB06204,1,DB00409
DB01232,DB09166,1,DB01058
DB00248,DB00998,1,DB01035
DB00266,DB00605,1,DB00293
DB00268,DB06700,0,DB00357
DB01224,DB01143,0,DB01087
DB00252,DB08820,1,DB00768
DB00759,DB01294,1,DB01063
DB00909,DB00374,0,DB00518
DB00266,DB00618,1,DB00843
DB01045,DB09061,1,DB01393
DB08897,DB09272,1,DB00330
DB01136,DB06616,1,DB00264
DB00204,DB00280,0,DB00282
DB00224,DB00747,0,DB00879
DB00541,DB00615,1,DB06480
DB00502,DB06717,1,DB00259
DB00363,DB01229,1,DB01062
DB01041,DB01589,1,DB00397
DB06413,DB09118,1,DB00694
DB00623,DB01406,0,DB01198
DB01200,DB01224,1,DB01247
DB00337,DB01101,1,DB00388
DB00651,DB00867,1,DB01059
DB01002,DB01232,1,DB01140
DB06700,DB00279,0,DB00884
DB00851,DB00279,0,DB06262
DB00266,DB00945,1,DB06212
DB00879,DB00537,0,DB01274
DB01211,DB06207,1,DB06769
DB01072,DB09049,1,DB00363
DB01009,DB06696,1,DB00316
DB01020,DB06717,1,DB09065
DB01004,DB00633,0,DB01602
DB00844,DB00603,0,DB00993
DB00199,DB09049,1,DB00364
DB00950,DB01041,1,DB06813
DB00398,DB00494,0,DB00493
DB00227,DB01609,0,DB06825
DB00774,DB00956,1,DB00353
DB00243,DB01136,1,DB00121
DB00136,DB00959,1,DB00229
DB01162,DB05271,0,DB01598
DB01291,DB00593,0,DB06268
DB00765,DB01589,1,DB00465
DB00220,DB00367,1,DB00609
DB00220,DB09227,1,DB01607
DB00404,DB01319,1,DB05812
DB00220,DB06636,1,DB01193
DB00875,DB01041,1,DB09078
DB00953,DB00983,0,DB00963
DB00787,DB00475,0,DB00618
DB00266,DB06590,1,DB00428
DB00900,DB00188,0,DB09050
DB00820,DB01238,0,DB00928
DB01036,DB08897,1,DB06684
DB00766,DB06696,1,DB09123
DB00305,DB00309,1,DB00353
DB00186,DB00945,1,DB01067
DB00324,DB01406,0,DB00173
DB00316,DB00388,1,DB00338
DB01112,DB09268,1,DB00750
DB00816,DB00935,1,DB06589
DB00220,DB00263,1,DB01501
DB00872,DB09049,1,DB00955
DB00479,DB01183,0,DB00204
DB01238,DB06201,1,DB09050
DB00211,DB00820,0,DB00912
DB00285,DB09118,1,DB00494
DB01014,DB05271,0,DB00969
DB00335,DB04855,1,DB00689
DB00285,DB01254,1,DB00588
DB00601,DB01184,1,DB01203
DB00374,DB01136,1,DB00818
DB00582,DB00884,1,DB00276
DB01059,DB01362,0,DB00320
DB00875,DB00952,1,DB00203
DB01129,DB01263,1,DB09065
DB00324,DB00790,0,DB00305
DB00619,DB00872,1,DB00367
DB04876,DB04946,1,DB01221
DB01249,DB00238,0,DB00935
DB00723,DB01551,1,DB00436
DB00266,DB00783,1,DB00430
DB00946,DB06789,1,DB09026
DB00961,DB01064,1,DB06769
DB01265,DB00535,0,DB01594
DB00252,DB01015,1,DB01111
DB00341,DB01017,1,DB01563
DB01249,DB01181,0,DB09183
DB01197,DB00324,0,DB00903
DB00317,DB00361,1,DB01253
DB00552,DB01291,0,DB00846
DB01218,DB01263,1,DB01563
DB01254,DB09073,1,DB01291
DB00794,DB09053,1,DB00499
DB00559,DB06684,1,DB04570
DB00550,DB00912,0,DB08439
DB00220,DB00402,1,DB06527
DB00153,DB00850,0,DB00519
DB06626,DB08820,1,DB00460
DB02300,DB00757,0,DB01060
DB01236,DB06204,1,DB00999
DB00188,DB01263,1,DB00264
DB06287,DB08895,1,DB06480
DB00956,DB01128,1,DB06696
DB00806,DB06684,1,DB09072
DB06145,DB08864,1,DB00623
DB00745,DB00356,0,DB00295
DB00898,DB00906,1,DB06786
DB00861,DB00919,1,DB00987
DB00368,DB00388,1,DB00204
DB00952,DB00938,0,DB04938
DB01136,DB06207,1,DB08875
DB00323,DB00486,1,DB01137
DB00277,DB00470,0,DB00968
DB00736,DB01418,1,DB01392
DB00500,DB01275,1,DB00255
DB00188,DB00304,1,DB00291
DB00440,DB00438,0,DB06196
DB00193,DB00705,1,DB01166
DB00374,DB01418,1,DB01256
DB00315,DB01117,0,DB00399
DB00681,DB00303,0,DB00136
DB00625,DB01014,0,DB00333
DB00415,DB01172,1,DB00906
DB00398,DB00794,1,DB00535
DB00615,DB00884,1,DB01587
DB00315,DB06144,1,DB01275
DB00243,DB00496,0,DB00811
DB00210,DB01406,0,DB01171
DB00343,DB00442,0,DB00928
DB00451,DB01397,1,DB01072
DB01053,DB01041,0,DB01394
DB00196,DB01023,1,DB04348
DB01189,DB00877,0,DB04845
DB00104,DB00187,1,DB00852
DB00612,DB00834,1,DB00376
DB00872,DB06145,1,DB01129
DB00906,DB01023,0,DB00836
DB01394,DB05812,1,DB00178
DB00196,DB00696,1,DB01041
DB00177,DB00612,1,DB01291
DB00441,DB01656,1,DB00750
DB00953,DB00317,0,DB06410
DB00834,DB06287,1,DB00491
DB01210,DB00324,0,DB00302
DB00353,DB00198,0,DB00787
DB00363,DB08889,1,DB01274
DB00398,DB00503,0,DB09279
DB00248,DB00410,0,DB06826
DB02300,DB00153,0,DB04911
DB00337,DB08895,1,DB01614
DB00448,DB00559,1,DB00881
DB00163,DB00285,1,DB00195
DB00687,DB01203,1,DB00593
DB00465,DB00784,1,DB06791
DB00700,DB09073,1,DB00990
DB01254,DB06700,1,DB00345
DB00559,DB09570,1,DB00563
DB00243,DB00303,0,DB01251
DB00211,DB01359,1,DB06292
DB00324,DB00987,0,DB00394
DB00864,DB01041,1,DB01165
DB00186,DB01235,1,DB01291
DB01232,DB09027,1,DB00532
DB00559,DB00820,1,DB00961
DB00178,DB00945,1,DB06826
DB00912,DB04868,1,DB06274
DB00586,DB00794,1,DB00412
DB01234,DB04908,1,DB09076
DB00177,DB00465,1,DB01607
DB00531,DB00376,0,DB00687
DB00682,DB01294,1,DB01062
DB00449,DB00706,1,DB00586
DB00684,DB00861,1,DB01291
DB00353,DB00818,0,DB00743
DB00438,DB00678,0,DB00222
DB00196,DB00745,1,DB00196
DB00209,DB00396,0,DB04272
DB01097,DB01264,0,DB00163
DB00450,DB00834,1,DB00339
DB01222,DB00216,0,DB00104
DB00660,DB01017,1,DB06730
DB00688,DB01605,1,DB00163
DB01041,DB04844,1,DB00198
DB00673,DB04855,1,DB00876
DB09053,DB09065,1,DB00666
DB00470,DB00782,1,DB00324
DB00188,DB00213,1,DB01221
DB00988,DB01364,1,DB00465
DB01048,DB01319,1,DB00624
DB04272,DB06684,1,DB00333
DB01100,DB08897,1,DB00660
DB01009,DB06605,1,DB01005
DB00210,DB01101,0,DB00452
DB01033,DB01249,0,DB04348
DB00499,DB00468,0,DB00864
DB00864,DB00261,0,DB01009
DB00844,DB00796,0,DB00195
DB01166,DB08931,1,DB00771
DB00983,DB00843,0,DB04865
DB05521,DB06212,1,DB01147
DB01200,DB06663,1,DB09123
DB01009,DB09053,1,DB04837
DB00373,DB06218,1,DB00255
DB00448,DB01238,1,DB00607
DB00330,DB01589,0,DB00240
DB00187,DB09080,1,DB01046
DB01058,DB01254,1,DB06636
DB00788,DB08976,1,DB09262
DB06144,DB09097,1,DB00756
DB01020,DB01181,0,DB01268
DB06441,DB09053,1,DB00662
DB00921,DB00833,0,DB04348
DB00104,DB00489,1,DB09073
DB00350,DB09220,1,DB06603
DB00252,DB00322,1,DB05245
DB00295,DB00703,1,DB00218
DB00818,DB00859,0,DB01589
DB01045,DB00966,0,DB00564
DB01264,DB09118,1,DB00669
DB00806,DB09026,1,DB06696
DB00203,DB01045,1,DB01138
DB00303,DB00864,1,DB00669
DB00315,DB00875,1,DB00232
DB00246,DB00494,1,DB06800
DB00687,DB05521,1,DB00703
DB00482,DB09214,1,DB01200
DB00841,DB05039,1,DB01627
DB00559,DB09053,1,DB06700
DB00224,DB00285,1,DB03754
DB05812,DB06207,1,DB00391
DB00268,DB06282,1,DB01407
DB00206,DB01193,1,DB01236
DB00951,DB01241,0,DB00355
DB00762,DB06589,1,DB00264
DB01212,DB06700,0,DB00935
DB00519,DB00654,0,DB06590
DB00999,DB01215,0,DB06707
DB00970,DB00356,0,DB09285
DB00988,DB06707,1,DB01073
DB00496,DB09076,1,DB00303
DB00887,DB01251,1,DB00633
DB01224,DB09118,1,DB00262
DB08873,DB08875,1,DB01586
DB00459,DB01016,0,DB00367
DB01072,DB01251,1,DB01397
DB00841,DB00242,0,DB06176
DB00261,DB00974,1,DB01000
DB00341,DB00450,0,DB01254
DB00337,DB00544,1,DB00750
DB00613,DB00897,1,DB01600
DB00497,DB09063,1,DB04953
DB00718,DB01076,0,DB09282
DB00335,DB00374,1,DB01183
DB00489,DB01005,0,DB00255
DB00417,DB00969,0,DB00305
DB00330,DB00334,0,DB00158
DB00252,DB00996,1,DB00204
DB00281,DB01072,0,DB09071
DB06603,DB09063,1,DB09076
DB00440,DB00475,0,DB00308
DB01100,DB09065,1,DB00263
DB00530,DB00714,0,DB09570
DB00854,DB06274,1,DB00459
DB01136,DB04855,1,DB02300
DB00833,DB01362,0,DB00854
DB00196,DB00444,1,DB00397
DB00277,DB00335,1,DB00818
DB00879,DB00713,0,DB01029
DB00588,DB09065,1,DB00959
DB00844,DB01189,0,DB00285
DB00906,DB08912,1,DB09059
DB00224,DB00796,0,DB00332
DB00654,DB01610,0,DB00423
DB01053,DB00906,0,DB06213
DB00485,DB00987,0,DB01291
DB01211,DB01320,1,DB09070
