Drug1_ID,Drug2_ID,Y,Neg samples
DB00281,DB00564,1,DB00448
DB00732,DB01236,1,DB01413
DB00445,DB00794,0,DB00195
DB00684,DB01150,1,DB06781
DB01229,DB01362,0,DB00342
DB00779,DB01042,1,DB00986
DB00248,DB00291,0,DB00923
DB00193,DB08873,1,DB09214
DB00243,DB01394,1,DB06268
DB01067,DB08907,1,DB01143
DB04861,DB06218,1,DB00310
DB00864,DB00928,1,DB00104
DB00918,DB09063,1,DB06287
DB00180,DB08820,1,DB00746
DB00294,DB00794,1,DB00120
DB00343,DB01184,1,DB00577
DB01072,DB04835,1,DB00486
DB01236,DB01265,0,DB01099
DB00497,DB01045,1,DB00773
DB00440,DB01208,1,DB01184
DB00582,DB01609,0,DB01021
DB01009,DB06605,1,DB01005
DB00468,DB00834,1,DB01004
DB00351,DB00684,0,DB00750
DB00960,DB00565,0,DB09280
DB00136,DB01406,1,DB01076
DB01143,DB00917,0,DB06637
DB01291,DB00796,0,DB08871
DB00293,DB00650,1,DB01059
DB00261,DB01589,0,DB00841
DB01140,DB00323,0,DB09210
DB00319,DB00688,1,DB09282
DB00956,DB01440,1,DB01364
DB00417,DB00262,0,DB06699
DB00557,DB09272,1,DB00415
DB00355,DB01045,0,DB00687
DB00952,DB01362,0,DB06603
DB00584,DB00565,0,DB01101
DB00993,DB00351,0,DB00877
DB00842,DB00859,0,DB01233
DB00303,DB01362,0,DB00756
DB00315,DB04842,1,DB00854
DB00747,DB00404,0,DB01197
DB00198,DB00851,0,DB09271
DB00932,DB04844,1,DB01501
DB00193,DB06274,1,DB01708
DB00358,DB00906,1,DB00339
DB00310,DB00374,0,DB01221
DB00199,DB00470,0,DB00324
DB00332,DB00816,1,DB00207
DB00864,DB08873,1,DB09282
DB00884,DB06207,1,DB06274
DB00374,DB00612,1,DB00415
DB00104,DB01200,1,DB00238
DB00333,DB01183,0,DB09076
DB00273,DB09076,1,DB09073
DB00652,DB00887,1,DB09291
DB00281,DB00308,1,DB00542
DB06717,DB09074,1,DB00583
DB00304,DB06335,1,DB01296
DB00220,DB00628,1,DB11126
DB01211,DB00544,0,DB08916
DB00493,DB00955,1,DB01211
DB00898,DB05246,1,DB01208
DB01238,DB06636,1,DB00332
DB00244,DB00544,0,DB00158
DB00864,DB00700,0,DB00290
DB01128,DB00328,0,DB00681
DB01053,DB00916,0,DB00728
DB00338,DB09027,1,DB00609
DB00843,DB06144,1,DB06769
DB00908,DB00932,1,DB00696
DB01291,DB00887,0,DB00430
DB01030,DB00983,0,DB00998
DB00687,DB00912,1,DB09060
DB00181,DB00230,1,DB01397
DB00977,DB01016,1,DB01021
DB01136,DB01235,1,DB00400
DB01062,DB09065,1,DB08910
DB00860,DB00864,1,DB01262
DB06210,DB06589,1,DB00496
DB00497,DB09054,1,DB00309
DB00552,DB00836,0,DB00740
DB00684,DB09060,1,DB00470
DB08895,DB08912,1,DB09227
DB00582,DB04908,1,DB02901
DB00630,DB00550,0,DB09053
DB00196,DB00343,1,DB03615
DB00332,DB00339,0,DB01136
DB00199,DB09049,1,DB00364
DB00198,DB00396,0,DB01587
DB00884,DB01264,0,DB00214
DB01021,DB01062,1,DB00946
DB00398,DB01610,0,DB00404
DB00499,DB08881,1,DB00224
DB00784,DB00334,0,DB00665
DB00860,DB08873,1,DB00460
DB00627,DB00303,0,DB00367
DB00862,DB06290,1,DB00397
DB04861,DB08895,1,DB00788
DB00723,DB01288,1,DB00968
DB00468,DB06207,1,DB01165
DB00969,DB00583,0,DB00957
DB00417,DB00390,0,DB01427
DB01224,DB01410,0,DB06282
DB06211,DB09268,1,DB02546
DB00410,DB00784,0,DB01066
DB01320,DB09027,1,DB09272
DB00320,DB01238,0,DB06708
DB00346,DB00935,1,DB00268
DB00951,DB01320,1,DB01001
DB00700,DB09220,1,DB08794
DB00399,DB00446,0,DB01099
DB01023,DB01263,1,DB00754
DB00496,DB00776,0,DB00193
DB00790,DB09026,1,DB01553
DB00355,DB01062,0,DB11248
DB00412,DB00834,1,DB09119
DB00990,DB01609,1,DB09236
DB00969,DB00976,1,DB00618
DB00565,DB03615,1,DB05676
DB01004,DB01140,0,DB00519
DB00898,DB06700,1,DB00963
DB00281,DB01264,0,DB00396
DB01624,DB06204,1,DB06527
DB00627,DB00513,0,DB00673
DB00861,DB01014,1,DB00875
DB00673,DB01253,1,DB00373
DB00681,DB00879,0,DB00341
DB00363,DB00261,0,DB00918
DB01129,DB00238,0,DB00136
DB01064,DB01288,1,DB01224
DB00486,DB00611,1,DB00531
DB00444,DB01232,1,DB00319
DB00180,DB00959,0,DB00736
DB00623,DB01083,0,DB06708
DB00252,DB00311,1,DB00571
DB00104,DB04946,1,DB00178
DB00035,DB00497,1,DB08899
DB00470,DB09072,1,DB00578
DB00367,DB04876,1,DB00687
DB00586,DB00479,0,DB06402
DB00820,DB01320,1,DB01198
DB00628,DB06717,1,DB01333
DB00294,DB01251,1,DB09285
DB00390,DB00717,0,DB06412
DB00635,DB01232,1,DB01155
DB00946,DB01294,1,DB01229
DB06292,DB09220,1,DB00811
DB00898,DB00950,1,DB09256
DB00887,DB00919,1,DB01198
DB00479,DB00512,1,DB01436
DB00879,DB00390,0,DB01264
DB00834,DB04876,1,DB06826
DB00199,DB00322,1,DB00966
DB00413,DB00625,1,DB04868
DB00315,DB00409,1,DB00437
DB00268,DB00873,0,DB01088
DB00220,DB09166,1,DB08941
DB00757,DB00700,0,DB08794
DB00440,DB01340,1,DB06791
DB00243,DB01201,1,DB00696
DB06700,DB00355,0,DB00623
DB00745,DB01362,0,DB00859
DB00281,DB00998,0,DB04835
DB00222,DB01319,1,DB00762
DB00414,DB09123,1,DB00254
DB01232,DB06212,1,DB00668
DB00991,DB01203,1,DB02300
DB01609,DB09118,1,DB00398
DB00969,DB00158,0,DB00267
DB00173,DB00762,1,DB00742
DB00266,DB00783,1,DB00430
DB00178,DB00806,1,DB00162
DB00276,DB01097,1,DB00935
DB00398,DB09065,1,DB03619
DB00864,DB00544,0,DB00860
DB00338,DB00847,1,DB00554
DB00195,DB00603,0,DB00783
DB05521,DB09053,1,DB00273
DB00243,DB00295,1,DB00759
DB00611,DB01264,0,DB01253
DB00879,DB00294,0,DB00666
DB00309,DB09054,1,DB00316
DB00740,DB00557,0,DB00494
DB00280,DB00470,1,DB00620
DB01030,DB00959,0,DB00204
DB00338,DB01238,1,DB04924
DB00220,DB01268,1,DB00246
DB00481,DB00339,0,DB00244
DB00363,DB08889,1,DB01274
DB00216,DB00933,1,DB00218
DB00489,DB00277,0,DB00353
DB00501,DB01558,1,DB00014
DB08897,DB09272,1,DB00330
DB00178,DB00700,1,DB00839
DB01140,DB01048,0,DB00651
DB00997,DB01238,1,DB00409
DB00390,DB01182,1,DB00294
DB00519,DB00224,0,DB00948
DB00388,DB00937,1,DB04855
DB00559,DB00834,1,DB01255
DB00673,DB01609,1,DB06414
DB00757,DB00350,0,DB01586
DB00565,DB01041,0,DB00318
DB00268,DB00537,1,DB00309
DB00277,DB00339,0,DB00162
DB00623,DB00998,1,DB00268
DB04868,DB09075,1,DB08905
DB00262,DB00227,0,DB01249
DB00187,DB09080,1,DB11248
DB00633,DB01072,0,DB00519
DB00428,DB01656,1,DB01393
DB00732,DB01627,1,DB00766
DB01183,DB00917,0,DB00818
DB00417,DB01611,0,DB00612
DB00273,DB00695,1,DB09227
DB00976,DB09053,1,DB00173
DB00460,DB08881,1,DB01264
DB01171,DB08897,1,DB06781
DB01150,DB09268,1,DB08903
DB00328,DB06826,1,DB01397
DB00544,DB00794,0,DB01256
DB00746,DB01611,0,DB01604
DB09282,DB09401,1,DB00496
DB00652,DB00356,0,DB06789
DB01200,DB01211,1,DB00330
DB00136,DB00872,1,DB09477
DB01030,DB00710,0,DB00709
DB00266,DB00304,1,DB01000
DB00887,DB00261,0,DB00268
DB01394,DB04855,1,DB08907
DB06480,DB09053,1,DB00445
DB00363,DB01087,1,DB00946
DB00499,DB00261,0,DB04842
DB00598,DB08895,1,DB00803
DB00854,DB00999,1,DB00294
DB00615,DB06335,1,DB11256
DB00280,DB00443,0,DB01206
DB00279,DB01362,0,DB01437
DB00652,DB00918,0,DB09477
DB00220,DB08439,1,DB00744
DB00563,DB01000,1,DB00364
DB00402,DB00450,1,DB01202
DB00938,DB09118,1,DB00694
DB00502,DB01168,1,DB06207
DB00177,DB00783,1,DB00687
DB01072,DB08907,1,DB00916
DB00959,DB01201,1,DB01247
DB00210,DB01202,0,DB00572
DB01033,DB00399,0,DB00267
DB01112,DB00333,0,DB00549
DB00537,DB00796,1,DB00535
DB01042,DB01249,0,DB01101
DB00757,DB00320,0,DB00668
DB00850,DB01021,1,DB01392
DB08912,DB08932,1,DB05239
DB00346,DB00999,1,DB01065
DB00710,DB00205,0,DB01214
DB02300,DB00700,0,DB00394
DB00731,DB01254,1,DB01248
DB00243,DB01009,0,DB00782
DB00196,DB00442,0,DB00342
DB01607,DB09268,1,DB01046
DB00243,DB00570,1,DB00933
DB00524,DB00339,0,DB00479
DB00262,DB00796,0,DB00625
DB00862,DB00495,0,DB00996
DB06480,DB09102,1,DB00754
DB01068,DB09054,1,DB00718
DB01195,DB00460,0,DB00950
DB00495,DB00503,1,DB01065
DB00410,DB00625,0,DB00285
DB00177,DB00612,1,DB01291
DB00196,DB00214,1,DB00916
DB01229,DB01045,0,DB00334
DB00959,DB09063,1,DB00243
DB06282,DB09290,1,DB00959
DB00613,DB01023,1,DB00742
DB00007,DB00398,1,DB01604
DB00330,DB00806,0,DB03615
DB00417,DB01416,0,DB00745
DB00696,DB01614,1,DB01605
DB00601,DB00320,0,DB01614
DB06207,DB09291,1,DB00254
DB01265,DB00620,0,DB06637
DB00220,DB04876,1,DB00642
DB00935,DB00983,1,DB09274
DB00833,DB00794,0,DB00731
DB00277,DB01211,1,DB09074
DB00710,DB00417,0,DB08906
DB00327,DB00695,1,DB00687
DB00542,DB00877,1,DB01020
DB00320,DB00767,1,DB00974
DB00227,DB00976,1,DB00275
DB00381,DB00859,0,DB00710
DB00358,DB00559,1,DB01138
DB00991,DB01128,0,DB06707
DB00199,DB01331,0,DB01656
DB00864,DB06290,1,DB00246
DB00997,DB09053,1,DB00572
DB01036,DB01211,1,DB00230
DB00871,DB01364,1,DB00223
DB01263,DB08875,1,DB00384
DB00806,DB00975,1,DB06292
DB00136,DB00593,0,DB06699
DB01082,DB00869,0,DB01063
DB00559,DB00564,1,DB00314
DB00440,DB00461,0,DB01185
DB00280,DB00242,0,DB00594
DB00205,DB01132,0,DB00682
DB00557,DB01236,1,DB01168
DB00872,DB06207,1,DB00968
DB00376,DB08897,1,DB09320
DB04272,DB09123,1,DB04842
DB00808,DB09220,1,DB01015
DB00328,DB00671,0,DB01036
DB01263,DB08896,1,DB01618
DB00394,DB00833,0,DB08899
DB00339,DB01117,0,DB09262
DB00470,DB00950,1,DB00953
DB00862,DB01193,1,DB00235
DB00969,DB00199,0,DB01234
DB00723,DB01291,1,DB09280
DB00363,DB09074,1,DB00358
DB01248,DB08820,1,DB00498
DB00214,DB00921,1,DB00181
DB00864,DB00353,0,DB00007
DB00976,DB06626,1,DB00673
DB01042,DB05271,0,DB08912
DB00956,DB09290,1,DB06288
DB00502,DB00918,1,DB00615
DB00482,DB00750,1,DB00204
DB00334,DB04839,1,DB00358
DB00583,DB00214,0,DB00877
DB00252,DB00703,1,DB00660
DB00884,DB00851,0,DB01251
DB01416,DB01023,0,DB00820
DB00216,DB00872,1,DB00402
DB01267,DB01132,0,DB07615
DB00853,DB00633,0,DB08439
DB01101,DB00593,0,DB00700
DB01595,DB01016,0,DB09073
DB00512,DB01189,0,DB00493
DB00204,DB00346,1,DB00850
DB01204,DB09291,1,DB01183
DB01183,DB01589,0,DB06825
DB01320,DB08873,1,DB01181
DB01265,DB00230,0,DB11248
DB00990,DB00673,0,DB00301
DB00624,DB00834,1,DB00254
DB00262,DB01656,1,DB00981
DB00358,DB00754,1,DB01440
DB00339,DB01254,0,DB09061
DB01232,DB01411,1,DB00481
DB00998,DB00339,0,DB00860
DB00959,DB01016,1,DB00480
DB01097,DB06589,1,DB00442
DB01198,DB01211,1,DB00242
DB00976,DB08901,1,DB01224
DB00500,DB00806,1,DB01020
DB00441,DB00460,0,DB01038
DB00983,DB01236,1,DB06237
DB00552,DB00218,0,DB08912
DB06717,DB06772,1,DB00413
DB00353,DB00673,0,DB00910
DB00376,DB01072,0,DB09286
DB00834,DB08907,1,DB00322
DB00945,DB01296,1,DB00197
DB00465,DB01589,0,DB00746
DB00295,DB05271,1,DB01218
DB00310,DB01016,1,DB06410
DB00502,DB00877,0,DB00784
DB01072,DB08901,1,DB02546
DB00496,DB00917,0,DB08916
DB00413,DB00162,0,DB01393
DB00841,DB00333,0,DB11126
DB00991,DB09295,1,DB01015
DB00590,DB01143,1,DB00205
DB00590,DB08873,1,DB08930
DB00310,DB00318,1,DB11126
DB00248,DB00684,0,DB00280
DB00398,DB00763,0,DB04868
DB00682,DB00974,1,DB01198
DB00502,DB04844,1,DB00158
DB00264,DB00503,1,DB05015
DB00359,DB00889,0,DB01203
DB00390,DB01087,1,DB04868
DB06772,DB09118,1,DB00770
DB00717,DB00565,0,DB00838
DB00437,DB00542,1,DB00485
DB01238,DB09118,1,DB01411
DB04908,DB06589,1,DB09061
DB00263,DB00912,1,DB00449
DB00104,DB00264,1,DB01061
DB00503,DB08901,1,DB00080
DB01234,DB06616,1,DB00524
DB00742,DB00811,0,DB00687
DB06636,DB08867,1,DB01294
DB00181,DB00210,0,DB04839
DB00238,DB00762,1,DB01062
DB01066,DB01418,1,DB06268
DB00682,DB04839,1,DB09272
DB00181,DB01589,1,DB04845
DB00359,DB00323,0,DB00319
DB00266,DB00903,1,DB06663
DB00884,DB01249,0,DB00530
DB00297,DB01222,0,DB01120
DB00601,DB01140,0,DB01155
DB00796,DB06212,1,DB00496
DB00181,DB01100,1,DB09027
DB00960,DB01235,1,DB00232
DB00449,DB00571,1,DB00337
DB00318,DB04855,1,DB00816
DB00368,DB00745,1,DB00612
DB00263,DB06218,1,DB00303
DB00335,DB00961,1,DB09079
DB00956,DB08872,1,DB00654
DB00007,DB00308,1,DB09290
DB00220,DB00309,1,DB06262
DB00594,DB08907,1,DB01268
DB00252,DB00268,1,DB00153
DB00410,DB01331,0,DB01393
DB00611,DB01136,0,DB01197
DB00898,DB00980,1,DB00872
DB00502,DB01609,1,DB00938
DB00381,DB01162,1,DB09049
DB00582,DB01126,0,DB08867
DB00620,DB00475,0,DB00836
DB00862,DB01172,0,DB00973
DB00355,DB00496,0,DB04908
DB00956,DB08820,1,DB00335
DB06413,DB09118,1,DB00694
DB00220,DB00603,1,DB06594
DB06290,DB08880,1,DB09570
DB00790,DB01589,0,DB11181
DB01410,DB00881,0,DB06696
DB00397,DB06413,1,DB00609
DB01610,DB01029,0,DB01196
DB00224,DB00559,1,DB00481
DB01045,DB00376,0,DB00747
DB00213,DB00625,1,DB09073
DB01235,DB01359,1,DB00404
DB00773,DB08895,1,DB00731
DB00746,DB01072,0,DB00723
DB01222,DB04855,1,DB00238
DB04817,DB08910,1,DB00496
DB00861,DB00550,0,DB01030
DB00222,DB01590,1,DB01111
DB00398,DB00794,1,DB00535
DB02300,DB00399,0,DB00867
DB00353,DB00475,0,DB00232
DB00437,DB00691,1,DB01189
DB00864,DB01005,1,DB08901
DB00903,DB06335,1,DB00950
DB01004,DB01020,0,DB01602
DB00880,DB00495,0,DB01288
DB01045,DB01254,1,DB06795
DB01045,DB00749,0,DB00203
DB00757,DB00479,0,DB06268
DB01195,DB00220,0,DB00897
DB00673,DB06145,1,DB06696
DB00261,DB00932,1,DB00723
DB01048,DB00684,0,DB00557
DB00678,DB01263,1,DB01215
DB01267,DB00482,0,DB01222
DB00104,DB00521,1,DB00766
DB01224,DB00713,0,DB00500
DB00266,DB09123,1,DB00742
DB00465,DB00700,1,DB00739
DB00233,DB00266,1,DB06791
DB00214,DB01320,1,DB01033
DB01082,DB01150,0,DB05245
DB00222,DB00731,1,DB00449
DB06287,DB08907,1,DB00996
DB00193,DB04855,1,DB09143
DB00374,DB01097,0,DB09071
DB01320,DB08820,1,DB06412
DB00503,DB01095,1,DB00768
DB00450,DB00854,1,DB08976
DB00879,DB00481,0,DB00290
DB00353,DB00746,0,DB00955
DB00121,DB00948,1,DB00341
DB00206,DB01235,1,DB01558
DB00668,DB00852,1,DB08820
DB00503,DB01030,1,DB00611
DB00492,DB01009,0,DB00199
DB00956,DB01106,1,DB00397
DB01023,DB01045,1,DB01171
DB00162,DB00877,0,DB08881
DB00586,DB01172,0,DB00302
DB00398,DB00503,1,DB01168
DB00682,DB00916,1,DB01120
DB01162,DB00494,0,DB09272
DB00864,DB06772,1,DB00459
DB00252,DB09053,1,DB05039
DB00582,DB00333,0,DB00442
DB00310,DB00387,1,DB01232
DB00252,DB01129,1,DB05245
DB00500,DB00502,1,DB01150
DB01586,DB00859,0,DB01140
DB00248,DB04861,1,DB09055
DB00625,DB00898,1,DB01229
DB00731,DB06290,1,DB00163
DB00482,DB01014,1,DB00782
DB01024,DB01208,1,DB00491
DB00991,DB00475,0,DB06282
DB00859,DB00339,0,DB09289
DB01264,DB04835,1,DB01380
DB00316,DB00794,1,DB01603
DB01264,DB06218,1,DB00223
DB00625,DB01263,1,DB01413
DB00519,DB00417,0,DB06204
DB00898,DB01219,1,DB01111
DB00535,DB00919,1,DB00887
DB00211,DB00590,1,DB00309
DB06589,DB08893,1,DB00499
DB00975,DB01060,0,DB00436
DB00998,DB00565,0,DB01072
DB00862,DB00394,0,DB04842
DB00273,DB09123,1,DB00909
DB00559,DB00216,0,DB00837
DB00519,DB01590,1,DB00410
DB00390,DB00216,0,DB09030
DB00853,DB00211,0,DB00689
DB00704,DB00323,0,DB06209
DB00864,DB08976,1,DB00460
DB00485,DB00987,0,DB01291
DB00367,DB06717,1,DB01038
DB01267,DB00442,0,DB00586
DB00417,DB00334,0,DB00222
DB00869,DB00918,0,DB01000
DB00334,DB01120,1,DB00746
DB00343,DB01045,1,DB06274
DB00906,DB08820,1,DB01009
DB00278,DB00324,0,DB00838
DB00746,DB00494,0,DB00619
DB00204,DB00862,1,DB06228
DB00214,DB01601,1,DB09288
DB00590,DB00820,1,DB06480
DB00499,DB00650,0,DB00814
DB01004,DB00324,0,DB01021
DB00363,DB01280,1,DB05271
DB00864,DB01204,1,DB00424
DB00953,DB00524,0,DB04845
DB00213,DB00317,1,DB05676
DB00798,DB01586,0,DB00763
DB00318,DB04831,1,DB08899
DB00745,DB01254,1,DB00322
DB01156,DB01589,1,DB00308
DB00798,DB00470,0,DB06777
DB00628,DB01609,1,DB00642
DB00864,DB01263,1,DB00668
DB00218,DB01172,0,DB01059
DB00479,DB00216,0,DB06781
DB00181,DB00190,1,DB00889
DB00211,DB00961,1,DB00879
DB01095,DB00987,0,DB00310
DB01038,DB01247,1,DB00438
DB00153,DB00280,0,DB00760
DB00440,DB00757,0,DB00731
DB01392,DB01589,1,DB01210
DB00884,DB01082,1,DB00910
DB01319,DB04876,1,DB00665
DB00261,DB00795,0,DB04854
DB00625,DB08912,1,DB06710
DB09065,DB09262,1,DB00746
DB00921,DB01586,0,DB00731
DB00319,DB01082,1,DB00581
DB01150,DB00333,0,DB01195
DB01166,DB08820,1,DB00279
DB00818,DB01128,0,DB00352
DB00979,DB09272,1,DB00560
DB08899,DB09063,1,DB01196
DB00615,DB06605,1,DB00309
DB00746,DB00684,0,DB01250
DB00577,DB00873,0,DB01041
DB00364,DB00595,1,DB00436
DB00248,DB00623,1,DB04868
DB00945,DB09075,1,DB00626
DB00710,DB00162,0,DB00678
DB01076,DB06414,1,DB00277
DB01059,DB00745,0,DB01182
DB00310,DB00460,0,DB00560
DB00912,DB04946,1,DB01327
DB00956,DB01080,1,DB08897
DB00501,DB00682,1,DB00438
DB00320,DB01224,1,DB04839
DB00861,DB01418,1,DB01066
DB01263,DB08901,1,DB00593
DB01059,DB01264,0,DB08906
DB00449,DB06700,1,DB00673
DB06290,DB08916,1,DB00479
DB00494,DB01017,1,DB01601
DB00945,DB04831,1,DB00430
DB00503,DB08932,1,DB08934
DB00346,DB09073,1,DB00573
DB00475,DB00502,0,DB00669
DB00211,DB00162,0,DB09271
DB00619,DB01166,1,DB01413
DB00996,DB00740,0,DB00969
DB01014,DB00339,0,DB00178
DB00317,DB01129,1,DB06769
DB00440,DB00746,0,DB00660
DB00626,DB00803,1,DB06282
DB00486,DB01236,1,DB06196
DB00773,DB00499,0,DB00953
DB00280,DB09271,1,DB01256
DB00492,DB00776,0,DB09320
DB00898,DB00906,1,DB06786
DB00359,DB00747,0,DB00919
DB00268,DB00441,0,DB00687
DB00349,DB00450,1,DB00588
DB01551,DB09211,1,DB09123
DB00728,DB00955,1,DB00178
DB00346,DB09063,1,DB00694
DB00277,DB01194,0,DB00976
DB00181,DB01320,1,DB00188
DB00327,DB00794,0,DB01072
DB01263,DB06616,1,DB00178
DB01082,DB00559,0,DB01073
DB01201,DB09102,1,DB06826
DB00806,DB00880,1,DB01598
DB00224,DB04876,1,DB09330
DB00952,DB00843,0,DB00384
DB00750,DB09401,1,DB00841
DB01143,DB05271,0,DB06590
DB01018,DB09282,1,DB00596
DB00177,DB06210,1,DB06144
DB00820,DB01117,0,DB06825
DB00784,DB00974,1,DB00841
DB00333,DB00623,1,DB00350
DB00559,DB06290,1,DB00692
DB00794,DB01357,1,DB04924
DB00363,DB04839,1,DB00163
DB00559,DB08864,1,DB00889
DB01128,DB01095,0,DB00341
DB00530,DB00582,1,DB00956
DB01062,DB01072,1,DB09262
DB00544,DB00513,0,DB06441
DB00390,DB00500,1,DB09236
DB00880,DB01192,1,DB01394
DB01048,DB01319,1,DB06274
DB00731,DB09073,1,DB00832
DB01182,DB01359,1,DB09277
DB00136,DB08820,1,DB05109
DB00613,DB04938,1,DB00547
DB01030,DB00297,0,DB06769
DB00909,DB00333,0,DB06412
DB00220,DB00834,1,DB01207
DB00841,DB00983,1,DB01194
DB00860,DB00205,0,DB00410
DB01004,DB00747,0,DB00555
DB00324,DB01595,0,DB00963
DB00424,DB01128,0,DB01224
DB00193,DB00493,0,DB00353
DB00231,DB00252,1,DB00609
DB00682,DB01128,1,DB00471
DB00220,DB08820,1,DB00684
DB00493,DB00740,0,DB00742
DB00335,DB00535,0,DB09059
DB01168,DB01267,1,DB00260
DB00448,DB00559,1,DB00881
DB00643,DB01320,1,DB01219
DB00115,DB01394,1,DB00773
DB00501,DB01319,1,DB00512
DB00398,DB00373,0,DB01236
DB00423,DB08992,1,DB00776
DB00355,DB00367,0,DB00520
DB00332,DB00397,1,DB01294
DB00979,DB09290,1,DB06288
DB00213,DB00530,1,DB00524
DB01198,DB08873,1,DB01267
DB00879,DB00950,0,DB00948
DB00180,DB00374,0,DB00728
DB00121,DB09275,1,DB01143
DB02300,DB01202,0,DB00581
DB00593,DB01017,1,DB00654
DB00264,DB09118,1,DB01198
DB00906,DB00396,0,DB01236
DB08897,DB11181,1,DB01251
DB00349,DB06702,1,DB09268
DB00798,DB00324,0,DB00494
DB00718,DB01014,0,DB06772
DB00254,DB00564,1,DB00399
DB06616,DB09054,1,DB06274
DB00492,DB09282,1,DB06795
DB00788,DB09295,1,DB00731
DB00199,DB00497,1,DB00932
DB00623,DB00740,0,DB00209
DB00279,DB00796,0,DB00584
DB00623,DB09072,1,DB01413
DB00788,DB01275,1,DB00869
DB00623,DB01200,1,DB01294
DB00438,DB01101,0,DB00595
DB00266,DB00550,1,DB00120
DB01083,DB01595,1,DB00581
DB00850,DB00605,0,DB01162
DB00635,DB00513,0,DB00851
DB00460,DB00917,0,DB00605
DB00204,DB01624,1,DB00844
DB00333,DB00436,1,DB01604
DB00612,DB01182,1,DB01098
DB00252,DB01235,1,DB09227
DB00853,DB00714,0,DB00304
DB04861,DB05812,1,DB05271
DB01076,DB01263,1,DB00384
DB00503,DB00872,1,DB01021
DB00872,DB04845,1,DB00293
DB00673,DB01259,1,DB00187
DB01132,DB01238,1,DB00581
DB00798,DB00998,0,DB00951
DB06702,DB09065,1,DB01241
DB00480,DB00310,0,DB00743
DB00842,DB00499,0,DB00769
DB01215,DB01045,0,DB00696
DB00465,DB00806,1,DB00394
DB00912,DB09128,1,DB00552
DB00196,DB08820,1,DB00501
DB00814,DB06813,1,DB00339
DB00323,DB00413,1,DB08903
DB00544,DB00717,0,DB11181
DB00437,DB00887,1,DB00756
DB00495,DB01232,1,DB00532
DB06287,DB09118,1,DB00709
DB00950,DB05271,1,DB01042
DB00867,DB00938,1,DB08910
DB00862,DB08820,1,DB09059
DB01177,DB09280,1,DB09211
DB01119,DB06335,1,DB00402
DB00373,DB08877,1,DB01171
DB00788,DB09285,1,DB06636
DB00682,DB01327,1,DB00603
DB00669,DB06262,1,DB00492
DB00700,DB01254,1,DB00146
DB00207,DB00499,0,DB04837
DB00224,DB01249,0,DB01511
DB00519,DB01264,0,DB01624
DB00359,DB01362,0,DB01406
DB00819,DB00921,1,DB09118
DB00126,DB01255,1,DB00388
DB01060,DB00513,0,DB00993
DB00570,DB01656,1,DB00233
DB01155,DB01611,0,DB01618
DB00724,DB01656,1,DB00368
DB00349,DB00956,1,DB00412
DB00295,DB00747,1,DB00951
DB01100,DB04924,1,DB00417
DB01155,DB00918,0,DB01590
DB00465,DB00790,1,DB09075
DB00337,DB00343,1,DB00442
DB00374,DB00554,1,DB01284
DB00550,DB00421,0,DB00311
DB00384,DB09282,1,DB00923
DB00291,DB01041,0,DB00187
DB00834,DB00860,1,DB00688
DB00404,DB00450,1,DB00308
DB00335,DB08976,1,DB00121
DB00384,DB00908,1,DB00986
DB00390,DB06410,1,DB00869
DB00381,DB09059,1,DB09166
DB00910,DB00976,1,DB00979
DB00605,DB00955,1,DB01000
DB00572,DB04924,1,DB08992
DB00220,DB01045,1,DB00550
DB01016,DB01380,1,DB00765
DB01137,DB01143,0,DB06204
DB01162,DB01128,0,DB00308
DB00615,DB09039,1,DB00591
DB00470,DB01211,1,DB00006
DB00390,DB00986,1,DB00979
DB02300,DB01072,0,DB09042
DB00496,DB09271,1,DB01059
DB00305,DB04817,1,DB00293
DB01551,DB04272,1,DB08911
DB01100,DB01233,1,DB01060
DB00819,DB00909,1,DB00618
DB00282,DB08875,1,DB01058
DB00358,DB01072,0,DB01014
DB00273,DB00979,1,DB01009
DB00320,DB06144,1,DB00210
DB00497,DB00819,1,DB01327
DB00501,DB04868,1,DB01221
DB00211,DB00988,1,DB00513
DB01197,DB09065,1,DB11093
DB00535,DB00897,0,DB00933
DB00465,DB00482,1,DB00717
DB00181,DB00186,1,DB06176
DB01196,DB11093,1,DB01059
DB00833,DB00650,0,DB01058
DB00541,DB00615,1,DB06480
DB01130,DB01609,1,DB01215
DB01251,DB02546,1,DB01132
DB00163,DB06209,1,DB00441
DB01009,DB09211,1,DB02659
DB01162,DB01267,0,DB00784
DB00266,DB00285,1,DB00443
DB00261,DB01068,0,DB00007
DB00410,DB00459,0,DB08873
DB00969,DB00374,0,DB05812
DB01072,DB01259,1,DB00328
DB00502,DB01560,1,DB00388
DB01595,DB01150,0,DB04924
DB01264,DB09166,1,DB00330
DB00862,DB00603,0,DB00798
DB01380,DB09220,1,DB01126
DB00180,DB00470,0,DB09076
DB00193,DB00969,1,DB00415
DB00909,DB00503,0,DB00115
DB01220,DB09065,1,DB09042
DB00263,DB00359,1,DB00323
DB01222,DB01601,1,DB00781
DB00350,DB01291,0,DB00846
DB00654,DB00323,0,DB08864
DB01210,DB00695,0,DB00471
DB00746,DB01254,0,DB08826
DB00493,DB01194,0,DB00499
DB00818,DB00475,0,DB00409
DB00717,DB01041,1,DB00684
DB00974,DB01551,1,DB00519
DB00969,DB00620,0,DB00252
DB01029,DB01235,1,DB09059
