Drug1_ID,Drug2_ID,Y,Neg samples
DB01098,DB09027,1,DB11093
DB00205,DB00445,0,DB00769
DB00252,DB08873,1,DB04910
DB04843,DB04924,1,DB06274
DB00816,DB01136,1,DB00627
DB00384,DB09125,1,DB09054
DB00991,DB00475,0,DB06282
DB01072,DB04868,1,DB05039
DB01275,DB01210,0,DB00279
DB00710,DB01172,1,DB00640
DB08912,DB09065,1,DB00310
DB00209,DB00319,0,DB00990
DB00374,DB06700,1,DB01394
DB00503,DB00619,1,DB09570
DB00714,DB01041,0,DB01332
DB00361,DB00499,0,DB06211
DB00767,DB09042,1,DB00571
DB00682,DB00834,1,DB00781
DB00747,DB00489,0,DB05266
DB06626,DB08899,1,DB00938
DB00304,DB00374,1,DB00559
DB00834,DB05521,1,DB00732
DB00309,DB01264,1,DB01171
DB00983,DB00513,0,DB01214
DB00196,DB00763,0,DB01045
DB00790,DB01009,1,DB06145
DB00582,DB00334,0,DB00262
DB00238,DB00252,1,DB00311
DB00820,DB01410,0,DB00816
DB00864,DB00932,1,DB00951
DB00177,DB09220,1,DB09300
DB00790,DB00903,1,DB00378
DB01021,DB06282,1,DB00963
DB01048,DB00698,0,DB00381
DB00747,DB00465,0,DB00997
DB00014,DB01184,1,DB00728
DB01406,DB00339,0,DB01294
DB00607,DB04908,1,DB06777
DB00611,DB00917,0,DB09055
DB00243,DB09073,1,DB09282
DB00953,DB00248,0,DB00273
DB00368,DB01274,1,DB00374
DB00374,DB01399,1,DB04831
DB00938,DB09063,1,DB00301
DB00976,DB01259,1,DB01359
DB00945,DB00671,0,DB00700
DB00713,DB01267,0,DB00846
DB00986,DB09290,1,DB00368
DB00440,DB00320,0,DB01010
DB00519,DB00862,1,DB09286
DB00803,DB00955,1,DB00260
DB00871,DB05039,1,DB01264
DB01222,DB00917,0,DB00642
DB00443,DB01016,1,DB09027
DB00698,DB00806,0,DB00933
DB01203,DB09009,1,DB00841
DB08893,DB11181,1,DB01192
DB00555,DB09123,1,DB00521
DB00266,DB01294,1,DB00996
DB00266,DB00446,1,DB09072
DB00969,DB00859,0,DB00816
DB00582,DB01198,1,DB01397
DB01166,DB01171,1,DB00741
DB00332,DB00747,1,DB01042
DB08893,DB09049,1,DB00760
DB00248,DB01254,0,DB01614
DB01259,DB01320,1,DB09291
DB00494,DB01132,0,DB01560
DB00731,DB08820,1,DB00620
DB01394,DB08820,1,DB01333
DB00280,DB00559,1,DB01406
DB00993,DB00327,0,DB00781
DB00451,DB09221,1,DB09076
DB00598,DB00945,1,DB06441
DB00559,DB00315,0,DB00997
DB00242,DB00983,0,DB00485
DB00999,DB00438,0,DB01038
DB01041,DB01219,1,DB08860
DB00750,DB01233,1,DB00544
DB00276,DB00864,1,DB04574
DB00990,DB00861,0,DB00723
DB00834,DB01095,1,DB00765
DB00443,DB00494,0,DB00713
DB00413,DB00294,0,DB06800
DB00900,DB00356,0,DB00503
DB00628,DB00872,1,DB00577
DB00880,DB01229,0,DB00190
DB01021,DB01067,1,DB00641
DB00277,DB00904,0,DB01624
DB00851,DB00873,0,DB00760
DB00397,DB01364,1,DB09279
DB00390,DB00571,1,DB00014
DB01263,DB00938,0,DB04844
DB00181,DB01219,1,DB01029
DB00460,DB00999,1,DB00146
DB00955,DB08976,1,DB00660
DB00232,DB00564,1,DB01598
DB00285,DB09009,1,DB00451
DB00374,DB00783,1,DB09291
DB00668,DB00935,1,DB00080
DB00193,DB00349,1,DB02300
DB01183,DB01238,0,DB00754
DB00649,DB00997,1,DB01553
DB01200,DB01254,1,DB01063
DB06695,DB09079,1,DB06237
DB00193,DB00501,1,DB00330
DB00745,DB00513,0,DB00317
DB01413,DB00356,0,DB00871
DB00820,DB01229,0,DB08916
DB00768,DB06204,1,DB00833
DB00598,DB01364,1,DB01587
DB00850,DB01017,1,DB08881
DB00349,DB00358,1,DB01234
DB00359,DB00746,0,DB01129
DB08912,DB08931,1,DB00442
DB00611,DB00956,1,DB01359
DB00705,DB01218,1,DB01168
DB00278,DB01189,0,DB00541
DB01129,DB00880,0,DB06800
DB01267,DB09280,1,DB01263
DB00203,DB09063,1,DB00197
DB00180,DB00612,0,DB00496
DB00607,DB08899,1,DB01440
DB00571,DB08868,1,DB00808
DB00193,DB00903,1,DB01048
DB08873,DB09063,1,DB00919
DB00248,DB09042,1,DB09256
DB00945,DB08816,1,DB00654
DB00717,DB01024,1,DB01177
DB00417,DB01059,0,DB09054
DB00242,DB01183,0,DB09256
DB01267,DB00917,0,DB09128
DB00198,DB00493,0,DB03880
DB00502,DB00765,1,DB00601
DB01551,DB08794,1,DB03880
DB00334,DB01255,1,DB01410
DB00281,DB01359,1,DB08906
DB00794,DB06335,1,DB08877
DB00956,DB01238,1,DB00577
DB00583,DB01095,0,DB00724
DB00136,DB00220,1,DB09570
DB00238,DB01189,0,DB08897
DB01320,DB06287,1,DB00782
DB00714,DB00550,0,DB00650
DB00231,DB01249,0,DB00314
DB01143,DB04861,1,DB08439
DB00916,DB00279,0,DB01182
DB00673,DB00216,0,DB00946
DB00414,DB00880,1,DB05294
DB00631,DB00381,0,DB06414
DB00497,DB09272,1,DB00441
DB00322,DB00337,1,DB00397
DB00273,DB00979,1,DB01009
DB00180,DB01172,0,DB00333
DB00350,DB01053,0,DB00120
DB00243,DB08820,1,DB00328
DB00860,DB00550,0,DB00919
DB01413,DB00873,0,DB00243
DB00424,DB00470,1,DB00150
DB00218,DB00310,0,DB00932
DB00736,DB08934,1,DB06282
DB00713,DB00339,0,DB00318
DB00178,DB09292,1,DB03615
DB00904,DB06603,1,DB00495
DB00230,DB00330,0,DB00630
DB00796,DB00987,0,DB06268
DB00281,DB09073,1,DB01163
DB00660,DB06204,1,DB00754
DB01181,DB04855,1,DB00975
DB01168,DB06144,1,DB09285
DB00921,DB04908,1,DB04918
DB00820,DB01275,1,DB01212
DB00953,DB00717,0,DB01558
DB08893,DB09128,1,DB04876
DB00248,DB01029,0,DB00552
DB01182,DB09054,1,DB01606
DB00186,DB00897,1,DB04855
DB08820,DB09401,1,DB01594
DB00199,DB00497,1,DB00932
DB00206,DB00373,1,DB00531
DB00415,DB00334,0,DB00635
DB00014,DB06825,1,DB08930
DB00014,DB00916,1,DB06695
DB00278,DB00399,0,DB00887
DB00503,DB00620,1,DB00730
DB00230,DB05271,1,DB01130
DB00136,DB00252,1,DB08795
DB00006,DB06730,1,DB00794
DB00775,DB00315,0,DB00669
DB00333,DB01100,1,DB00818
DB04272,DB09030,1,DB00450
DB00358,DB00162,0,DB06707
DB00626,DB01111,1,DB00921
DB00559,DB00731,1,DB00130
DB00277,DB00668,1,DB00814
DB00193,DB00904,1,DB00378
DB00555,DB00633,0,DB06717
DB00557,DB00323,0,DB00557
DB00285,DB06144,1,DB09477
DB00273,DB01560,1,DB05109
DB00374,DB00367,0,DB09061
DB00552,DB00783,0,DB00695
DB00327,DB00601,1,DB00497
DB01042,DB00650,0,DB01265
DB00243,DB00442,0,DB04861
DB00501,DB01120,1,DB01129
DB08868,DB08895,1,DB00718
DB01201,DB06589,1,DB09064
DB01004,DB00820,0,DB00610
DB00398,DB00438,0,DB00550
DB00415,DB01082,1,DB00421
DB00358,DB00153,0,DB05245
DB00300,DB09065,1,DB06795
DB06290,DB08877,1,DB00768
DB00450,DB01155,0,DB01182
DB00714,DB06288,1,DB01263
DB00421,DB00468,1,DB03754
DB00612,DB08877,1,DB01201
DB00745,DB01238,1,DB00731
DB00673,DB00583,0,DB09049
DB00353,DB00227,0,DB00779
DB00211,DB00446,0,DB00456
DB01234,DB01238,1,DB01017
DB00559,DB00220,0,DB00195
DB00310,DB00652,1,DB00316
DB00594,DB06204,1,DB04868
DB00873,DB00513,0,DB00846
DB04868,DB09128,1,DB00837
DB00248,DB00880,0,DB00220
DB00635,DB04876,1,DB09009
DB00246,DB09042,1,DB01406
DB00224,DB00264,0,DB00497
DB00007,DB00199,1,DB00193
DB00294,DB00615,1,DB00850
DB00343,DB06212,1,DB00495
DB00990,DB00339,0,DB01333
DB01193,DB09082,1,DB01407
DB05521,DB09065,1,DB00703
DB06717,DB06772,1,DB00413
DB00945,DB04831,1,DB00430
DB00601,DB00937,1,DB00410
DB00282,DB01009,1,DB01595
DB01030,DB01005,0,DB01165
DB00577,DB00688,1,DB08931
DB00193,DB01021,1,DB01080
DB00968,DB09282,1,DB00442
DB00652,DB00765,1,DB00762
DB00739,DB01024,1,DB01136
DB01263,DB01150,0,DB11126
DB00252,DB00549,1,DB00210
DB00864,DB01140,0,DB01195
DB00624,DB00442,0,DB09291
DB01212,DB00485,0,DB06702
DB00921,DB00175,0,DB01202
DB00320,DB00442,0,DB09009
DB00582,DB01394,1,DB01204
DB00678,DB00700,1,DB00333
DB00787,DB01194,0,DB06414
DB00216,DB00696,1,DB00583
DB00749,DB00917,0,DB00678
DB00196,DB01229,1,DB04843
DB00717,DB01601,1,DB01059
DB00678,DB01392,1,DB00706
DB01203,DB05039,1,DB00475
DB00333,DB01264,1,DB00741
DB00195,DB01229,0,DB01333
DB00519,DB01137,0,DB00909
DB00503,DB04855,1,DB06800
DB00700,DB00794,1,DB01023
DB00193,DB06204,1,DB01139
DB00610,DB09082,1,DB01600
DB00460,DB00880,1,DB00297
DB00242,DB00482,0,DB00309
DB00333,DB00808,1,DB01551
DB04855,DB09073,1,DB00448
DB00794,DB09143,1,DB00572
DB00530,DB00681,0,DB01288
DB00384,DB00783,1,DB06795
DB01221,DB00177,0,DB00687
DB00214,DB00625,1,DB00358
DB00682,DB04855,1,DB04946
DB00820,DB00320,0,DB09073
DB00295,DB00704,1,DB00642
DB00248,DB04842,1,DB01082
DB00709,DB00376,0,DB00743
DB00695,DB00790,1,DB00609
DB01236,DB00842,0,DB06145
DB00295,DB00999,1,DB02703
DB00681,DB00687,1,DB00945
DB00368,DB01189,1,DB00776
DB00199,DB09054,1,DB06402
DB01275,DB00811,0,DB00963
DB00417,DB01410,0,DB01042
DB01166,DB01609,1,DB04842
DB00390,DB01195,1,DB01132
DB01184,DB01263,1,DB00599
DB00501,DB00908,1,DB01340
DB00332,DB01100,1,DB09275
DB00417,DB01254,0,DB00352
DB00960,DB01238,0,DB01063
DB00310,DB00485,0,DB04924
DB00503,DB00700,1,DB01587
DB00623,DB00390,0,DB01427
DB00741,DB01320,1,DB09075
DB06335,DB06414,1,DB00871
DB00177,DB00492,1,DB06335
DB00583,DB00205,0,DB01255
DB00732,DB06696,1,DB00665
DB00564,DB08930,1,DB06292
DB00864,DB04876,1,DB08871
DB00414,DB01120,1,DB00963
DB00952,DB00465,0,DB00162
DB00806,DB00814,1,DB00983
DB00684,DB00814,1,DB00692
DB00850,DB09272,1,DB06196
DB00243,DB00501,1,DB00479
DB01087,DB01609,1,DB00535
DB01021,DB01600,1,DB01198
DB02300,DB00499,0,DB00762
DB00500,DB09285,1,DB01618
DB00475,DB00339,0,DB00187
DB00904,DB01238,1,DB01120
DB00583,DB00495,0,DB09285
DB01082,DB01589,0,DB00564
DB00503,DB01072,1,DB00338
DB00343,DB01331,0,DB00255
DB00625,DB01263,1,DB01413
DB00991,DB04272,1,DB01182
DB00285,DB00498,1,DB08903
DB00503,DB00604,1,DB00229
DB00216,DB04868,1,DB01413
DB01253,DB04842,1,DB00625
DB00819,DB01192,1,DB00767
DB00631,DB01150,0,DB00567
DB00404,DB01100,1,DB00341
DB00220,DB01624,1,DB00555
DB00332,DB00334,1,DB00471
DB00277,DB00987,0,DB05239
DB00763,DB00480,0,DB00695
DB00652,DB00188,0,DB09054
DB00333,DB00470,1,DB00240
DB00332,DB00376,1,DB01232
DB01005,DB01097,1,DB00836
DB01413,DB00990,0,DB00624
DB00310,DB09220,1,DB00549
DB00864,DB09049,1,DB06777
DB00104,DB08895,1,DB00549
DB00867,DB05039,1,DB01098
DB00444,DB00673,1,DB00438
DB00244,DB00319,0,DB00224
DB01416,DB00790,0,DB00695
DB00035,DB01418,1,DB04868
DB01196,DB08895,1,DB09123
DB00181,DB00277,0,DB00586
DB00252,DB00700,1,DB00207
DB00175,DB06290,1,DB09291
DB00615,DB00957,1,DB00319
DB00203,DB00564,1,DB00991
DB01222,DB00216,0,DB00104
DB00220,DB09166,1,DB08941
DB00210,DB01023,0,DB01255
DB06209,DB09053,1,DB00731
DB00460,DB00794,0,DB01415
DB00497,DB01264,1,DB00643
DB01033,DB00714,0,DB00747
DB00867,DB01291,1,DB00565
DB00199,DB01126,0,DB00988
DB01263,DB09073,1,DB00853
DB00952,DB01063,1,DB09477
DB00252,DB00520,1,DB00332
DB00358,DB00859,0,DB01437
DB01082,DB01415,1,DB01067
DB00864,DB01229,1,DB00374
DB00374,DB08822,1,DB00254
DB00673,DB01045,1,DB08868
DB01232,DB06290,1,DB00591
DB00280,DB00654,0,DB00673
DB00564,DB00586,1,DB00615
DB00495,DB00811,1,DB00268
DB00384,DB00584,1,DB00577
DB00564,DB01168,1,DB09268
DB00681,DB01020,0,DB00199
DB00497,DB09063,1,DB04953
DB00877,DB06335,1,DB00396
DB00282,DB00461,1,DB01511
DB00887,DB00956,1,DB01036
DB00203,DB01045,1,DB01138
DB00450,DB00468,0,DB01060
DB01140,DB00951,0,DB01168
DB00968,DB00413,0,DB09071
DB01041,DB06282,1,DB00955
DB01202,DB05271,1,DB01010
DB00887,DB01392,1,DB01603
DB00163,DB08976,1,DB00322
DB00572,DB01171,1,DB08941
DB00605,DB00955,1,DB01000
DB00631,DB01112,0,DB09271
DB00468,DB00695,1,DB00468
DB01048,DB00917,0,DB00956
DB00714,DB01068,0,DB05245
DB00889,DB01200,1,DB05676
DB01004,DB01221,0,DB04817
DB00889,DB00261,0,DB00959
DB00445,DB00209,0,DB00204
DB00346,DB06290,1,DB08867
DB00945,DB06813,1,DB08931
DB00465,DB01418,1,DB01397
DB00541,DB00872,1,DB01219
DB00410,DB01048,0,DB08930
DB01004,DB00248,0,DB04845
DB06605,DB09030,1,DB00358
DB00673,DB06772,1,DB01267
DB00500,DB08976,1,DB00456
DB00424,DB01021,1,DB06695
DB01150,DB01097,0,DB00581
DB01211,DB04845,1,DB00330
DB00440,DB01340,1,DB06791
DB00222,DB00367,1,DB00948
DB00295,DB00956,1,DB00762
DB00320,DB00889,1,DB01095
DB00470,DB01171,1,DB01602
DB09073,DB09119,1,DB00691
DB00162,DB00320,0,DB00860
DB00349,DB06201,1,DB00173
DB01140,DB00445,0,DB01601
DB00261,DB00686,1,DB00833
DB00695,DB01251,1,DB06795
DB00564,DB08873,1,DB01065
DB00836,DB00323,0,DB00193
DB00358,DB01595,1,DB01076
DB01220,DB05294,1,DB09026
DB00564,DB00640,1,DB01189
DB00460,DB00494,0,DB02546
DB02300,DB00790,0,DB01060
DB00361,DB00796,0,DB01268
DB00681,DB01410,0,DB00796
DB00409,DB04844,1,DB00396
DB00394,DB01140,0,DB08875
DB00718,DB01229,0,DB09146
DB01202,DB06201,1,DB00136
DB00446,DB01029,0,DB00440
DB08895,DB09053,1,DB00391
DB00358,DB00754,1,DB01440
DB00295,DB06702,1,DB06589
DB00880,DB00945,1,DB00364
DB00550,DB01097,0,DB01340
DB00414,DB09009,1,DB04854
DB00746,DB01072,0,DB00723
DB00327,DB00623,0,DB01147
DB00605,DB06605,1,DB06684
DB01045,DB01232,1,DB09330
DB00332,DB06702,1,DB00444
DB00654,DB00960,0,DB00332
DB00231,DB00486,1,DB01296
DB00461,DB00485,0,DB00519
DB00214,DB01380,1,DB00496
DB00908,DB05521,1,DB06209
DB00398,DB00762,1,DB00887
DB00404,DB02703,1,DB09078
DB00104,DB00904,1,DB01380
DB00177,DB00335,1,DB00673
DB06414,DB08912,1,DB01062
DB00268,DB00660,1,DB08897
DB00704,DB00291,0,DB01073
DB00441,DB00367,0,DB06684
DB00555,DB00898,1,DB00335
DB00834,DB06413,1,DB00990
DB00654,DB00489,0,DB00199
DB00358,DB00834,1,DB00603
DB00280,DB00571,1,DB00248
DB00414,DB00635,1,DB00819
DB00842,DB00763,0,DB05039
DB00207,DB00475,0,DB00460
DB00206,DB00669,1,DB00512
DB00243,DB00794,1,DB00320
DB00496,DB06290,1,DB00991
DB00470,DB01236,1,DB04272
DB09070,DB09075,1,DB09054
DB01009,DB00495,0,DB00468
DB00384,DB00966,1,DB00834
DB00820,DB00968,1,DB00449
DB00704,DB00319,0,DB00948
DB01232,DB09027,1,DB00532
DB00470,DB00938,1,DB00963
DB00104,DB09063,1,DB00252
DB01048,DB00550,0,DB01120
DB00986,DB04924,1,DB01100
DB00180,DB01234,1,DB00438
DB00633,DB00836,0,DB00414
DB00285,DB01600,1,DB01268
DB00442,DB00339,0,DB01234
DB00624,DB01268,1,DB00495
DB00297,DB01193,1,DB00854
DB00413,DB01595,1,DB00485
DB00993,DB01202,0,DB00376
DB00468,DB00976,1,DB01254
DB00757,DB01155,0,DB09039
DB01427,DB11093,1,DB00669
DB01264,DB06176,1,DB03615
DB00390,DB01250,1,DB02659
DB00790,DB01590,1,DB11181
DB00691,DB01021,1,DB01168
DB00605,DB00945,1,DB00879
DB00969,DB00158,0,DB00267
DB00035,DB00465,1,DB01021
DB01002,DB01264,1,DB00355
DB00479,DB00728,1,DB06695
DB01210,DB00918,0,DB01438
DB00550,DB00334,0,DB01262
DB00502,DB00696,1,DB01280
DB01411,DB08873,1,DB06696
DB01166,DB01254,1,DB01288
DB00214,DB00790,1,DB00218
DB00630,DB00550,0,DB09053
DB00573,DB08976,1,DB00409
DB00252,DB09123,1,DB00567
DB00211,DB00316,1,DB00378
DB00368,DB01288,1,DB01030
DB00601,DB06707,1,DB06589
DB00254,DB00266,1,DB00479
DB01222,DB09073,1,DB00662
DB00346,DB00692,1,DB00452
DB01263,DB04868,1,DB00206
DB00355,DB01183,0,DB01291
DB00285,DB00559,1,DB00871
DB01072,DB01611,0,DB01021
DB01059,DB00193,0,DB05676
DB00854,DB01614,1,DB00682
DB00242,DB00136,0,DB00293
DB00564,DB04855,1,DB04910
DB00696,DB09054,1,DB06637
DB00263,DB01222,1,DB00770
DB00544,DB01095,0,DB00277
DB00243,DB00316,0,DB01364
DB00252,DB05239,1,DB06211
DB01212,DB00700,0,DB01333
DB01068,DB02703,1,DB00335
DB00367,DB08867,1,DB00788
DB00196,DB05521,1,DB00624
DB00243,DB00607,1,DB01604
DB00628,DB02703,1,DB00795
DB00319,DB00502,0,DB04831
DB00361,DB00900,0,DB01150
DB00834,DB09065,1,DB06210
DB00279,DB06684,1,DB00665
DB00374,DB00717,1,DB09049
DB00564,DB02703,1,DB01184
DB00784,DB06605,1,DB09055
DB00563,DB01294,1,DB00610
DB01082,DB09060,1,DB09009
DB00671,DB03615,1,DB00916
DB00414,DB01267,1,DB00606
DB00330,DB00396,0,DB06616
DB01609,DB08881,1,DB00988
DB00718,DB00502,0,DB00917
DB00280,DB00495,0,DB00224
DB00368,DB00651,1,DB00238
DB06626,DB09063,1,DB06218
DB06717,DB08877,1,DB00808
DB08873,DB09073,1,DB00747
DB00479,DB01147,1,DB09272
DB00814,DB00932,1,DB00855
DB01197,DB01291,0,DB00710
DB00295,DB01017,1,DB00739
DB09073,DB09401,1,DB08439
DB00582,DB01072,1,DB01553
DB01234,DB08875,1,DB00781
DB00470,DB00898,1,DB01184
DB00252,DB04868,1,DB00547
DB00903,DB01082,1,DB01249
DB00177,DB01392,1,DB01232
DB00414,DB04574,1,DB00710
DB00374,DB00977,1,DB00836
DB00327,DB00695,1,DB00687
DB00198,DB00333,0,DB00300
DB00280,DB01589,0,DB09289
DB00773,DB00481,0,DB00860
DB00252,DB00338,1,DB01053
DB00624,DB01410,0,DB06684
DB00714,DB00889,1,DB00859
DB00713,DB00987,0,DB09282
DB00186,DB00628,1,DB06209
DB00441,DB00713,0,DB01624
DB00841,DB00310,0,DB00446
DB00496,DB08912,1,DB00446
DB08899,DB09061,1,DB00811
DB01598,DB09268,1,DB01207
DB01021,DB01171,1,DB01558
DB00211,DB06413,1,DB00324
DB06616,DB06717,1,DB09146
DB01234,DB09102,1,DB00311
DB00623,DB09272,1,DB09209
DB00499,DB00750,1,DB00671
DB01030,DB00262,0,DB09079
DB00007,DB00818,1,DB04865
DB06589,DB06717,1,DB00150
DB00900,DB00881,0,DB00551
DB00652,DB00196,0,DB01238
DB01248,DB02703,1,DB00806
DB00652,DB00136,0,DB01284
DB00220,DB00333,1,DB01140
DB00834,DB00983,1,DB01053
DB00153,DB00446,0,DB00928
DB00333,DB00421,1,DB00862
DB01251,DB01380,1,DB00739
DB00310,DB09282,1,DB00963
DB00975,DB00261,0,DB01126
DB00673,DB06589,1,DB00293
DB01120,DB09128,1,DB01274
DB00612,DB01614,1,DB06480
DB00873,DB01150,0,DB01587
DB00691,DB06212,1,DB00358
DB00333,DB00398,1,DB00981
DB00932,DB09075,1,DB00696
DB05246,DB06204,1,DB05239
DB00624,DB08907,1,DB01189
DB00373,DB00503,0,DB09055
DB00862,DB00535,0,DB00624
DB00492,DB00373,0,DB05246
DB00248,DB00571,1,DB00186
DB05039,DB09042,1,DB03880
DB00872,DB01232,1,DB01005
DB00211,DB00818,0,DB00440
DB00243,DB01248,1,DB09070
DB00605,DB01203,1,DB01066
DB01600,DB09214,1,DB00295
DB00565,DB00955,1,DB04911
DB00294,DB08873,1,DB00765
DB00953,DB01614,1,DB00763
DB00717,DB01072,1,DB00742
DB00871,DB01407,1,DB00222
DB00601,DB00745,1,DB00297
DB00499,DB09054,1,DB01087
DB04844,DB09065,1,DB01595
DB09049,DB09063,1,DB00987
DB00872,DB01268,1,DB08976
DB00494,DB00557,1,DB00932
DB00998,DB00565,0,DB01072
DB01082,DB00773,0,DB00303
DB00603,DB01120,1,DB00919
DB00214,DB00346,1,DB01208
DB00794,DB05676,1,DB01553
DB01259,DB09054,1,DB01253
DB00980,DB01017,1,DB00981
DB00921,DB00207,0,DB00355
DB00781,DB09268,1,DB00841
DB01018,DB01263,1,DB00946
DB00808,DB00820,1,DB00773
DB00502,DB02703,1,DB05246
DB00586,DB01045,1,DB01067
DB01609,DB08873,1,DB00736
DB00391,DB00450,1,DB00207
DB00136,DB00620,1,DB00983
DB00999,DB01053,0,DB00630
DB00775,DB01327,0,DB09030
DB00557,DB00747,1,DB00933
DB00582,DB06290,1,DB00537
DB00652,DB00873,0,DB00559
DB01140,DB01410,0,DB01062
DB01236,DB00746,0,DB09288
DB00007,DB00557,1,DB01327
DB08820,DB09073,1,DB01059
DB00204,DB01233,1,DB00578
DB00486,DB01558,1,DB00165
DB00163,DB00461,1,DB09262
DB01172,DB01126,0,DB04865
DB00759,DB01605,1,DB03880
DB00277,DB00220,0,DB09477
DB01024,DB09123,1,DB04908
DB00220,DB01238,1,DB00276
DB06414,DB08873,1,DB01440
DB00803,DB06696,1,DB00904
DB00291,DB00227,0,DB06196
DB00388,DB00937,1,DB04855
DB01030,DB01259,1,DB01610
DB00364,DB06410,1,DB11126
DB00765,DB00980,1,DB00146
DB00612,DB08896,1,DB01177
DB00833,DB00987,0,DB09214
DB00747,DB00544,0,DB01066
DB00238,DB06414,1,DB01128
DB00520,DB01045,1,DB00776
DB01265,DB01140,0,DB00904
DB01129,DB00844,0,DB00610
DB06414,DB09074,1,DB00555
DB00399,DB00448,1,DB00410
DB01181,DB00162,0,DB09097
DB01192,DB09042,1,DB08860
DB00273,DB01062,1,DB05245
DB01033,DB00698,0,DB00468
DB02300,DB01155,0,DB01418
DB00346,DB00584,1,DB01068
DB00503,DB00717,1,DB06700
DB00997,DB01229,1,DB08875
DB00582,DB00884,1,DB00276
DB00188,DB00252,1,DB01587
DB00997,DB09073,1,DB00961
DB02300,DB01586,0,DB01656
DB00806,DB01165,1,DB02300
DB00673,DB00820,1,DB01196
DB01203,DB00850,0,DB00744
DB01156,DB00873,0,DB00749
DB05812,DB08912,1,DB00459
DB00502,DB09072,1,DB01268
DB00630,DB00945,1,DB08895
DB00162,DB00544,0,DB00486
DB00470,DB06707,1,DB01262
DB01136,DB09063,1,DB06605
DB00224,DB00619,1,DB00948
DB00681,DB01234,1,DB06789
DB00390,DB06636,1,DB00714
DB00470,DB00816,1,DB00654
DB00252,DB01211,1,DB00355
DB00502,DB00997,1,DB00126
DB00953,DB01210,0,DB00409
DB00834,DB01189,1,DB01260
DB00364,DB06210,1,DB05812
DB00909,DB00396,0,DB09042
DB01100,DB09042,1,DB00588
DB00710,DB00320,0,DB09221
DB00320,DB01618,1,DB00764
DB00682,DB01263,1,DB01553
DB00277,DB00783,1,DB00615
DB08864,DB09065,1,DB06412
DB00623,DB09076,1,DB00581
DB00193,DB05812,1,DB01182
DB00906,DB00261,0,DB09097
DB00310,DB00776,1,DB00394
DB00651,DB00938,1,DB04570
DB01600,DB06696,1,DB00524
DB00186,DB04946,1,DB00291
DB00684,DB00861,1,DB01291
DB00921,DB00567,0,DB01065
DB00921,DB00319,0,DB06402
DB00346,DB09065,1,DB05039
DB00671,DB06696,1,DB01053
DB01023,DB00776,0,DB00581
DB01201,DB08873,1,DB01189
DB01048,DB00684,0,DB00557
DB01197,DB00339,0,DB01247
DB00450,DB01215,1,DB06781
DB00244,DB01172,0,DB00035
DB00320,DB00502,1,DB00323
DB01017,DB05246,1,DB01182
DB08860,DB08873,1,DB00867
DB00282,DB00448,1,DB00980
DB00460,DB00855,1,DB00498
DB00673,DB01117,0,DB04854
DB00394,DB00798,0,DB00728
DB00754,DB00765,1,DB00441
DB01009,DB00261,0,DB00613
DB00582,DB00844,0,DB06589
DB00880,DB00887,0,DB00583
DB08932,DB09118,1,DB01553
DB00301,DB01024,1,DB00380
DB00757,DB00859,0,DB08912
DB00181,DB00210,0,DB04839
DB01033,DB00261,0,DB01328
DB00376,DB00917,0,DB08889
DB00346,DB08822,1,DB00428
DB00213,DB00563,1,DB01410
DB00595,DB00728,1,DB01394
DB00489,DB01005,0,DB00255
DB00747,DB00356,0,DB06695
DB00475,DB00328,0,DB00352
DB00410,DB00844,0,DB00267
DB00450,DB00765,1,DB00494
DB01192,DB09272,1,DB01010
DB00214,DB09080,1,DB00628
DB00414,DB01238,1,DB00900
DB00784,DB00158,0,DB09288
DB00625,DB01136,1,DB00596
DB00218,DB00859,0,DB00547
DB00153,DB00278,0,DB01235
DB00605,DB00864,1,DB01587
DB00207,DB06589,1,DB09286
DB00220,DB01256,1,DB09285
DB00818,DB01041,0,DB01166
DB00498,DB00749,1,DB00264
DB00007,DB00204,1,DB00730
DB00897,DB05521,1,DB01087
DB01030,DB00231,0,DB01332
DB00900,DB00550,0,DB00744
DB00681,DB00624,0,DB01394
DB00437,DB00900,1,DB01256
DB00745,DB00550,0,DB09272
DB00625,DB00956,1,DB00368
DB00180,DB00196,1,DB00358
DB01087,DB01614,1,DB08794
DB06700,DB00842,0,DB00615
DB04938,DB09065,1,DB00531
DB04855,DB08820,1,DB01319
DB00686,DB06441,1,DB00705
DB00384,DB01551,1,DB06441
DB00897,DB01392,1,DB00687
DB00627,DB01251,1,DB00213
DB01068,DB09073,1,DB09275
DB00594,DB06212,1,DB00728
DB08932,DB09073,1,DB06218
DB01048,DB00496,0,DB00341
DB00643,DB00916,1,DB06795
DB00318,DB00774,1,DB01392
DB00938,DB01264,1,DB00641
DB00396,DB01394,1,DB01042
DB00499,DB00673,1,DB00900
DB00252,DB00695,1,DB01184
DB00746,DB00470,0,DB00640
DB01291,DB00841,0,DB06209
DB00282,DB01041,1,DB01602
DB00273,DB00387,1,DB00352
DB01005,DB00291,0,DB01098
DB01210,DB08896,1,DB00293
DB00605,DB04865,1,DB00173
DB01254,DB05521,1,DB01328
DB00317,DB08899,1,DB00900
DB01291,DB00916,0,DB00281
DB00503,DB06287,1,DB00694
DB00333,DB00594,1,DB00736
DB00502,DB01041,1,DB00349
DB00222,DB00864,1,DB00847
DB00402,DB00557,1,DB00554
DB00559,DB08860,1,DB00311
