Drug1_ID,Drug2_ID,Y,Neg samples
DB00844,DB00722,0,DB04835
DB00631,DB00332,0,DB08903
DB01072,DB01194,0,DB00986
DB01030,DB00776,0,DB06262
DB00535,DB00550,0,DB09221
DB00747,DB01210,0,DB06527
DB01410,DB00465,0,DB01333
DB00465,DB00291,0,DB00541
DB01155,DB00593,0,DB01004
DB00582,DB00917,0,DB06707
DB00983,DB01072,0,DB00430
DB00398,DB00710,0,DB00855
DB00842,DB01241,0,DB01061
DB02300,DB01150,0,DB00803
DB00952,DB00713,0,DB08906
DB00841,DB00188,0,DB00594
DB01042,DB01254,0,DB01587
DB00586,DB01072,0,DB00956
DB00841,DB00745,0,DB00764
DB00396,DB00468,0,DB06176
DB00718,DB00969,0,DB00424
DB00567,DB01189,0,DB06700
DB00180,DB00842,0,DB00731
DB00359,DB00806,0,DB00279
DB00323,DB00897,0,DB00531
DB00798,DB01416,0,DB01218
DB00709,DB00278,0,DB00489
DB00953,DB00900,0,DB00218
DB00627,DB01143,0,DB06772
DB00204,DB00842,0,DB01436
DB00465,DB00918,0,DB02901
DB00238,DB00438,0,DB03880
DB01195,DB00220,0,DB00897
DB00343,DB01254,0,DB00470
DB00158,DB01194,0,DB09274
DB00673,DB00605,0,DB01235
DB00210,DB01215,0,DB09026
DB00798,DB00783,0,DB00373
DB00851,DB00873,0,DB00760
DB00359,DB01189,0,DB00811
DB00887,DB00496,0,DB00301
DB00633,DB00841,0,DB09211
DB01327,DB00673,0,DB00402
DB01611,DB00339,0,DB00912
DB00275,DB00280,0,DB08934
DB00413,DB00611,0,DB00209
DB00880,DB01586,0,DB01068
DB01128,DB00603,0,DB04861
DB00204,DB00243,0,DB00671
DB00990,DB01267,0,DB00630
DB00196,DB00356,0,DB00945
DB00652,DB01609,0,DB08864
DB00315,DB00481,0,DB01106
DB06700,DB01097,0,DB00232
DB00909,DB00332,0,DB00910
DB00704,DB00381,0,DB01264
DB00633,DB00850,0,DB05271
DB00413,DB00224,0,DB06412
DB00363,DB00998,0,DB01201
DB00970,DB00887,0,DB00273
DB01221,DB00404,0,DB00771
DB00394,DB00550,0,DB00345
DB00353,DB00468,0,DB00324
DB00519,DB00243,0,DB00564
DB00880,DB01101,0,DB01080
DB00440,DB00460,0,DB00378
DB00297,DB01222,0,DB01120
DB01249,DB00567,0,DB00957
DB00297,DB00950,0,DB01106
DB00718,DB00635,0,DB01068
DB01128,DB00328,0,DB00681
DB00819,DB00811,0,DB09042
DB00746,DB00319,0,DB00728
DB00552,DB00358,0,DB01060
DB00195,DB00335,0,DB01030
DB00975,DB00323,0,DB00904
DB00530,DB00969,0,DB09401
DB01413,DB05271,0,DB00547
DB00749,DB00291,0,DB00444
DB01172,DB00320,0,DB00397
DB00861,DB01020,0,DB00532
DB00180,DB01331,0,DB00908
DB01203,DB01595,0,DB00601
DB01112,DB01362,0,DB04865
DB00746,DB01264,0,DB00349
DB00862,DB00887,0,DB00839
DB02300,DB00970,0,DB00769
DB00358,DB00443,0,DB01416
DB00695,DB00367,0,DB08911
DB00775,DB00881,0,DB01256
DB00873,DB00983,0,DB00140
DB00921,DB00841,0,DB00673
DB00952,DB06700,0,DB06290
DB00264,DB00291,0,DB11248
DB00358,DB00350,0,DB06730
DB00775,DB00374,0,DB06605
DB00624,DB01416,0,DB00357
DB00459,DB00906,0,DB06659
DB00742,DB00620,0,DB06637
DB00210,DB00757,0,DB01326
DB00441,DB00681,0,DB00643
DB00195,DB00880,0,DB00691
DB00358,DB00695,0,DB01563
DB00415,DB00261,0,DB01128
DB00244,DB01005,0,DB00255
DB00612,DB00242,0,DB00783
DB00631,DB00495,0,DB00441
DB01203,DB00850,0,DB00744
DB00319,DB00482,0,DB02703
DB01203,DB00650,0,DB04817
DB00353,DB00264,0,DB01262
DB00297,DB00678,0,DB01220
DB00499,DB00722,0,DB00957
DB00244,DB00503,0,DB00749
DB00531,DB01609,0,DB06211
DB00584,DB00485,0,DB00795
DB01275,DB01053,0,DB00399
DB00350,DB00787,0,DB06605
DB00552,DB06700,0,DB00130
DB00952,DB00531,0,DB00908
DB00975,DB00741,0,DB09292
DB00869,DB00983,0,DB01275
DB00951,DB00806,0,DB06786
DB01267,DB00873,0,DB00158
DB00996,DB00652,0,DB04843
DB00351,DB00535,0,DB01156
DB00248,DB01265,0,DB00875
DB00879,DB00950,0,DB00948
DB00633,DB01162,0,DB00572
DB00297,DB00334,0,DB06274
DB00851,DB00897,0,DB09072
DB00740,DB00294,0,DB00231
DB00399,DB00446,0,DB01099
DB00209,DB01406,0,DB00475
DB00611,DB01221,0,DB06290
DB00763,DB00544,0,DB00938
DB00465,DB00480,0,DB01598
DB00195,DB00356,0,DB00213
DB00410,DB00881,0,DB00261
DB00603,DB00794,0,DB00705
DB01203,DB00991,0,DB00714
DB00493,DB01143,0,DB01558
DB00460,DB00442,0,DB00703
DB00952,DB00601,0,DB00728
DB00277,DB00220,0,DB09477
DB01033,DB00818,0,DB05676
DB01082,DB01238,0,DB09050
DB00530,DB00211,0,DB06696
DB06700,DB00277,0,DB09570
DB01327,DB00446,0,DB00260
DB00700,DB00713,0,DB06413
DB01172,DB01101,0,DB01198
DB01416,DB00619,0,DB00728
DB00330,DB01589,0,DB00240
DB00808,DB00262,0,DB00606
DB00583,DB00951,0,DB00402
DB01129,DB00356,0,DB01076
DB00921,DB00162,0,DB00557
DB00879,DB00850,0,DB00973
DB00465,DB01189,0,DB00832
DB00808,DB00906,0,DB01253
DB01033,DB00252,0,DB04842
DB00277,DB01128,0,DB08934
DB00624,DB01183,0,DB00262
DB01068,DB00918,0,DB00654
DB02300,DB00631,0,DB01436
DB00512,DB00310,0,DB00196
DB01082,DB00841,0,DB00643
DB00704,DB00909,0,DB06412
DB00700,DB01410,0,DB00360
DB00353,DB01117,0,DB00104
DB00740,DB00320,0,DB00519
DB00243,DB00747,0,DB09291
DB00921,DB00465,0,DB01280
DB00489,DB01155,0,DB00572
DB01053,DB01410,0,DB09118
DB00998,DB00593,0,DB06786
DB00186,DB00294,0,DB02300
DB01413,DB00296,0,DB06659
DB00211,DB01264,0,DB01393
DB01410,DB00227,0,DB00363
DB01331,DB00421,0,DB01260
DB00841,DB00851,0,DB00140
DB00465,DB00550,0,DB03615
DB01033,DB00684,0,DB00776
DB00243,DB00330,0,DB00199
DB00373,DB01072,0,DB01087
DB00243,DB01041,0,DB06274
DB00630,DB00238,0,DB00398
DB00398,DB01095,0,DB00550
DB00861,DB01068,0,DB01610
DB00851,DB00339,0,DB00450
DB00181,DB01155,0,DB00595
DB01183,DB00294,0,DB03880
DB00853,DB00968,0,DB00745
DB00465,DB00897,0,DB04842
DB06700,DB01362,0,DB01256
DB00489,DB00376,0,DB00842
DB00238,DB00983,0,DB00489
DB00704,DB01112,0,DB00232
DB00195,DB00175,0,DB00615
DB00970,DB00512,0,DB00908
DB00315,DB01072,0,DB09027
DB00441,DB00746,0,DB00814
DB00990,DB00315,0,DB01224
DB00264,DB00593,0,DB00280
DB00324,DB00178,0,DB04839
DB01233,DB00485,0,DB00666
DB00819,DB00489,0,DB01362
DB00252,DB00917,0,DB04911
DB00398,DB01224,0,DB00718
DB00873,DB00906,0,DB01137
DB00238,DB00749,0,DB00999
DB00243,DB00884,0,DB00555
DB00438,DB00717,0,DB00459
DB01172,DB01020,0,DB06637
DB00612,DB00869,0,DB02546
DB01140,DB01202,0,DB00443
DB00681,DB00278,0,DB01627
DB01137,DB00180,0,DB00808
DB00358,DB00969,0,DB00559
DB00398,DB01249,0,DB00352
DB00552,DB00603,0,DB01038
DB00853,DB01009,0,DB01262
DB00861,DB01016,0,DB06795
DB00818,DB00261,0,DB00495
DB01222,DB00987,0,DB01320
DB01212,DB00358,0,DB08912
DB00291,DB00227,0,DB06196
DB00181,DB00918,0,DB00662
DB00916,DB01410,0,DB01553
DB01030,DB00343,0,DB06282
DB00775,DB00850,0,DB00836
DB00417,DB01143,0,DB00798
DB00668,DB01264,0,DB00833
DB00479,DB00641,0,DB04831
DB00398,DB00987,0,DB00150
DB00359,DB00746,0,DB01129
DB01004,DB01029,0,DB09262
DB01030,DB00332,0,DB00080
DB00745,DB00475,0,DB00681
DB00552,DB00790,0,DB00424
DB00833,DB00461,0,DB00259
DB00195,DB01331,0,DB01196
DB00417,DB01331,0,DB00230
DB00631,DB00175,0,DB00486
DB00480,DB00877,0,DB00595
DB00623,DB01020,0,DB01501
DB00820,DB01586,0,DB00953
DB00489,DB00495,0,DB01329
DB00356,DB00897,0,DB08906
DB01586,DB00881,0,DB01156
DB00243,DB00399,0,DB01604
DB00211,DB00713,0,DB00781
DB00519,DB01117,0,DB00571
DB00162,DB01406,0,DB09042
DB00990,DB00324,0,DB00811
DB01224,DB00280,0,DB01327
DB00773,DB01362,0,DB00399
DB01060,DB00625,0,DB09026
DB00710,DB01128,0,DB00373
DB00417,DB00296,0,DB06207
DB00586,DB01249,0,DB06207
DB00601,DB00361,0,DB00794
DB00417,DB00262,0,DB06699
DB01413,DB01155,0,DB03880
DB00303,DB00376,0,DB04910
DB00996,DB00713,0,DB09211
DB00355,DB00399,0,DB00153
DB01036,DB00593,0,DB06791
DB00550,DB00499,0,DB08877
DB00630,DB00740,0,DB00749
DB00211,DB00776,0,DB01436
DB00231,DB00261,0,DB00322
DB01083,DB00909,0,DB06663
DB00952,DB00481,0,DB07615
DB00268,DB00917,0,DB06605
DB00649,DB00833,0,DB00524
DB00310,DB00296,0,DB00210
DB00763,DB00214,0,DB00668
DB00341,DB00180,0,DB00668
DB00204,DB00496,0,DB01184
DB00612,DB00278,0,DB01253
DB00210,DB00186,0,DB00627
DB00180,DB00966,0,DB00976
DB00243,DB00975,0,DB00993
DB00204,DB00461,0,DB00906
DB00623,DB00790,0,DB01098
DB01195,DB00951,0,DB01087
DB06700,DB00544,0,DB00851
DB00210,DB00424,0,DB06825
DB00231,DB00320,0,DB00195
DB01030,DB01156,0,DB00620
DB01082,DB00442,0,DB01058
DB00227,DB01117,0,DB00790
DB01224,DB01183,0,DB00706
DB00584,DB01589,0,DB00627
DB00633,DB00243,0,DB01364
DB00550,DB00460,0,DB02546
DB00459,DB01595,0,DB05246
DB01327,DB00277,0,DB00014
DB00294,DB00188,0,DB00673
DB01060,DB00374,0,DB00806
DB01053,DB00324,0,DB01656
DB00619,DB01097,0,DB08930
DB00598,DB00619,0,DB01198
DB01030,DB00513,0,DB00595
DB00413,DB00374,0,DB00205
DB00631,DB01072,0,DB00227
DB00635,DB00714,0,DB01018
DB01202,DB00220,0,DB00678
DB00252,DB00324,0,DB00999
DB00740,DB00806,0,DB01137
DB00836,DB01291,0,DB01603
DB01076,DB00998,0,DB00591
DB00195,DB00860,0,DB00681
DB01236,DB00363,0,DB00210
DB00742,DB00811,0,DB00687
DB00862,DB06700,0,DB09082
DB00864,DB01291,0,DB01038
DB00410,DB01203,0,DB00749
DB00363,DB00535,0,DB00796
DB02300,DB00794,0,DB00261
DB00559,DB00970,0,DB08880
DB00820,DB00315,0,DB08881
DB01155,DB00339,0,DB00837
DB00975,DB00353,0,DB01331
DB00906,DB00162,0,DB09042
DB00355,DB00177,0,DB00357
DB01327,DB00603,0,DB00706
DB00559,DB00244,0,DB00268
DB01195,DB00859,0,DB00552
DB00275,DB00262,0,DB01021
DB00358,DB00904,0,DB04918
DB00162,DB00334,0,DB00983
DB01030,DB00741,0,DB09009
DB00493,DB00294,0,DB08906
DB00209,DB00399,0,DB09039
DB01082,DB01264,0,DB01380
DB00214,DB00794,0,DB01380
DB00633,DB00390,0,DB00400
DB00209,DB01609,0,DB00833
DB00619,DB01241,0,DB00412
DB00181,DB00862,0,DB09064
DB00631,DB01150,0,DB00567
DB00889,DB00745,0,DB00291
DB00373,DB01610,0,DB06769
DB00323,DB01189,0,DB01166
DB00861,DB01014,0,DB09038
DB00220,DB00367,0,DB00916
DB00252,DB00356,0,DB09061
DB00700,DB00446,0,DB00126
DB00373,DB00162,0,DB09211
DB00969,DB00297,0,DB00696
DB00968,DB00470,0,DB01598
DB00900,DB00485,0,DB00625
DB01327,DB00909,0,DB01137
DB00332,DB00671,0,DB00349
DB00567,DB00470,0,DB01600
DB00180,DB00470,0,DB09076
DB02300,DB01048,0,DB00352
DB00479,DB01181,0,DB01201
DB01150,DB00877,0,DB00446
DB00398,DB00763,0,DB04868
DB00358,DB01172,0,DB08889
DB00869,DB00442,0,DB00706
DB01033,DB00480,0,DB00521
DB00461,DB00442,0,DB00186
DB01263,DB01072,0,DB00760
DB00975,DB00261,0,DB01126
DB00531,DB00513,0,DB06414
DB00583,DB01001,0,DB00163
DB00757,DB00900,0,DB00642
DB01030,DB01194,0,DB00288
DB00248,DB00747,0,DB01331
DB00193,DB00740,0,DB08860
DB01291,DB01254,0,DB08795
DB00775,DB00209,0,DB00959
DB00297,DB00917,0,DB00080
DB00850,DB00524,0,DB00601
DB01129,DB00873,0,DB00750
DB00633,DB00242,0,DB06292
DB01014,DB01595,0,DB06699
DB00315,DB00291,0,DB01010
DB00582,DB01101,0,DB01407
DB00519,DB00798,0,DB00917
DB00350,DB00323,0,DB00544
DB01275,DB01291,0,DB08916
DB00787,DB00489,0,DB01326
DB00243,DB01189,0,DB01140
DB01076,DB00652,0,DB00906
DB00700,DB01211,0,DB01140
DB00598,DB00214,0,DB01201
DB00671,DB01072,0,DB00279
DB00798,DB00746,0,DB09042
DB01030,DB00859,0,DB00126
DB00238,DB01589,0,DB00493
DB01327,DB00773,0,DB06209
DB00612,DB01362,0,DB00460
DB00960,DB01136,0,DB01440
DB00880,DB00281,0,DB00315
DB00652,DB00493,0,DB04839
DB00494,DB00261,0,DB00246
DB00601,DB00209,0,DB04911
DB00710,DB00714,0,DB00319
DB00611,DB00374,0,DB00479
DB00784,DB01254,0,DB00163
DB00906,DB00951,0,DB00832
DB00213,DB00358,0,DB01021
DB00681,DB00413,0,DB01130
DB00747,DB00330,0,DB00918
DB00714,DB01060,0,DB01087
DB00319,DB01241,0,DB00783
DB00398,DB00921,0,DB00262
DB00798,DB01362,0,DB00759
DB00494,DB01264,0,DB01062
DB01195,DB00450,0,DB01218
DB00303,DB00794,0,DB00668
DB00790,DB00859,0,DB01436
DB01137,DB00278,0,DB00736
DB00210,DB00334,0,DB01194
DB00244,DB01128,0,DB09257
DB00459,DB00281,0,DB00864
DB01215,DB01045,0,DB00696
DB00415,DB00763,0,DB01082
DB00709,DB00742,0,DB00981
DB00297,DB00998,0,DB01234
DB00350,DB00773,0,DB00628
DB00519,DB01045,0,DB00623
DB00742,DB00970,0,DB00959
DB00950,DB00296,0,DB01264
DB00559,DB00877,0,DB00542
DB00327,DB01095,0,DB00938
DB00204,DB00620,0,DB00783
DB00819,DB00776,0,DB01406
DB00806,DB00650,0,DB00303
DB01129,DB00844,0,DB00610
DB00798,DB00998,0,DB00951
DB00945,DB00210,0,DB09030
DB00811,DB00869,0,DB01268
DB00277,DB00717,0,DB00977
DB00205,DB00881,0,DB04918
DB00559,DB00844,0,DB09268
DB00153,DB00904,0,DB09257
DB00224,DB00757,0,DB00240
DB01172,DB01060,0,DB06480
DB00492,DB00717,0,DB00493
DB00873,DB00625,0,DB00583
DB00323,DB01112,0,DB00203
DB00945,DB01406,0,DB00324
DB01265,DB00900,0,DB00205
DB00280,DB00193,0,DB00345
DB02300,DB00317,0,DB00746
DB00353,DB00819,0,DB00919
DB00359,DB00565,0,DB00360
DB02300,DB00480,0,DB00497
DB00853,DB01117,0,DB00959
DB00842,DB01117,0,DB01235
DB00459,DB00909,0,DB00609
DB00775,DB00524,0,DB09288
DB00205,DB00811,0,DB04924
DB00968,DB00273,0,DB00471
DB00851,DB01194,0,DB06288
DB00820,DB00987,0,DB00316
DB00713,DB01331,0,DB08930
DB00970,DB00717,0,DB00854
DB00623,DB00460,0,DB00573
DB00740,DB00470,0,DB01111
DB00210,DB00330,0,DB00304
DB00952,DB00399,0,DB00605
DB00440,DB00921,0,DB00787
DB00879,DB00381,0,DB09401
DB00861,DB00303,0,DB00993
DB00996,DB00224,0,DB00410
DB00446,DB01609,0,DB01253
DB00709,DB00889,0,DB00732
DB01236,DB00879,0,DB00806
DB00612,DB01406,0,DB08930
DB00394,DB01194,0,DB00495
DB05271,DB00859,0,DB09143
DB00601,DB00413,0,DB00841
DB00351,DB00485,0,DB01280
DB00993,DB00859,0,DB00014
DB00210,DB01016,0,DB00598
DB00319,DB00220,0,DB01204
DB01586,DB00273,0,DB00178
DB00952,DB00450,0,DB00956
DB00317,DB00859,0,DB06274
DB00361,DB00583,0,DB06196
DB01005,DB01097,0,DB00704
DB00709,DB00975,0,DB01320
DB00238,DB00333,0,DB04339
DB00355,DB01181,0,DB00460
DB00319,DB00938,0,DB07615
DB00741,DB00296,0,DB00819
DB00181,DB00953,0,DB00378
DB00361,DB00333,0,DB00367
DB00398,DB00704,0,DB00475
DB00443,DB00998,0,DB00783
DB00280,DB00332,0,DB00952
DB01265,DB01263,0,DB06282
DB01009,DB00496,0,DB00839
DB00353,DB00998,0,DB00351
DB00884,DB01128,0,DB00275
DB00519,DB00224,0,DB00948
DB00475,DB00136,0,DB00437
DB01265,DB00851,0,DB09209
DB00718,DB00811,0,DB00573
DB00261,DB00565,0,DB09272
DB00975,DB01060,0,DB00436
DB00359,DB01362,0,DB01406
DB00552,DB00859,0,DB00266
DB00535,DB00438,0,DB00818
DB00410,DB01140,0,DB01219
DB00603,DB00261,0,DB04865
DB00243,DB00475,0,DB00317
DB02300,DB00698,0,DB00973
DB01009,DB00550,0,DB00867
DB00441,DB01072,0,DB00080
DB01267,DB00482,0,DB01222
DB00358,DB00773,0,DB01005
DB01203,DB00819,0,DB06144
DB01263,DB00216,0,DB00273
DB00620,DB00877,0,DB01165
DB00198,DB00998,0,DB00209
DB00180,DB01005,0,DB00723
DB00363,DB00625,0,DB00963
DB00303,DB00909,0,DB09027
DB00512,DB00611,0,DB01393
DB00359,DB00339,0,DB01038
DB01236,DB00635,0,DB01059
DB01263,DB00819,0,DB00322
DB06700,DB01203,0,DB09101
DB00927,DB00220,0,DB05245
DB00461,DB00671,0,DB09055
DB00714,DB01410,0,DB09101
DB00742,DB00294,0,DB00736
DB00742,DB01183,0,DB01320
DB00350,DB00205,0,DB01251
DB00459,DB01083,0,DB00320
DB00718,DB01083,0,DB08916
DB00448,DB00291,0,DB04861
DB00319,DB01155,0,DB00969
DB00833,DB00279,0,DB00187
DB00512,DB01406,0,DB06594
DB00224,DB00747,0,DB00879
DB01410,DB00334,0,DB00723
DB01162,DB01181,0,DB00973
DB00512,DB00550,0,DB00624
DB00552,DB01194,0,DB00388
DB00410,DB01267,0,DB00774
DB00921,DB01041,0,DB06262
DB01053,DB00991,0,DB00550
DB00268,DB00470,0,DB00801
DB00242,DB00887,0,DB00618
DB00921,DB00273,0,DB06176
DB00499,DB00966,0,DB00531
DB00775,DB01005,0,DB00502
DB00714,DB01155,0,DB01294
DB00873,DB01238,0,DB01005
DB01416,DB00216,0,DB00649
DB00492,DB00317,0,DB08871
DB00555,DB01150,0,DB00327
DB01030,DB00248,0,DB00126
DB00921,DB00207,0,DB00355
DB00460,DB00917,0,DB00605
DB01140,DB00889,0,DB00136
DB00879,DB01249,0,DB00873
DB00775,DB00294,0,DB00308
DB00396,DB01609,0,DB06795
DB00681,DB00303,0,DB00136
DB01406,DB00279,0,DB00565
DB00879,DB00619,0,DB00889
DB00195,DB00652,0,DB00669
DB00445,DB00960,0,DB00767
DB00862,DB00970,0,DB01162
DB00952,DB00619,0,DB00227
DB00417,DB00376,0,DB00796
DB00704,DB00279,0,DB00784
DB00441,DB01264,0,DB06659
DB01210,DB00784,0,DB00739
DB00698,DB00550,0,DB01259
DB00806,DB05271,0,DB05266
DB00493,DB00843,0,DB00126
DB00633,DB00783,0,DB01200
DB00363,DB00470,0,DB01095
DB00205,DB00966,0,DB09271
DB00775,DB00842,0,DB06699
DB00717,DB01101,0,DB00115
DB00535,DB00496,0,DB00997
DB00243,DB01611,0,DB00205
DB00960,DB00784,0,DB02659
DB00279,DB01155,0,DB06699
DB00704,DB00328,0,DB00530
DB00390,DB00485,0,DB00794
DB00211,DB00818,0,DB00440
DB00394,DB01362,0,DB00987
DB00757,DB00603,0,DB00855
DB00394,DB01215,0,DB00532
DB00358,DB00776,0,DB00841
DB00590,DB00960,0,DB01033
DB00598,DB00296,0,DB01413
DB00503,DB00496,0,DB00512
DB01212,DB00356,0,DB00388
DB01265,DB00783,0,DB00281
DB00450,DB00495,0,DB00264
DB00624,DB01595,0,DB09080
DB00519,DB00998,0,DB01284
DB00884,DB00960,0,DB00461
DB01249,DB01016,0,DB00872
DB00740,DB00227,0,DB00512
DB01410,DB01595,0,DB08816
DB00975,DB01053,0,DB00884
DB00243,DB00714,0,DB00300
DB00441,DB00494,0,DB06769
DB00327,DB00355,0,DB01511
DB00713,DB01156,0,DB00588
DB00198,DB00851,0,DB09271
DB01202,DB00367,0,DB06204
DB00535,DB00310,0,DB00035
DB00623,DB01610,0,DB00666
DB00481,DB00261,0,DB01708
DB01004,DB01241,0,DB09275
DB01042,DB01215,0,DB01332
DB00261,DB01194,0,DB01221
DB00519,DB00512,0,DB00974
DB00492,DB01194,0,DB06702
DB00244,DB00496,0,DB11126
DB00465,DB00376,0,DB00309
DB01267,DB00238,0,DB09274
DB00441,DB00353,0,DB06196
DB01189,DB00317,0,DB01046
DB00552,DB01189,0,DB06290
DB00811,DB01101,0,DB00724
DB00741,DB00209,0,DB00607
DB00519,DB00210,0,DB01606
DB00968,DB00496,0,DB00397
DB00713,DB00987,0,DB09282
DB00996,DB01265,0,DB00459
DB00479,DB00844,0,DB00627
DB00480,DB01194,0,DB00832
DB00952,DB01254,0,DB08872
DB01042,DB00404,0,DB00518
DB00869,DB00790,0,DB00448
DB00479,DB00205,0,DB00979
DB00291,DB01101,0,DB00500
DB00343,DB00740,0,DB00559
DB00209,DB01041,0,DB00767
DB00710,DB00808,0,DB00739
DB00460,DB00261,0,DB00641
DB00519,DB00277,0,DB01551
DB00218,DB00714,0,DB11181
DB00248,DB01210,0,DB01098
DB00745,DB00593,0,DB00750
DB01112,DB00513,0,DB01220
DB00704,DB01589,0,DB00611
DB00417,DB01029,0,DB06696
DB01224,DB00877,0,DB01235
DB00869,DB00524,0,DB00180
DB00952,DB01117,0,DB04844
DB00704,DB00199,0,DB01411
DB00492,DB01210,0,DB01168
DB00224,DB00906,0,DB01333
DB00951,DB05271,0,DB00557
DB00880,DB01221,0,DB00080
DB00749,DB01609,0,DB00513
DB00153,DB00900,0,DB09128
DB00861,DB00199,0,DB00906
DB00338,DB00278,0,DB01204
DB00242,DB00374,0,DB00222
DB00970,DB01048,0,DB00606
DB00713,DB01155,0,DB00358
DB00277,DB00499,0,DB00532
DB00990,DB00328,0,DB09275
DB00991,DB00310,0,DB00767
DB00209,DB00904,0,DB00263
DB00262,DB00178,0,DB11256
DB00557,DB00261,0,DB01111
DB00999,DB00438,0,DB01038
DB00450,DB00332,0,DB09072
DB00704,DB00969,0,DB00567
DB00714,DB01126,0,DB09128
DB00565,DB00877,0,DB01185
DB02300,DB00650,0,DB00284
DB00820,DB01610,0,DB00254
DB00278,DB01041,0,DB09570
DB00601,DB00279,0,DB08992
DB01005,DB00806,0,DB00782
DB00921,DB01126,0,DB06201
DB00350,DB00489,0,DB00745
DB01267,DB00819,0,DB03615
DB01210,DB00351,0,DB00724
DB00242,DB00783,0,DB06401
DB00757,DB00684,0,DB04946
DB01416,DB00921,0,DB05109
DB00441,DB00811,0,DB01020
DB00709,DB01183,0,DB04574
DB01195,DB00631,0,DB00722
DB00492,DB00601,0,DB01411
DB01048,DB01112,0,DB01238
DB00796,DB00918,0,DB00557
DB00950,DB00446,0,DB00959
DB00415,DB00966,0,DB00492
DB00398,DB00912,0,DB00233
DB01004,DB01072,0,DB01137
DB00262,DB00698,0,DB00196
DB00205,DB01014,0,DB09286
DB00495,DB00188,0,DB01610
DB01053,DB00330,0,DB01627
DB00952,DB00442,0,DB09027
DB00757,DB00612,0,DB05294
DB01053,DB00747,0,DB01156
DB00717,DB00684,0,DB00328
DB00704,DB00355,0,DB00186
DB01140,DB00998,0,DB09209
DB00879,DB00678,0,DB01320
DB00205,DB00328,0,DB01254
DB01128,DB01241,0,DB00871
DB00480,DB05271,0,DB00252
DB00210,DB00776,0,DB00333
DB01416,DB00869,0,DB00875
DB01129,DB01589,0,DB09146
DB00960,DB00158,0,DB00788
DB00798,DB00285,0,DB08930
DB00398,DB00268,0,DB00530
DB00396,DB01194,0,DB01410
DB00718,DB00524,0,DB01618
DB00268,DB00324,0,DB06769
DB00713,DB00565,0,DB00889
DB00552,DB00297,0,DB08864
DB00945,DB01155,0,DB00897
DB00990,DB01241,0,DB00417
DB00489,DB00277,0,DB00353
DB00884,DB00502,0,DB01171
DB00624,DB00668,0,DB01119
DB00853,DB00740,0,DB01036
DB00842,DB00374,0,DB01083
DB00261,DB00684,0,DB09236
DB00713,DB00404,0,DB00229
DB01327,DB00485,0,DB00640
DB00355,DB00897,0,DB01221
DB00991,DB01254,0,DB01327
DB00746,DB00442,0,DB00309
DB00353,DB00396,0,DB01407
DB00555,DB00220,0,DB00953
DB01181,DB00281,0,DB00627
DB01042,DB01249,0,DB01101
DB00714,DB00603,0,DB00594
DB01172,DB00319,0,DB00649
DB02300,DB01095,0,DB01224
DB01030,DB00396,0,DB00530
DB00633,DB01140,0,DB00623
DB00836,DB00279,0,DB00956
DB00681,DB00850,0,DB08860
DB01221,DB00671,0,DB00933
DB00820,DB00136,0,DB00333
DB00951,DB00550,0,DB00232
DB00209,DB01060,0,DB00324
DB01416,DB00317,0,DB01260
DB01410,DB00873,0,DB06791
DB01267,DB00442,0,DB00586
DB00820,DB00355,0,DB01189
DB00394,DB00836,0,DB01088
DB01140,DB00460,0,DB00764
DB00590,DB00969,0,DB01061
DB00879,DB00623,0,DB03754
DB01181,DB00446,0,DB00197
DB00535,DB01062,0,DB00747
DB00798,DB00700,0,DB00293
DB01181,DB00584,0,DB00555
DB00328,DB00671,0,DB01036
DB00714,DB00481,0,DB09059
DB00524,DB00513,0,DB00197
DB00631,DB00611,0,DB00945
DB00361,DB00623,0,DB00244
DB00873,DB00317,0,DB00564
DB00417,DB01045,0,DB00308
DB00441,DB00879,0,DB06401
DB01212,DB00879,0,DB01065
DB00861,DB00438,0,DB04876
DB00633,DB00565,0,DB00273
DB00975,DB00315,0,DB01614
DB00700,DB00317,0,DB01553
DB00763,DB01014,0,DB00774
DB00631,DB01136,0,DB01265
DB00952,DB01155,0,DB00773
DB00224,DB01610,0,DB00197
DB01005,DB00897,0,DB01357
DB00673,DB00374,0,DB05521
DB00224,DB00927,0,DB00605
DB00819,DB00230,0,DB00404
DB00275,DB01014,0,DB00222
DB02300,DB00757,0,DB01060
DB00798,DB01586,0,DB00763
DB05271,DB01254,0,DB00581
DB00413,DB00280,0,DB00378
DB00745,DB00550,0,DB09272
DB00277,DB00317,0,DB09055
DB00818,DB00503,0,DB06730
DB00586,DB00844,0,DB01267
DB00714,DB00820,0,DB09063
DB00996,DB00323,0,DB00728
DB00818,DB01610,0,DB00612
DB00951,DB00684,0,DB05246
DB00519,DB00248,0,DB01594
DB00415,DB00627,0,DB00549
DB00718,DB01275,0,DB01232
DB01045,DB00859,0,DB09071
DB01211,DB00261,0,DB00423
DB00631,DB00417,0,DB01618
DB00446,DB00917,0,DB00765
DB00358,DB00843,0,DB00950
DB00243,DB01036,0,DB05246
DB00836,DB01362,0,DB00837
DB00381,DB00623,0,DB00673
DB01053,DB00998,0,DB01326
DB01023,DB00470,0,DB00991
DB00381,DB00205,0,DB01380
DB00714,DB00264,0,DB00121
DB00361,DB00590,0,DB00673
DB00205,DB00544,0,DB00181
DB00704,DB00806,0,DB09054
